Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.53021517,-0.00328741275,33.7507385,0,-0.007,0
3.20731365,-3.6319134,33.6704588,-3.653,1.466,2.484
3.5944473,1.51523908,33.6710748,1.507,4.305,9.422
3.65074691,1.51669196,33.6678498,1.507,4.376,16.219
3.67967391,1.51690612,33.6133133,1.507,4.408,22.938
3.70243046,1.51611154,33.5285158,1.507,4.43,29.656
3.72153949,1.51484979,33.4318462,1.507,4.451,36.391
3.73837365,1.51800553,33.3314475,1.507,4.467,43.109
3.75361359,1.51591184,33.2249396,1.507,4.484,49.875
3.76751978,1.51775294,33.1288707,1.507,4.5,56.563
3.77940079,1.51692224,33.0455149,1.507,4.511,63.281
3.79037315,1.51595303,32.9486949,1.507,4.521,70.031
3.8008353,1.51671146,32.859726,1.507,4.532,76.734
3.80985435,1.51727582,32.7721366,1.507,4.543,83.484
3.81784471,1.51375667,32.6800262,1.507,4.548,90.219
3.82499599,1.51462541,32.5952355,1.507,4.559,96.906
3.83054486,1.51354141,32.5075923,1.507,4.565,103.656
3.83540604,1.5163108,32.4332269,1.507,4.57,110.344
3.83982891,1.51591226,32.345269,1.507,4.575,117.078
3.84339271,1.51571882,32.2779172,1.507,4.575,123.781
3.84657378,1.51365777,32.2054868,1.507,4.581,130.469
3.84984972,1.51556212,32.1251202,1.507,4.581,137.172
3.85226115,1.51559536,32.0566727,1.507,4.586,143.859
3.85515959,1.51553616,31.9701708,1.507,4.586,150.609
3.85756294,1.51427397,31.8989828,1.507,4.592,157.328
3.86009671,1.51547473,31.8380955,1.507,4.592,164.031
3.86274724,1.51568506,31.7586081,1.507,4.597,170.734
3.86527824,1.515739,31.6911223,1.507,4.597,177.438
3.86765143,1.51638139,31.6406164,1.507,4.602,184.125
3.87018075,1.51605607,31.596804,1.507,4.602,190.813
3.87262214,1.51327208,31.5188367,1.507,4.602,197.516
3.87502606,1.51477894,31.4620689,1.507,4.608,204.203
3.87747035,1.51584191,31.4048844,1.507,4.608,210.891
3.87974322,1.51586115,31.3560511,1.507,4.613,217.594
3.88200335,1.51696001,31.3007332,1.507,4.613,224.297
3.8844356,1.51751188,31.2237865,1.507,4.613,230.984
3.88647256,1.51644707,31.1705357,1.507,4.619,237.734
3.88900983,1.51688304,31.1189466,1.507,4.619,244.422
3.89148708,1.51434168,31.0605269,1.507,4.624,251.453
3.89365219,1.51380662,30.9937997,1.507,4.624,258.297
3.89588794,1.51504887,30.9558351,1.507,4.629,265.109
3.89814466,1.5154258,30.9204006,1.507,4.629,271.938
3.90026074,1.51468595,30.8743685,1.507,4.635,278.797
3.90242446,1.51601107,30.8094804,1.507,4.635,285.672
3.9045575,1.51556712,30.7526777,1.507,4.635,292.484
3.90700172,1.51587319,30.7069904,1.507,4.64,299.313
3.90914954,1.51406446,30.6595851,1.507,4.64,306.188
3.91094039,1.51740402,30.6083213,1.507,4.64,313.016
3.91297768,1.51626773,30.5517019,1.507,4.646,319.875
3.91522371,1.5164497,30.5087786,1.507,4.651,326.734
3.91692783,1.51545136,30.4753305,1.507,4.651,333.609
3.91912981,1.51519118,30.4265231,1.507,4.651,340.422
3.92110293,1.51580996,30.3889829,1.507,4.656,347.297
3.92263637,1.51516922,30.3458824,1.507,4.656,354.109
3.92468816,1.51706631,30.3006003,1.507,4.656,360.969
3.9264767,1.51626876,30.2462997,1.507,4.656,367.844
3.9283207,1.5179025,30.206373,1.507,4.656,374.719
3.92966841,1.516508,30.1682539,1.507,4.662,381.516
3.93152515,1.51644266,30.1191038,1.507,4.662,388.344
3.9328049,1.51386606,30.0905178,1.507,4.662,395.219
3.93468454,1.51219525,30.0488941,1.507,4.667,402.031
3.93617918,1.51579483,30.0071814,1.507,4.667,408.891
3.93813688,1.51534623,29.9873488,1.507,4.667,415.766
3.939447,1.51133686,29.9533379,1.507,4.672,422.641
3.94106261,1.51700733,29.9114622,1.507,4.672,429.438
3.94262596,1.51554113,29.8723964,1.507,4.672,436.266
3.94393133,1.51730366,29.8280583,1.507,4.672,443.141
3.94549178,1.51354225,29.8090517,1.507,4.678,450.016
3.94712869,1.51676963,29.7826391,1.507,4.678,456.828
3.94852874,1.51776915,29.7331115,1.507,4.678,463.656
3.94998478,1.51453983,29.7153128,1.507,4.678,470.516
3.95105489,1.51527838,29.684422,1.507,4.683,477.391
3.95253143,1.51403247,29.6510642,1.507,4.683,484.203
3.95389449,1.51724923,29.6130277,1.507,4.683,491.031
3.95551123,1.51535976,29.5858101,1.507,4.689,497.906
3.9570236,1.51770195,29.5492815,1.507,4.689,504.703
3.95825427,1.51489152,29.5271688,1.507,4.689,511.531
3.95953643,1.51533882,29.4896455,1.507,4.689,518.328
3.96098291,1.51801492,29.4460531,1.507,4.689,525.203
3.96227826,1.51604287,29.4254902,1.507,4.694,532.047
3.963335,1.51497904,29.4015337,1.507,4.694,538.859
3.96465279,1.51615811,29.376791,1.507,4.694,545.703
3.9655495,1.51395562,29.3432693,1.507,4.694,552.547
3.96689304,1.51587815,29.3164733,1.507,4.699,559.344
3.96826394,1.51676933,29.2986219,1.507,4.699,566.219
3.96934378,1.51763825,29.2759516,1.507,4.699,573.031
3.97043668,1.51709996,29.25842,1.507,4.699,579.844
3.9717231,1.51593217,29.2300948,1.507,4.699,586.719
3.97293461,1.5163563,29.2058848,1.507,4.705,593.547
3.97443448,1.51655395,29.1838086,1.507,4.705,600.344
3.97522787,1.51486849,29.1503334,1.507,4.705,607.219
3.97636825,1.51678774,29.1212058,1.507,4.705,614.031
3.97764234,1.51757106,29.0979787,1.507,4.705,620.922
3.97845275,1.51807196,29.0700537,1.507,4.71,627.719
3.97991731,1.51752282,29.0616504,1.507,4.71,634.594
3.98106153,1.51558741,29.0404764,1.507,4.71,641.422
3.98200762,1.51399406,29.0162416,1.507,4.71,648.188
3.98335437,1.51451963,28.9899436,1.507,4.71,655.063
3.98447995,1.51691853,28.9649658,1.507,4.716,661.875
3.98552806,1.51526161,28.9459444,1.507,4.716,668.688
3.98643943,1.51654169,28.9377106,1.507,4.716,675.531
3.98762263,1.51590833,28.9068917,1.507,4.716,682.344
3.98909199,1.5140801,28.8916702,1.507,4.721,689.125
3.98997838,1.51454063,28.8786957,1.507,4.721,696
3.99139323,1.51444698,28.8627406,1.507,4.721,702.859
3.9925804,1.51529672,28.8312953,1.507,4.721,709.672
3.99351649,1.51766219,28.7933732,1.507,4.721,716.469
3.99460617,1.5132478,28.7783568,1.507,4.721,723.344
3.99552815,1.51896623,28.7640687,1.507,4.726,730.188
3.99701649,1.51502392,28.7508284,1.507,4.726,737.094
3.99806296,1.51778874,28.7342789,1.507,4.726,743.906
3.99921196,1.51625095,28.717575,1.507,4.726,750.719
4.00029727,1.51556911,28.6992501,1.507,4.726,757.5
4.00153302,1.51467075,28.6663085,1.507,4.732,764.281
4.00232454,1.51476091,28.6648467,1.507,4.732,771.063
4.00370441,1.51825826,28.649599,1.507,4.732,777.844
4.00485471,1.51522233,28.6318466,1.507,4.732,784.688
4.00577939,1.51438703,28.6065247,1.507,4.737,791.531
4.00690862,1.51495939,28.589043,1.507,4.737,798.391
4.00791186,1.518702,28.5835919,1.507,4.737,805.266
4.00875684,1.51618661,28.5681897,1.507,4.737,812.078
4.01026205,1.51409776,28.549986,1.507,4.737,818.922
4.01112726,1.51712294,28.5393105,1.507,4.737,825.688
4.01253097,1.51754129,28.5259197,1.507,4.743,832.531
4.01349055,1.51778552,28.5153636,1.507,4.743,839.344
4.0146722,1.51551247,28.5006164,1.507,4.743,846.125
4.01588916,1.51597881,28.48754,1.507,4.743,852.969
4.01666027,1.51516021,28.4716367,1.507,4.743,859.797
4.0180411,1.51619274,28.4570203,1.507,4.748,866.609
4.01899995,1.51802123,28.4364008,1.507,4.748,873.469
4.02015524,1.51360149,28.4286305,1.507,4.748,880.328
4.02113938,1.51462421,28.4120608,1.507,4.748,887.141
4.02205859,1.51737627,28.4014835,1.507,4.748,893.922
4.02322659,1.51391683,28.3987523,1.507,4.753,900.766
4.02434885,1.51597264,28.3825763,1.507,4.753,907.578
4.02538174,1.51470198,28.3736129,1.507,4.753,914.344
4.02660583,1.5161264,28.3500151,1.507,4.753,921.188
4.02756686,1.51742887,28.3394652,1.507,4.753,928.016
4.02868224,1.51664759,28.3432035,1.507,4.759,934.891
4.02969199,1.51849774,28.3272012,1.507,4.759,941.703
4.03096587,1.51319236,28.3127025,1.507,4.759,948.516
4.03178724,1.51535624,28.3111176,1.507,4.759,955.344
4.03304027,1.51510827,28.2930359,1.507,4.759,962.203
4.03417053,1.51672437,28.296469,1.507,4.764,969.016
4.03532932,1.51662169,28.286054,1.507,4.764,975.922
4.03632536,1.51309388,28.2766017,1.507,4.764,982.781
4.03732234,1.51512663,28.2676103,1.507,4.764,989.594
4.03852524,1.51240829,28.2677478,1.507,4.764,996.453
4.03937609,1.51469495,28.2592222,1.507,4.764,1003.313
4.04053224,1.51630554,28.2524171,1.507,4.77,1010.094
4.04120624,1.51762305,28.2351784,1.507,4.77,1016.969
4.04253376,1.51435443,28.2261275,1.507,4.77,1023.75
4.04394021,1.51721412,28.2264127,1.507,4.77,1030.594
4.04476452,1.5135634,28.2141489,1.507,4.77,1037.422
4.04605798,1.5184349,28.2097646,1.507,4.77,1044.219
4.04727832,1.51625307,28.1948163,1.507,4.775,1051.047
4.04833241,1.51542258,28.1773761,1.507,4.775,1057.906
4.049127,1.51553152,28.1763008,1.507,4.775,1064.672
4.05015929,1.5162418,28.1805668,1.507,4.78,1071.516
4.05118337,1.51459628,28.1712741,1.507,4.775,1078.344
4.05227652,1.5170894,28.1673283,1.507,4.78,1085.188
4.05322971,1.51519816,28.1658362,1.507,4.78,1091.984
4.0545812,1.51654235,28.1578145,1.507,4.78,1098.781
4.05550207,1.51540827,28.1485928,1.507,4.78,1105.609
4.05670565,1.51643634,28.1517595,1.507,4.786,1112.438
4.05798552,1.51649201,28.1341045,1.507,4.786,1119.25
4.05909146,1.51514159,28.13144,1.507,4.786,1126.094
4.06027068,1.5135212,28.1402022,1.507,4.786,1132.922
4.06118276,1.51545017,28.1309183,1.507,4.791,1139.703
4.06242043,1.51711525,28.1298086,1.507,4.791,1146.531
4.06336864,1.51656658,28.1253553,1.507,4.791,1153.344
4.0643331,1.51499522,28.1139619,1.507,4.791,1160.125
4.06530517,1.51367588,28.1142022,1.507,4.791,1166.969
4.06675818,1.51647675,28.1167741,1.507,4.791,1173.797
4.06817968,1.51787694,28.1163658,1.507,4.797,1180.609
4.06898363,1.51696009,28.1131125,1.507,4.797,1187.453
4.06998859,1.51766826,28.1092542,1.507,4.797,1194.266
4.07136767,1.51468074,28.098365,1.507,4.797,1201.063
4.07245413,1.51598476,28.1032946,1.507,4.802,1207.922
4.07357013,1.51662042,28.0832783,1.507,4.802,1214.734
4.07492839,1.51593079,28.0878776,1.507,4.802,1221.516
4.07571705,1.514262,28.094229,1.507,4.802,1228.359
4.07672,1.51744407,28.0982996,1.507,4.802,1235.156
4.07804631,1.5137206,28.0976847,1.507,4.807,1241.953
4.07913424,1.51437763,28.0932965,1.507,4.807,1248.781
4.08032598,1.51631165,28.0860858,1.507,4.807,1255.625
4.08168431,1.51290045,28.0945831,1.507,4.807,1262.469
4.08263896,1.51282421,28.0913852,1.507,4.807,1269.25
4.08384962,1.51547848,28.0878619,1.507,4.813,1276.094
4.0852258,1.51745516,28.0907412,1.507,4.813,1282.891
4.08600226,1.51559366,28.0948314,1.507,4.813,1289.672
4.08738581,1.51738735,28.1065731,1.507,4.813,1296.469
4.08868179,1.51573828,28.1119626,1.507,4.813,1303.313
4.08998719,1.51724124,28.1093168,1.507,4.818,1310.109
4.09098813,1.51243475,28.1039298,1.507,4.818,1316.906
4.09204034,1.51609436,28.0974502,1.507,4.818,1323.75
4.09321563,1.51717044,28.1076463,1.507,4.824,1330.594
4.09441166,1.51353176,28.1059459,1.507,4.824,1337.406
4.0957612,1.51318655,28.101627,1.507,4.824,1344.25
4.09707793,1.5142658,28.1004418,1.507,4.824,1351.063
4.09837807,1.51498948,28.102432,1.507,4.824,1357.844
4.09965992,1.51624555,28.1048451,1.507,4.824,1364.688
4.10073745,1.5175885,28.097899,1.507,4.829,1371.5
4.10201045,1.51847064,28.1022553,1.507,4.829,1378.281
4.10333115,1.51537309,28.1047449,1.507,4.829,1385.125
4.10456204,1.51695365,28.1033593,1.507,4.829,1391.953
4.10558519,1.51481886,28.1179157,1.507,4.834,1398.75
4.10664792,1.51549865,28.1232429,1.507,4.834,1405.594
4.10811355,1.51756835,28.1122206,1.507,4.834,1412.391
4.10946478,1.51653293,28.1184552,1.507,4.834,1419.188
4.11066724,1.51550063,28.12102,1.507,4.834,1426.063
4.11187351,1.51788713,28.1204351,1.507,4.84,1432.875
4.11325275,1.51386201,28.1198317,1.507,4.84,1439.672
4.11460704,1.51593429,28.1223263,1.507,4.84,1446.516
4.11585572,1.515194,28.1306263,1.507,4.84,1453.313
4.11698715,1.51408077,28.1316133,1.507,4.845,1460.094
4.1182785,1.51683887,28.132247,1.507,4.845,1466.984
4.11979004,1.51472021,28.1384106,1.507,4.845,1473.781
4.12103732,1.5138743,28.1363693,1.507,4.851,1480.578
4.12193341,1.51638146,28.133949,1.507,4.851,1487.422
4.12370003,1.51586969,28.1445682,1.507,4.851,1494.25
4.12493464,1.515134,28.1457144,1.507,4.851,1501.031
4.12618758,1.51472683,28.1495287,1.507,4.851,1507.891
4.12781432,1.51228945,28.1534651,1.507,4.856,1514.688
4.12895436,1.51650891,28.1544112,1.507,4.856,1521.516
4.12999179,1.51724236,28.1570665,1.507,4.856,1528.297
4.13149452,1.51986614,28.1646161,1.507,4.856,1535.156
4.1329647,1.51427216,28.1739151,1.507,4.861,1541.953
4.13456287,1.51519537,28.1744659,1.507,4.861,1548.844
4.13560116,1.5167995,28.1821197,1.507,4.861,1555.656
4.13680801,1.51657864,28.1794297,1.507,4.861,1562.453
4.13824764,1.51445767,28.1844102,1.507,4.867,1569.313
4.13950321,1.51690276,28.1901033,1.507,4.867,1576.109
4.14083822,1.51751046,28.1949639,1.507,4.867,1582.938
4.14214922,1.51879862,28.1974738,1.507,4.872,1589.781
4.14325596,1.51774217,28.2060859,1.507,4.872,1596.578
4.14476389,1.51533616,28.2050455,1.507,4.872,1603.359
4.1460253,1.52043226,28.2255459,1.507,4.872,1610.219
4.14766984,1.51333455,28.2245063,1.507,4.872,1617.031
4.14879185,1.51493549,28.2281599,1.507,4.878,1623.828
4.15038709,1.51600923,28.2334915,1.507,4.878,1630.688
4.1516523,1.51667839,28.2408975,1.507,4.878,1637.5
4.15278428,1.51475974,28.2506546,1.507,4.878,1644.344
4.15439896,1.51479861,28.2534596,1.507,4.878,1651.156
4.15548323,1.51498595,28.2644958,1.507,4.883,1657.953
4.15703412,1.51537151,28.2713212,1.507,4.883,1664.797
4.15842346,1.51678767,28.2747549,1.507,4.883,1671.625
4.15965909,1.51575514,28.2898489,1.507,4.888,1678.438
4.16099999,1.51616289,28.2862219,1.507,4.888,1685.281
4.1624891,1.51645079,28.3053542,1.507,4.888,1692.078
4.16378768,1.5136147,28.3026253,1.507,4.888,1698.875
4.1647948,1.51601221,28.3130078,1.507,4.894,1705.719
4.16636121,1.51684858,28.3251365,1.507,4.894,1712.531
4.16761334,1.5177845,28.3345525,1.507,4.894,1719.344
4.16909516,1.51491461,28.3416135,1.507,4.894,1726.188
4.17005728,1.51497973,28.3582814,1.507,4.894,1732.984
4.17185292,1.51681089,28.3664194,1.507,4.899,1739.844
4.17309033,1.51606006,28.3745065,1.507,4.899,1746.656
4.17423212,1.51638516,28.3907539,1.507,4.899,1753.453
4.17567617,1.5113299,28.3996298,1.507,4.899,1760.297
4.17661186,1.51779715,28.4080371,1.507,4.905,1767.109
4.17817472,1.51343999,28.416277,1.507,4.905,1773.984
4.17954266,1.51939175,28.4360575,1.507,4.905,1780.813
4.18108276,1.5217531,28.4418451,1.507,4.91,1787.594
4.18218544,1.51455949,28.4472924,1.507,4.91,1794.438
4.18321015,1.51399571,28.4438515,1.507,4.91,1801.25
4.18450367,1.51895913,28.4679848,1.507,4.91,1808.047
4.18583768,1.51253005,28.4750455,1.507,4.91,1814.891
4.18708169,1.51588215,28.4856533,1.507,4.915,1821.688
4.18845661,1.51576859,28.5005102,1.507,4.915,1828.578
4.18936834,1.51571692,28.5139605,1.507,4.915,1835.391
4.19065289,1.51590645,28.5268706,1.507,4.915,1842.188
4.19218148,1.51440244,28.5291061,1.507,4.915,1849.047
4.19306441,1.5141648,28.5443544,1.507,4.921,1855.828
4.19443767,1.51375834,28.5626233,1.507,4.921,1862.625
4.19570653,1.51676421,28.56668,1.507,4.921,1869.531
4.19697723,1.51735596,28.57266,1.507,4.921,1876.391
4.19808454,1.51582156,28.5851413,1.507,4.926,1883.188
4.19922862,1.5209868,28.5968972,1.507,4.926,1890.047
4.20052502,1.51392057,28.6188847,1.507,4.926,1896.859
4.19857323,1.48119935,28.6392445,1.475,4.91,1904.109
4.1991312,1.48510358,28.6468964,1.474,4.91,1911.063
4.20011092,1.48127704,28.6658074,1.473,4.91,1918.031
4.1997652,1.46607734,28.6810206,1.461,4.905,1925.016
4.19983271,1.46054709,28.6911724,1.45,4.899,1931.969
4.19975952,1.44948492,28.6962344,1.439,4.894,1938.891
4.199229,1.44043624,28.7144188,1.428,4.888,1945.844
4.19965297,1.43912515,28.7223476,1.428,4.888,1952.813
4.2000724,1.42581476,28.737444,1.417,4.883,1959.766
4.19964805,1.41544825,28.7475396,1.406,4.878,1966.672
4.19968881,1.41262408,28.7535481,1.405,4.878,1973.625
4.20030202,1.41290347,28.7563238,1.404,4.878,1980.594
4.20085849,1.41153216,28.7797629,1.402,4.878,1987.547
4.20069331,1.40069615,28.7931373,1.392,4.872,1994.469
4.20056891,1.38731272,28.8065852,1.38,4.867,2001.406
4.20043937,1.37930007,28.8075897,1.369,4.861,2008.375
4.19982777,1.37084202,28.8266399,1.359,4.856,2015.328
4.20024295,1.36748992,28.8301452,1.358,4.856,2022.25
4.20066251,1.36667986,28.8382508,1.358,4.856,2029.188
4.20051336,1.35637258,28.8417603,1.347,4.851,2036.188
4.20092023,1.3551258,28.8631631,1.346,4.851,2043.141
4.20055426,1.34068194,28.8679735,1.335,4.845,2050.078
4.20056657,1.33123679,28.86953,1.323,4.84,2057.016
4.20026175,1.32201927,28.8814465,1.314,4.834,2063.969
4.19933729,1.31354914,28.8850636,1.303,4.829,2070.922
4.20004569,1.30872933,28.8987866,1.301,4.829,2077.875
4.20035596,1.30858313,28.9081081,1.301,4.829,2084.766
4.20094591,1.30734551,28.9058711,1.3,4.829,2091.719
4.20078206,1.29673166,28.9174999,1.289,4.824,2098.672
4.20016795,1.2846683,28.9164364,1.278,4.818,2105.625
4.2009666,1.28732963,28.9233228,1.277,4.818,2112.516
4.20059971,1.27477845,28.9292836,1.266,4.813,2119.469
4.20042593,1.26271192,28.9268286,1.256,4.807,2126.422
4.20076167,1.2627823,28.9241779,1.254,4.807,2133.313
4.20032286,1.2484282,28.9453409,1.243,4.802,2140.25
4.20132348,1.25056407,28.9471485,1.242,4.802,2147.219
4.2006191,1.23965482,28.9489652,1.231,4.797,2154.156
4.20113164,1.23982803,28.9543312,1.23,4.797,2161.063
4.20180934,1.2378029,28.9617803,1.23,4.797,2168
4.20185442,1.22945076,28.9574986,1.219,4.791,2174.938
4.20130821,1.21676619,28.9615529,1.208,4.786,2181.828
4.20181655,1.21463645,28.9616741,1.208,4.786,2188.797
4.20150967,1.20184599,28.9561442,1.195,4.78,2195.75
4.20140885,1.19054986,28.9578243,1.184,4.77,2202.688
4.20091042,1.18021344,28.9548298,1.173,4.77,2209.609
4.20156465,1.18181812,28.9525716,1.173,4.77,2216.531
4.20123044,1.17026876,28.9575615,1.162,4.764,2223.484
4.20091168,1.15722455,28.9462489,1.151,4.759,2230.719
4.20130575,1.15754305,28.9465609,1.15,4.753,2237.766
4.20192478,1.15480452,28.9413247,1.148,4.759,2244.797
4.20164095,1.14685539,28.9465464,1.137,4.753,2251.859
4.20175457,1.13487015,28.9376955,1.126,4.748,2258.922
4.20033194,1.11242465,28.9283912,1.107,4.737,2265.969
4.20066702,1.11348468,28.9210292,1.105,4.737,2273
4.20154207,1.1113257,28.9180781,1.104,4.737,2280.047
4.20242276,1.10868547,28.9143585,1.103,4.737,2287.094
4.20210884,1.09693692,28.9153588,1.092,4.732,2294.484
4.20182442,1.08939543,28.9015894,1.081,4.726,2301.672
4.2015259,1.0763421,28.890481,1.071,4.716,2308.813
4.20194246,1.07478191,28.8869659,1.07,4.721,2316.141
4.20195994,1.06188965,28.8805613,1.057,4.71,2323.375
4.20173996,1.04866865,28.8683462,1.048,4.71,2330.547
4.20131373,1.04272458,28.8576296,1.036,4.705,2337.781
4.2014077,1.02974947,28.8498348,1.025,4.699,2344.969
4.20176545,1.03098534,28.8295768,1.024,4.699,2352.188
4.20164706,1.01913401,28.8179348,1.013,4.694,2359.375
4.20105097,1.00702784,28.8074212,1.002,4.683,2366.594
4.20196948,1.00753091,28.8001921,1.001,4.689,2373.844
4.20243762,1.00718284,28.7907843,0.999,4.689,2381.016
4.20316141,1.00662929,28.7774723,0.998,4.689,2388.234
4.20287892,0.99301384,28.7611853,0.987,4.683,2395.375
4.20164983,0.971465989,28.7558353,0.966,4.667,2402.594
4.20120999,0.960051101,28.7351693,0.955,4.662,2409.734
4.2016645,0.961758352,28.7159675,0.955,4.662,2416.953
4.2015117,0.947727128,28.6931087,0.944,4.656,2424.141
4.20097238,0.939138065,28.6823344,0.933,4.656,2431.375
4.20071759,0.929918156,28.6738524,0.922,4.651,2438.531
4.20123586,0.924108729,28.6586326,0.922,4.646,2445.75
4.20185375,0.926163386,28.6395993,0.921,4.651,2452.906
4.20236613,0.92753635,28.6255654,0.919,4.646,2460.125
4.20284884,0.924692792,28.5980928,0.918,4.646,2467.281
4.20284507,0.909782556,28.5896436,0.907,4.64,2474.5
4.2018956,0.890932633,28.5756527,0.886,4.635,2481.781
4.20232091,0.893314926,28.5559779,0.886,4.629,2488.953
4.20239849,0.892911003,28.5408025,0.885,4.635,2496.172
4.20314994,0.891537592,28.5265035,0.883,4.635,2503.313
4.20267169,0.874016391,28.5021059,0.872,4.624,2510.516
4.20123782,0.856759099,28.4865558,0.852,4.619,2517.672
4.20170724,0.854145108,28.4654377,0.852,4.619,2524.859
4.20210028,0.857216274,28.446969,0.85,4.619,2532.031
4.202764,0.858535742,28.4359381,0.85,4.619,2539.234
4.2014722,0.833335773,28.4078792,0.828,4.608,2546.391
4.20058982,0.825285066,28.3963504,0.818,4.597,2553.594
4.20032479,0.813707064,28.3818714,0.809,4.592,2560.766
4.20046844,0.812526676,28.3433128,0.809,4.592,2567.969
4.19987821,0.802883017,28.3331168,0.798,4.586,2575.109
4.20035306,0.804982751,28.3155469,0.798,4.586,2582.344
4.19952537,0.79203883,28.2991866,0.787,4.581,2589.484
4.19910586,0.781231077,28.2778941,0.776,4.575,2596.688
4.19844377,0.771696995,28.2550333,0.766,4.57,2603.828
4.19754228,0.762852869,28.2302987,0.756,4.565,2611.063
