Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
4.19786655,0.760241675,28.217303,0.756,4.565,2618.219
4.19823132,0.762104442,28.1910307,0.756,4.565,2625.422
4.19850517,0.75911004,28.1826639,0.755,4.565,2632.563
4.19886449,0.758991531,28.1588622,0.755,4.565,2639.766
4.19841523,0.74566365,28.1392835,0.744,4.559,2646.938
4.19773898,0.739880128,28.1107458,0.734,4.554,2654.141
4.19772146,0.74075876,28.0888102,0.733,4.554,2661.281
4.19796496,0.734554635,28.0630222,0.733,4.554,2668.5
4.19822812,0.735647921,28.0506677,0.733,4.554,2675.656
4.19867009,0.738224614,28.0369653,0.731,4.554,2682.875
4.19819875,0.725070695,28.0128065,0.722,4.548,2690.016
4.19752408,0.71728313,27.9974781,0.711,4.543,2697.219
4.19773013,0.71874907,27.9827996,0.711,4.543,2704.375
4.19816184,0.713209708,27.9633568,0.711,4.543,2711.609
4.1983064,0.714246219,27.9449972,0.709,4.543,2718.766
4.19847899,0.713623391,27.9245021,0.709,4.543,2725.969
4.19898106,0.715104022,27.9005367,0.708,4.543,2733.109
4.19822153,0.703739968,27.8775496,0.697,4.538,2740.313
4.19873357,0.703945726,27.8689177,0.697,4.538,2747.484
4.19770416,0.695052213,27.8411323,0.687,4.532,2754.688
4.1971802,0.684978436,27.8153991,0.678,4.527,2761.828
4.19739488,0.68272204,27.7888908,0.676,4.527,2769.031
4.19757308,0.679693091,27.7775099,0.676,4.527,2776.203
4.19773745,0.681093048,27.7530312,0.676,4.527,2783.406
4.19795946,0.681108178,27.7353137,0.675,4.527,2790.547
4.19823048,0.677936494,27.7296792,0.675,4.527,2797.75
4.19862663,0.677628632,27.7048213,0.675,4.527,2804.922
4.1980468,0.67034991,27.6886152,0.664,4.521,2812.125
4.19714518,0.655150163,27.6679757,0.653,4.516,2819.266
4.19758367,0.658669363,27.6404712,0.653,4.516,2826.469
4.19776494,0.655897806,27.6235576,0.653,4.516,2833.609
4.19796185,0.659342967,27.6019321,0.653,4.516,2840.813
4.19797108,0.656938205,27.5855175,0.651,4.516,2847.984
4.19820658,0.657425889,27.5614971,0.651,4.516,2855.188
4.1987449,0.656597256,27.5457091,0.65,4.516,2862.328
4.19825379,0.646384854,27.5234705,0.64,4.511,2869.531
4.19814812,0.646690382,27.5209987,0.64,4.511,2876.703
4.19858548,0.644163472,27.4900731,0.639,4.511,2883.906
4.19780377,0.634407384,27.4791834,0.629,4.505,2891.047
4.19804342,0.634390206,27.4579296,0.629,4.505,2898.25
4.19839052,0.631928335,27.4329793,0.628,4.505,2905.422
4.19838218,0.635291041,27.4144243,0.628,4.505,2912.625
4.19888984,0.633504272,27.4020692,0.628,4.505,2919.766
4.19874524,0.621836212,27.3876417,0.617,4.5,2926.969
4.19773537,0.612478575,27.3664436,0.607,4.494,2934.141
4.19755806,0.615070181,27.3488259,0.607,4.494,2941.375
4.19771545,0.613387302,27.3270668,0.607,4.494,2948.516
4.19798686,0.610011419,27.3082729,0.606,4.494,2955.719
4.19809211,0.609511377,27.2952623,0.606,4.494,2962.859
4.19850864,0.612431884,27.2733374,0.606,4.494,2970.063
4.19863528,0.6092,27.2560419,0.605,4.494,2977.234
4.19816485,0.598679671,27.2402347,0.595,4.489,2984.438
4.19821962,0.596430923,27.2134635,0.595,4.489,2991.578
4.19841634,0.596754366,27.1960959,0.593,4.489,2998.781
4.19856591,0.599227604,27.1843725,0.593,4.489,3005.938
4.19792389,0.585482558,27.1738568,0.584,4.484,3013.156
4.19813403,0.588010876,27.1439496,0.584,4.484,3020.297
4.1985672,0.585418423,27.1271578,0.582,4.484,3027.5
4.1987968,0.586697819,27.1207983,0.582,4.484,3034.641
4.19886382,0.587333659,27.1063235,0.582,4.484,3041.844
4.19901536,0.586903877,27.0861394,0.581,4.484,3049.016
4.19932872,0.581578889,27.0727708,0.581,4.484,3056.219
4.19948227,0.584674445,27.053467,0.58,4.484,3063.391
4.19982334,0.585652495,27.0291377,0.58,4.484,3070.594
4.19949215,0.574311303,27.0181338,0.569,4.478,3077.734
4.19855276,0.563058263,26.9980846,0.559,4.473,3084.938
4.19794007,0.554652074,26.9809119,0.549,4.467,3092.078
4.19776242,0.554110348,26.9630639,0.549,4.467,3099.266
4.1980751,0.553753919,26.9536056,0.549,4.467,3106.438
4.19849233,0.556278689,26.932844,0.549,4.467,3113.641
4.19868237,0.550706486,26.911242,0.549,4.467,3120.766
4.197786,0.542666728,26.9022418,0.538,4.462,3127.969
4.19780069,0.542724106,26.885291,0.538,4.462,3135.141
4.19847073,0.540059332,26.8675035,0.538,4.462,3142.344
4.19843817,0.540571003,26.8598831,0.538,4.462,3149.484
4.19852394,0.537862853,26.8291094,0.537,4.462,3156.688
4.19872643,0.541385936,26.8203557,0.537,4.462,3163.844
4.19800301,0.53109777,26.8050906,0.527,4.457,3171.063
4.19798892,0.531594489,26.7911735,0.527,4.457,3178.219
4.1977858,0.531287618,26.7721895,0.526,4.457,3185.422
4.19808389,0.531352726,26.7457183,0.526,4.457,3192.578
4.19835599,0.530682807,26.7337443,0.526,4.457,3199.75
4.19848744,0.530146344,26.7196554,0.524,4.457,3206.922
4.19895934,0.523623866,26.7056901,0.524,4.457,3214.125
4.19921802,0.529014455,26.6917295,0.524,4.457,3221.281
4.19942135,0.52904414,26.6774179,0.523,4.457,3228.484
4.19985991,0.526564005,26.6649051,0.523,4.457,3235.625
4.19901078,0.514037963,26.6530858,0.512,4.451,3242.859
4.19817638,0.505146163,26.6345816,0.502,4.446,3250.031
4.19856371,0.506469157,26.610304,0.502,4.446,3257.234
4.1986163,0.511168599,26.6069487,0.502,4.446,3264.375
4.19891376,0.502347582,26.5901724,0.501,4.446,3271.594
4.19901162,0.506714805,26.5804318,0.501,4.446,3278.75
4.19920441,0.504799121,26.5609764,0.501,4.446,3285.953
4.19910571,0.505637225,26.5472433,0.501,4.446,3293.109
4.19962397,0.501864904,26.539078,0.5,4.446,3300.313
4.19898536,0.492715638,26.5373583,0.49,4.44,3307.469
4.198323,0.483849777,26.5100453,0.48,4.435,3314.672
4.19824536,0.48325639,26.5107105,0.48,4.435,3321.813
4.19823829,0.484832109,26.4963996,0.48,4.435,3329.031
4.19858242,0.484229033,26.4750189,0.479,4.435,3336.172
4.19878957,0.483102372,26.4680113,0.479,4.435,3343.375
4.19868703,0.483884555,26.444556,0.479,4.435,3350.547
4.19889047,0.481820524,26.4307453,0.479,4.435,3357.75
4.1992428,0.483181147,26.4195466,0.478,4.435,3364.891
4.19969451,0.483805504,26.4067631,0.478,4.435,3372.094
4.19870057,0.4729382,26.3790775,0.467,4.43,3379.266
4.19855416,0.470671401,26.3690692,0.467,4.43,3386.469
4.19874206,0.469523981,26.3564957,0.467,4.43,3393.609
4.19903917,0.467446366,26.3453725,0.467,4.43,3400.828
4.1994455,0.471522935,26.3323752,0.467,4.43,3407.984
4.19925837,0.470414428,26.3158223,0.465,4.43,3415.203
4.19970599,0.467196511,26.3125979,0.465,4.43,3422.344
4.19882926,0.460784142,26.2853998,0.454,4.424,3429.547
4.19912021,0.461468104,26.2892547,0.455,4.424,3436.703
4.1991545,0.456897831,26.2665773,0.454,4.424,3443.906
4.19941808,0.460007881,26.2530536,0.454,4.424,3451.047
4.19945338,0.456164569,26.2381402,0.454,4.424,3458.25
4.19985612,0.45926225,26.2165658,0.454,4.424,3465.391
4.19910143,0.445748473,26.2017772,0.443,4.419,3472.594
4.19921279,0.444943643,26.1964392,0.444,4.419,3479.766
4.19932169,0.448374463,26.1905291,0.443,4.419,3486.969
4.19913445,0.446035744,26.174713,0.443,4.419,3494.141
4.19961915,0.447153335,26.1532782,0.443,4.419,3501.375
4.19882924,0.434050892,26.1456992,0.432,4.413,3508.531
4.19816622,0.426564298,26.1326117,0.422,4.408,3515.734
4.19813637,0.426556236,26.1245466,0.422,4.408,3522.875
4.19813905,0.427593547,26.1090699,0.422,4.408,3530.078
4.19825044,0.427169509,26.1074233,0.422,4.408,3537.25
4.19828801,0.425247529,26.0852261,0.422,4.408,3544.453
4.19840915,0.426129143,26.0691672,0.421,4.408,3551.594
4.19863987,0.425525489,26.0525482,0.421,4.408,3558.797
4.19870697,0.425623554,26.0509121,0.421,4.408,3565.969
4.19870515,0.422371262,26.0340473,0.421,4.408,3573.188
4.19894408,0.42454872,26.0208922,0.42,4.408,3580.328
4.19911815,0.423795318,26.0019141,0.42,4.408,3587.531
4.19944102,0.421969062,25.9930117,0.42,4.408,3594.672
4.19947204,0.424661362,25.9796433,0.42,4.408,3601.875
4.19978573,0.421612754,25.9663677,0.418,4.408,3609.063
4.19917669,0.413390031,25.9497082,0.409,4.403,3616.266
4.1991769,0.410882034,25.9406447,0.409,4.403,3623.422
4.19932504,0.414421038,25.9232456,0.409,4.403,3630.625
4.19952524,0.415436638,25.9136938,0.409,4.403,3637.813
4.19975883,0.410206685,25.9040714,0.407,4.403,3645.016
4.19881231,0.40247828,25.8925813,0.398,4.397,3652.156
4.1991684,0.402580294,25.8765989,0.398,4.397,3659.375
4.19901335,0.400268786,25.8638925,0.398,4.397,3666.531
4.19894602,0.400893878,25.8611857,0.398,4.397,3673.734
4.19943508,0.400578136,25.8380495,0.396,4.397,3680.891
4.19944204,0.399037316,25.8348742,0.396,4.397,3688.094
4.19971966,0.398887932,25.8176784,0.396,4.397,3695.266
4.19904126,0.38968019,25.8054792,0.386,4.392,3702.484
4.19889273,0.389566903,25.7973268,0.386,4.392,3709.625
4.19898827,0.390604045,25.7929053,0.386,4.392,3716.828
4.19901811,0.39190404,25.7797953,0.386,4.392,3723.984
4.19915627,0.389512057,25.7676691,0.385,4.392,3731.188
4.19981158,0.38775508,25.7557147,0.385,4.392,3738.344
4.19869208,0.380196555,25.742519,0.375,4.386,3745.563
4.19876588,0.378351486,25.724719,0.375,4.386,3752.734
4.1990651,0.375264845,25.7220305,0.375,4.386,3759.938
4.19893085,0.378107249,25.7194151,0.375,4.386,3767.125
4.1992925,0.379674565,25.7039278,0.375,4.386,3774.328
4.19922526,0.377910067,25.6938256,0.374,4.386,3781.484
4.19941983,0.376670377,25.6809658,0.374,4.386,3788.734
4.19933271,0.375875491,25.6651401,0.374,4.386,3795.234
4.19958304,0.377430113,25.6578163,0.374,4.386,3802.453
4.19894265,0.367246,25.6554315,0.364,4.381,3808.938
4.19912977,0.366352188,25.6418901,0.363,4.381,3816.094
4.19899279,0.369927999,25.6339068,0.363,4.381,3822.594
4.19930476,0.364624586,25.625831,0.363,4.381,3829.734
4.19922765,0.363553928,25.6106097,0.363,4.381,3836.172
4.19933202,0.367036035,25.5990297,0.363,4.381,3843.375
4.19967681,0.363073813,25.5846826,0.363,4.381,3849.875
4.19893691,0.355445561,25.5658897,0.353,4.376,3857.094
4.19898015,0.354598307,25.5617977,0.352,4.376,3863.594
4.19898178,0.353964181,25.5617316,0.352,4.376,3870.813
4.19908787,0.356361703,25.547808,0.352,4.376,3877.297
4.19918961,0.354349037,25.5323273,0.352,4.376,3884.438
4.19925562,0.352273855,25.5278399,0.352,4.376,3890.938
4.19971374,0.353118324,25.5177416,0.352,4.376,3898.109
4.19937982,0.354638413,25.5232913,0.352,4.376,3904.531
4.1996886,0.353596739,25.5039587,0.351,4.376,3911.766
4.19970451,0.35562667,25.4906077,0.351,4.376,3918.25
4.19979363,0.352827776,25.4801759,0.351,4.376,3925.453
4.20034917,0.351799205,25.4684582,0.351,4.376,3931.969
4.20023069,0.353710759,25.4560386,0.349,4.376,3939.172
4.20059127,0.351137873,25.448307,0.349,4.376,3945.672
4.19980663,0.342743854,25.4362429,0.34,4.37,3952.891
4.19869434,0.333854913,25.4295628,0.33,4.365,3959.391
4.19885884,0.331941241,25.4223454,0.33,4.365,3966.609
4.19874736,0.333287889,25.407219,0.33,4.365,3973.109
4.19889053,0.333265089,25.4062845,0.329,4.365,3980.25
4.19898945,0.331084969,25.3902406,0.33,4.365,3986.75
4.19893891,0.333033476,25.3831045,0.329,4.365,3993.906
4.19927078,0.331375723,25.3686021,0.329,4.365,4000.344
4.19930524,0.331605201,25.3636532,0.329,4.365,4007.578
4.19944306,0.330369265,25.358182,0.329,4.365,4014.078
4.19938344,0.330172386,25.3437296,0.329,4.365,4021.297
4.19980959,0.329456337,25.3339165,0.329,4.365,4027.766
4.19975522,0.330120885,25.3385894,0.327,4.365,4034.984
4.2002284,0.332693944,25.3303583,0.327,4.365,4041.484
4.20015049,0.32727782,25.3189772,0.327,4.365,4048.641
4.20005378,0.32943977,25.3040141,0.327,4.365,4055.094
4.2004478,0.331832294,25.2912823,0.326,4.365,4062.297
4.20048537,0.331599232,25.2947587,0.326,4.365,4068.781
4.20074007,0.327912873,25.2858271,0.326,4.365,4076
4.19981714,0.321179793,25.2703073,0.316,4.359,4082.5
4.19902104,0.306220305,25.2601451,0.306,4.354,4089.641
4.19867811,0.308690262,25.2493799,0.306,4.354,4096.141
4.19889739,0.310184408,25.2432434,0.306,4.354,4103.313
4.19906445,0.307997888,25.2303003,0.306,4.354,4109.734
4.19906018,0.311015393,25.2201415,0.306,4.354,4116.938
4.1992659,0.308965332,25.2139333,0.306,4.354,4123.438
4.1994398,0.308167537,25.2026114,0.306,4.354,4130.656
4.19950197,0.308849886,25.19697,0.306,4.354,4137.156
4.19922569,0.307040605,25.1808433,0.305,4.354,4144.375
4.1996146,0.30824349,25.1746252,0.305,4.354,4150.891
4.19877106,0.297297428,25.1593951,0.295,4.349,4158.109
4.19859337,0.299406839,25.1544572,0.295,4.349,4164.609
4.19896827,0.294504904,25.1481553,0.295,4.349,4171.813
4.19872151,0.295331941,25.1478533,0.295,4.349,4178.313
4.19894636,0.297507654,25.1268927,0.295,4.349,4185.453
4.19906496,0.297591075,25.1327453,0.295,4.349,4191.953
4.19914146,0.299503313,25.121205,0.294,4.349,4199.125
4.19930045,0.29650363,25.1023257,0.294,4.349,4205.563
4.19939025,0.297277813,25.091728,0.294,4.349,4212.766
4.19952881,0.296301137,25.0876894,0.294,4.349,4219.281
4.19960615,0.298263258,25.0874861,0.294,4.349,4226.484
4.19936542,0.294044747,25.0844114,0.293,4.349,4232.984
4.19981215,0.296442747,25.0712256,0.293,4.349,4240.203
4.20001307,0.297301194,25.0706777,0.293,4.349,4246.734
4.20018762,0.295501612,25.0620719,0.293,4.349,4253.938
4.19985087,0.29481356,25.0582674,0.293,4.349,4260.453
4.20045542,0.295804021,25.0453245,0.293,4.349,4267.656
4.20035087,0.294762463,25.0410173,0.293,4.349,4274.172
4.20059228,0.294620766,25.0423062,0.291,4.349,4281.313
4.19963588,0.286289791,25.0327065,0.282,4.343,4287.813
4.1987553,0.274154255,25.0202677,0.272,4.338,4294.984
4.19856848,0.277402245,25.014626,0.272,4.338,4301.422
4.19887653,0.275125565,25.0040269,0.272,4.338,4308.625
4.19862323,0.27614617,25.0076457,0.272,4.338,4315.141
4.19876643,0.274860485,24.9943732,0.272,4.338,4322.359
4.19879579,0.272268717,24.9853061,0.272,4.338,4328.859
4.19907223,0.276844943,24.9782685,0.272,4.338,4336.078
4.19883459,0.274920301,24.9674784,0.272,4.338,4342.609
4.19925056,0.272355798,24.952642,0.271,4.338,4349.828
4.19928852,0.272788163,24.9580937,0.271,4.338,4356.328
4.19928001,0.275307502,24.9446277,0.271,4.338,4363.547
4.19954821,0.273172752,24.9480925,0.271,4.338,4370.063
4.19941766,0.271755521,24.9388337,0.271,4.338,4377.203
4.19960719,0.270377683,24.9341622,0.271,4.338,4383.703
4.19972932,0.273613875,24.9270908,0.271,4.338,4390.875
4.19953844,0.274930174,24.9092076,0.269,4.338,4397.344
4.19967838,0.275274848,24.901999,0.269,4.338,4404.547
4.20005464,0.272206546,24.8890763,0.269,4.338,4411.031
4.19996826,0.274214701,24.8815877,0.269,4.338,4418.234
4.20003338,0.272639051,24.8731903,0.269,4.338,4424.75
4.20040541,0.270164359,24.8742788,0.268,4.338,4431.891
4.20042371,0.272790332,24.8610871,0.268,4.338,4438.375
4.20053985,0.271527342,24.8582443,0.268,4.338,4445.547
4.20071862,0.270236356,24.8574738,0.268,4.338,4452.063
4.20012586,0.263374575,24.8395569,0.258,4.332,4459.219
4.19898626,0.249742619,24.8436891,0.248,4.327,4465.656
4.19874159,0.248179794,24.8297046,0.248,4.327,4472.859
4.19891667,0.251721232,24.8230268,0.248,4.327,4479.328
4.19888967,0.25411366,24.8192106,0.248,4.327,4486.547
4.19918114,0.255189925,24.8123317,0.248,4.327,4493.063
4.19922478,0.252059504,24.8088431,0.248,4.327,4500.281
4.19903581,0.251707794,24.7979377,0.248,4.327,4506.781
4.19925017,0.251273109,24.7906609,0.248,4.327,4513.984
4.19910537,0.251281782,24.7853274,0.248,4.327,4520.5
4.19941974,0.252367919,24.7831959,0.247,4.327,4527.641
4.19927846,0.251176783,24.7814139,0.248,4.327,4534.156
4.19950814,0.251187808,24.7748906,0.247,4.327,4541.297
4.19962687,0.249145359,24.7699651,0.247,4.327,4547.734
4.19947106,0.246891678,24.7571278,0.247,4.327,4554.938
4.19955662,0.247335379,24.7506354,0.247,4.327,4561.438
4.19972205,0.250561861,24.7564,0.247,4.327,4568.656
4.20002537,0.248032682,24.7435749,0.247,4.327,4575.156
4.20004942,0.249077584,24.7416633,0.246,4.327,4582.344
4.2000862,0.251984238,24.7393593,0.246,4.327,4588.859
4.20020997,0.249613604,24.7282035,0.246,4.327,4596
4.20020952,0.246965066,24.723313,0.246,4.327,4602.5
4.20046947,0.249252119,24.7235384,0.246,4.327,4609.672
4.20052402,0.247635881,24.7096941,0.246,4.327,4616.094
4.20060945,0.248839932,24.6992608,0.244,4.327,4623.297
4.19982406,0.238885654,24.6825326,0.235,4.322,4629.766
4.19997034,0.238138376,24.6902946,0.235,4.322,4636.969
4.20004953,0.237080781,24.6838487,0.235,4.322,4643.469
4.20010998,0.23493438,24.6772496,0.235,4.322,4650.672
4.19989687,0.236771258,24.6804889,0.235,4.322,4657.172
4.20010273,0.235042821,24.6552174,0.235,4.322,4664.313
4.20001855,0.236489972,24.6547534,0.235,4.322,4670.75
4.20003193,0.234534887,24.6574251,0.235,4.322,4677.953
4.20021606,0.238274381,24.6455261,0.233,4.322,4684.469
4.20031935,0.233863712,24.6417038,0.233,4.322,4691.672
4.20029682,0.236690521,24.6367671,0.233,4.322,4698.203
4.20043534,0.237977096,24.6343468,0.233,4.322,4705.422
4.20076428,0.233292288,24.6192585,0.233,4.322,4711.891
4.19975813,0.225277822,24.6137138,0.224,4.316,4719.031
4.19959491,0.22373088,24.6106151,0.224,4.316,4725.531
4.19980663,0.22927593,24.5977698,0.224,4.316,4732.688
4.20006974,0.227799648,24.5965927,0.224,4.316,4739.125
4.1998412,0.228524255,24.5879417,0.224,4.316,4746.328
4.19985624,0.22689473,24.5900622,0.222,4.316,4752.828
4.20005392,0.22627496,24.5795939,0.222,4.316,4760.047
4.19988317,0.22319734,24.5792583,0.222,4.316,4766.563
4.199976,0.223990269,24.5709222,0.222,4.316,4773.781
4.20021498,0.226100836,24.5627119,0.222,4.316,4780.281
4.20028097,0.224777125,24.5567439,0.222,4.316,4787.5
4.20048532,0.224127551,24.5568868,0.222,4.316,4794.016
4.20051843,0.220092106,24.551787,0.222,4.316,4801.344
4.20053469,0.22504487,24.5492429,0.222,4.316,4807.859
4.20077579,0.222026176,24.5396006,0.221,4.316,4815.047
4.19970915,0.21592079,24.5337888,0.211,4.311,4821.578
4.19967951,0.212426002,24.5230359,0.211,4.311,4828.75
4.19973714,0.21475828,24.5135532,0.213,4.311,4835.281
4.19984003,0.214699698,24.5124248,0.211,4.311,4842.453
4.19988993,0.212595572,24.5180088,0.211,4.311,4848.984
4.19994288,0.21387262,24.5160581,0.211,4.311,4856.156
4.19977415,0.211663596,24.5068907,0.211,4.311,4862.672
4.20027111,0.214682237,24.496641,0.211,4.311,4869.844
4.2000913,0.214934206,24.4958439,0.211,4.311,4876.297
4.20035077,0.215714321,24.4836812,0.211,4.311,4883.516
4.20056579,0.212688651,24.4782043,0.211,4.311,4889.969
4.19953224,0.200528477,24.4748626,0.202,4.305,4897.188
4.19937335,0.204531275,24.4702421,0.202,4.305,4903.656
4.19951512,0.205575493,24.4634241,0.202,4.305,4910.797
4.19931327,0.204050861,24.4586532,0.202,4.305,4917.313
4.19947675,0.202589104,24.458976,0.202,4.305,4924.469
4.19962259,0.204736439,24.4542022,0.202,4.305,4930.906
4.19957761,0.206063741,24.4330738,0.202,4.305,4938.109
4.19968507,0.203761083,24.4317968,0.2,4.305,4944.625
4.1998657,0.204313661,24.4381323,0.2,4.305,4951.828
4.19986574,0.202012118,24.4376834,0.2,4.305,4958.313
4.1999424,0.203212803,24.4195314,0.2,4.305,4965.531
4.20009769,0.202439,24.4167684,0.2,4.305,4972.063
4.20011488,0.199009398,24.4162996,0.2,4.305,4979.281
4.20007657,0.202785446,24.4085775,0.2,4.305,4985.766
4.2002942,0.204532568,24.4089357,0.2,4.305,4992.969
4.20014568,0.200523255,24.4089086,0.2,4.305,4999.469
4.19996688,0.202518842,24.3955919,0.199,4.305,5006.609
4.20052498,0.201265908,24.3942737,0.199,4.305,5013.109
4.20050458,0.200610084,24.3815602,0.199,4.305,5020.281
4.20070012,0.201684025,24.3742617,0.199,4.305,5026.719
4.19983124,0.19112754,24.3780381,0.189,4.3,5033.906
4.19982118,0.193026041,24.3665519,0.189,4.3,5040.406
4.19950338,0.192579659,24.3640537,0.189,4.3,5046.844
4.19994662,0.190998983,24.355962,0.189,4.3,5053.281
4.19980672,0.188099731,24.3494307,0.189,4.3,5059.781
4.19982471,0.188755746,24.3454601,0.189,4.3,5066.953
4.19977495,0.194795479,24.3438716,0.189,4.3,5074.141
4.19986144,0.19160916,24.3448005,0.189,4.3,5081.328
4.19991197,0.191977627,24.3332012,0.189,4.3,5088.531
4.1998969,0.188850983,24.3352637,0.188,4.3,5095.672
4.20038285,0.188921681,24.3344707,0.188,4.3,5102.859
4.19996051,0.189455221,24.3197264,0.188,4.3,5110.031
4.20000374,0.189897865,24.3211169,0.188,4.3,5117.234
4.20018978,0.190599646,24.3075587,0.188,4.3,5124.391
4.20039424,0.191374964,24.3036666,0.188,4.3,5131.625
4.20018676,0.192222163,24.3082335,0.188,4.3,5138.766
4.20041324,0.187442899,24.2951626,0.188,4.3,5145.969
4.20035725,0.18756127,24.288977,0.188,4.3,5153.109
4.200878,0.18838077,24.285746,0.188,4.3,5160.328
4.19980974,0.177626468,24.2777102,0.177,4.295,5166.844
4.20003577,0.177746779,24.2699779,0.177,4.295,5174.047
4.19976797,0.181875091,24.2639788,0.178,4.295,5181.219
4.20001997,0.17882319,24.2567569,0.178,4.295,5188.422
4.20004339,0.179681984,24.2582741,0.177,4.295,5195.594
4.19962469,0.180260619,24.2493607,0.177,4.295,5202.813
4.19983528,0.180114414,24.2539703,0.177,4.295,5209.953
4.20004035,0.179521287,24.2562032,0.177,4.295,5217.172
4.20003544,0.179231557,24.2444511,0.177,4.295,5224.313
4.19998443,0.179054714,24.2357544,0.177,4.295,5231.5
