Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
4.20037905,0.180657884,24.2421011,0.177,4.295,5238.656
4.20046393,0.180516626,24.2270593,0.177,4.295,5245.875
4.20011752,0.17838613,24.2279733,0.177,4.295,5253.047
4.20045414,0.179264809,24.2218585,0.177,4.295,5260.266
4.2004758,0.179119086,24.2129612,0.177,4.295,5267.438
4.20071947,0.178530309,24.2196869,0.177,4.295,5273.859
4.20082109,0.17806568,24.2120899,0.175,4.295,5281.063
4.20059473,0.181711212,24.2058419,0.175,4.295,5287.531
4.20078385,0.178153286,24.2114127,0.175,4.295,5294.672
4.20078528,0.17715854,24.2059679,0.175,4.295,5301.172
4.20082852,0.176831793,24.1987384,0.175,4.295,5307.672
4.20096829,0.176009565,24.1939609,0.175,4.295,5314.125
4.20138595,0.178150868,24.189088,0.175,4.295,5320.625
4.20116446,0.178064483,24.1827532,0.175,4.295,5327.141
4.20113087,0.177371499,24.1829423,0.174,4.295,5334.344
4.20117028,0.174214771,24.1639429,0.174,4.295,5341.5
4.20120835,0.179213098,24.1650387,0.174,4.295,5348.719
4.20129718,0.177642751,24.1732494,0.174,4.295,5355.188
4.20164921,0.176312412,24.1590074,0.174,4.295,5362.328
4.20062246,0.165168412,24.1496107,0.164,4.289,5368.859
4.19972049,0.155290036,24.1498146,0.155,4.284,5376
4.19957271,0.157136537,24.1450741,0.155,4.284,5383.203
4.19980643,0.160590008,24.1387296,0.155,4.284,5390.344
4.19962396,0.159779724,24.1379472,0.155,4.284,5397.547
4.19946144,0.158143483,24.1378244,0.155,4.284,5404.688
4.19950793,0.159883964,24.1203206,0.155,4.284,5411.906
4.19971266,0.156724501,24.1222981,0.155,4.284,5419.047
4.1996937,0.155653007,24.1190693,0.155,4.284,5426.234
4.19964529,0.157557968,24.1171681,0.155,4.284,5433.406
4.19963848,0.156113719,24.1189431,0.155,4.284,5440.609
4.19982632,0.156511364,24.1076127,0.155,4.284,5447.734
4.1997886,0.156072408,24.1032448,0.155,4.284,5454.938
4.19999063,0.157265262,24.1019938,0.155,4.284,5461.453
4.19988303,0.156572597,24.1037435,0.155,4.284,5467.875
4.20000817,0.155006471,24.1016833,0.155,4.284,5474.375
4.19984378,0.157786432,24.1023008,0.155,4.284,5480.875
4.19989909,0.156012997,24.1013113,0.155,4.284,5488.016
4.20012676,0.154791277,24.0881473,0.155,4.284,5494.5
4.20018713,0.156195366,24.081687,0.155,4.284,5501.672
4.20011353,0.155745606,24.0777351,0.155,4.284,5508.188
4.20015725,0.155458306,24.0825197,0.155,4.284,5515.375
4.20029943,0.157465085,24.0750151,0.155,4.284,5522.578
4.20009731,0.158583218,24.0646211,0.153,4.284,5529.703
4.20020183,0.157356203,24.0637605,0.155,4.284,5536.219
4.20019205,0.154432555,24.0638168,0.153,4.284,5543.375
4.20048153,0.159575194,24.0700057,0.153,4.284,5549.813
4.20069169,0.158384271,24.0506602,0.153,4.284,5556.297
4.19961028,0.145135821,24.0485686,0.144,4.278,5562.797
4.19962667,0.145154171,24.044334,0.144,4.278,5569.234
4.19921702,0.144795854,24.0390978,0.144,4.278,5576.438
4.19973683,0.147523055,24.043808,0.144,4.278,5583.594
4.19939821,0.14658164,24.0392965,0.144,4.278,5590.797
4.19943828,0.148396802,24.0348632,0.144,4.278,5597.938
4.19957863,0.143178846,24.0351718,0.144,4.278,5605.141
4.19951939,0.14290425,24.038345,0.144,4.278,5612.297
4.19971146,0.144839125,24.0332637,0.144,4.278,5619.5
4.19985688,0.147051424,24.030317,0.144,4.278,5626.641
4.19962819,0.147300503,24.0187676,0.144,4.278,5633.844
4.19961394,0.143976957,24.0117586,0.144,4.278,5640.984
4.19975747,0.145022092,24.0133698,0.142,4.278,5648.203
4.2000956,0.14778288,24.0110079,0.142,4.278,5655.344
4.20008658,0.144607996,23.9980277,0.142,4.278,5662.547
4.19988581,0.145856403,23.9969776,0.142,4.278,5669.688
4.1999731,0.144792506,24.000739,0.142,4.278,5676.906
4.20023527,0.145431841,23.9986799,0.142,4.278,5684.047
4.2000654,0.145120064,23.9931389,0.142,4.278,5691.25
4.20007137,0.145922069,23.9913759,0.142,4.278,5698.391
4.20036089,0.143128094,23.9862421,0.142,4.278,5705.594
4.20052954,0.14818827,23.9821981,0.142,4.278,5712.75
4.20036462,0.148454239,23.9727228,0.142,4.278,5719.953
4.20027472,0.14366379,23.9684354,0.142,4.278,5727.094
4.20046412,0.143966465,23.9783526,0.142,4.278,5734.328
4.20050459,0.143019658,23.9610099,0.142,4.278,5741.484
4.20035747,0.142344979,23.9590586,0.141,4.278,5748.625
4.20073942,0.143387125,23.9550258,0.141,4.278,5755.797
4.19965182,0.132264179,23.9586714,0.131,4.273,5763.047
4.19947905,0.135015743,23.9537604,0.133,4.273,5770.281
4.19984854,0.135498232,23.9475475,0.131,4.273,5777.531
4.19965631,0.13081536,23.9617358,0.133,4.273,5784.688
4.19958174,0.133689105,23.9409792,0.131,4.273,5791.828
4.19963793,0.134234422,23.941836,0.131,4.273,5799.031
4.19982653,0.135912032,23.9445686,0.131,4.273,5805.5
4.19963743,0.136215336,23.9419387,0.131,4.273,5812.719
4.19968224,0.131968544,23.9524878,0.131,4.273,5819.875
4.20003202,0.133083743,23.9409905,0.131,4.273,5827.078
4.20022726,0.135622133,23.9365572,0.131,4.273,5834.25
4.19982801,0.134012914,23.936368,0.131,4.273,5841.453
4.19986206,0.134337852,23.9316762,0.131,4.273,5848.594
4.20012537,0.130892057,23.9223499,0.131,4.273,5855.813
4.2001436,0.131154329,23.9289371,0.131,4.273,5862.953
4.20014466,0.133878811,23.9226319,0.131,4.273,5870.156
4.20012012,0.138925531,23.9235492,0.131,4.273,5877.297
4.1999838,0.131959086,23.9180419,0.131,4.273,5884.516
4.20001666,0.131475209,23.9184553,0.131,4.273,5891.656
4.2002267,0.132099114,23.9158388,0.13,4.273,5898.844
4.20003236,0.12996156,23.9057555,0.13,4.273,5906
4.20046913,0.134536646,23.9027451,0.13,4.273,5913.188
4.19998822,0.129111173,23.8973085,0.13,4.273,5920.344
4.20051334,0.130910552,23.9026334,0.13,4.273,5927.547
4.20057602,0.13279087,23.8921071,0.13,4.273,5934.688
4.19942026,0.122484851,23.8950666,0.12,4.268,5941.891
4.19969216,0.12309107,23.8899664,0.12,4.268,5949.047
4.19975999,0.122449486,23.8958276,0.12,4.268,5956.25
4.1995697,0.121971634,23.886139,0.12,4.268,5963.391
4.19981808,0.124436571,23.8906458,0.12,4.268,5970.594
4.19960035,0.120814788,23.8825662,0.12,4.268,5977.766
4.19939328,0.119800448,23.8807215,0.12,4.268,5984.969
4.19954005,0.124383951,23.8745195,0.12,4.268,5992.109
4.19972875,0.12587029,23.871199,0.12,4.268,5999.313
4.1998863,0.121773201,23.8659715,0.12,4.268,6006.453
4.19991834,0.123071216,23.8700259,0.12,4.268,6013.672
4.19985387,0.123266216,23.8621463,0.12,4.268,6020.813
4.19987078,0.120446355,23.8612869,0.12,4.268,6028.016
4.19973378,0.122965508,23.8650105,0.12,4.268,6035.156
4.20014762,0.122522786,23.8603621,0.12,4.268,6042.375
4.19973745,0.122301901,23.8579752,0.12,4.268,6049.516
4.19985609,0.119978755,23.8587942,0.12,4.268,6056.719
4.20019961,0.1242493,23.8441662,0.12,4.268,6063.844
4.20017004,0.118719191,23.8437,0.119,4.268,6071.063
4.20019294,0.122896035,23.8422959,0.119,4.268,6078.219
4.20022841,0.122892266,23.84903,0.119,4.268,6085.422
4.20027668,0.118376287,23.8439539,0.119,4.268,6092.563
4.2003235,0.122222561,23.83756,0.119,4.268,6099.766
4.20041434,0.121227081,23.8387361,0.119,4.268,6106.906
4.20035635,0.120693182,23.839121,0.119,4.268,6114.109
4.20022544,0.120079451,23.8437504,0.119,4.268,6121.25
4.2002797,0.115997341,23.8389164,0.119,4.268,6128.453
4.20048622,0.122370877,23.8348091,0.119,4.268,6135.594
4.20039679,0.119543005,23.8266038,0.119,4.268,6142.813
4.20058355,0.11972136,23.8262385,0.119,4.268,6149.953
4.20087537,0.123104942,23.82461,0.119,4.268,6157.172
4.20040726,0.11805595,23.8194434,0.119,4.268,6164.313
4.20063714,0.119999681,23.815838,0.119,4.268,6171.516
4.20073779,0.11978295,23.8137741,0.117,4.268,6178.656
4.20086065,0.122137261,23.821308,0.117,4.268,6185.859
4.20108033,0.12017866,23.8154983,0.117,4.268,6193
4.20102752,0.118628701,23.8104982,0.117,4.268,6200.219
4.20086261,0.122177549,23.8156602,0.117,4.268,6207.375
4.20097463,0.120303707,23.814694,0.117,4.268,6214.578
4.20104535,0.121020913,23.8066248,0.117,4.268,6221.703
4.20117137,0.117863708,23.8149523,0.117,4.268,6228.906
4.20073531,0.117960323,23.8054112,0.117,4.268,6236.063
4.20120873,0.122079619,23.8024558,0.117,4.268,6243.266
4.20151426,0.120859223,23.8047766,0.117,4.268,6250.406
4.20118079,0.120514081,23.8006199,0.116,4.268,6257.609
4.20118837,0.12046942,23.7920566,0.116,4.268,6264.781
4.201517,0.12384579,23.8009572,0.116,4.268,6271.984
4.20104332,0.113672687,23.7911518,0.116,4.268,6279.125
4.20185157,0.124026957,23.7966495,0.116,4.268,6286.328
4.20077697,0.110683596,23.7856295,0.106,4.262,6293.469
4.1997258,0.097620552,23.7853745,0.097,4.257,6300.688
4.19948718,0.0984096996,23.787166,0.097,4.257,6307.813
4.19946585,0.0981837889,23.788241,0.097,4.257,6315.016
4.19921082,0.0988182,23.7876816,0.098,4.257,6322.172
4.19959298,0.100764213,23.7824624,0.097,4.257,6329.391
4.19931687,0.0984633078,23.777578,0.098,4.257,6336.531
4.19900841,0.100573661,23.7711058,0.097,4.257,6343.734
4.19957155,0.100518894,23.7783264,0.098,4.251,6350.875
4.1993833,0.0965554742,23.7734297,0.098,4.251,6358.078
4.19933225,0.0981419467,23.772519,0.098,4.257,6365.234
4.19960876,0.101225335,23.7601025,0.098,4.257,6372.438
4.19840629,0.0932187676,23.763556,0.088,4.251,6379.609
4.19825646,0.0942081426,23.7569848,0.088,4.251,6386.813
4.19798476,0.0864395689,23.7677326,0.088,4.251,6393.953
4.19744134,0.0798149178,23.7591814,0.079,4.246,6401.172
4.19709773,0.0791802824,23.7505457,0.079,4.246,6408.344
4.19679772,0.0799740996,23.7477413,0.079,4.246,6415.547
4.19694698,0.0818025918,23.7558813,0.08,4.246,6422.688
4.19683526,0.0809065294,23.7472052,0.08,4.246,6429.906
4.19701544,0.0804171302,23.7441336,0.08,4.246,6437.063
4.19693279,0.0815831794,23.7433964,0.08,4.246,6444.25
4.19686535,0.0838320035,23.7388972,0.08,4.246,6451.406
4.1966887,0.0792944525,23.7297451,0.08,4.246,6458.625
4.19678183,0.0803191195,23.739758,0.08,4.246,6465.766
4.19667952,0.0832086123,23.7306623,0.08,4.246,6473
4.1967727,0.0823676481,23.7333248,0.08,4.246,6480.156
4.19649916,0.0817382469,23.7302956,0.08,4.246,6487.344
4.19640438,0.0803709775,23.7303927,0.08,4.246,6494.5
4.19652932,0.0811267038,23.7209526,0.08,4.246,6501.703
4.19667351,0.0830975489,23.7249277,0.08,4.246,6508.844
4.19645433,0.0835195981,23.7184171,0.08,4.246,6516.063
4.19651639,0.0835951603,23.7179576,0.08,4.246,6523.203
4.19657086,0.0824960511,23.7158181,0.08,4.246,6530.422
4.19652791,0.083278606,23.7127777,0.08,4.246,6537.578
4.19647066,0.0810072054,23.710821,0.08,4.246,6544.797
4.19657704,0.0805178128,23.7094595,0.08,4.246,6551.938
4.19610774,0.089255954,23.7075243,0.08,4.246,6559.141
4.1968144,0.0797665094,23.7048346,0.08,4.246,6566.344
4.19652816,0.0846870452,23.7061322,0.08,4.246,6573.547
4.19641553,0.0835336824,23.7030737,0.08,4.246,6580.625
4.19640949,0.0847583275,23.7048756,0.08,4.246,6587.734
4.19638317,0.0795051477,23.7023084,0.08,4.246,6594.891
4.19647563,0.0815883677,23.7030547,0.08,4.246,6601.969
4.19641094,0.081141027,23.6937185,0.08,4.246,6609.047
4.19680752,0.0815362873,23.7005199,0.08,4.246,6616.156
4.19661049,0.080972355,23.6843796,0.08,4.246,6623.297
4.19675456,0.0803947117,23.6907099,0.08,4.246,6630.375
4.19670463,0.0819768548,23.6979854,0.08,4.246,6637.5
4.19550068,0.0723704371,23.6986778,0.07,4.241,6644.656
4.1955412,0.0733063481,23.7020919,0.07,4.241,6651.734
4.19655639,0.0831920131,23.6997786,0.08,4.246,6658.844
4.19673954,0.0827229735,23.6944309,0.08,4.246,6665.984
4.19673977,0.0776679867,23.6964644,0.08,4.246,6673.078
4.19646478,0.0812748942,23.701908,0.08,4.246,6680.188
4.19654124,0.0820628712,23.7041845,0.08,4.246,6687.328
4.19669738,0.080135968,23.6947355,0.08,4.246,6694.422
4.1967762,0.0821624064,23.6879769,0.08,4.246,6701.531
4.19675115,0.0807120893,23.6962184,0.08,4.246,6708.672
4.19673365,0.080056653,23.6823364,0.08,4.246,6715.75
4.19700817,0.0807084135,23.6827857,0.08,4.246,6722.859
4.19677503,0.0823079726,23.6827821,0.08,4.246,6730
4.19686381,0.0795075183,23.6760724,0.08,4.246,6737.109
4.19681026,0.0828593611,23.6676214,0.08,4.246,6744.219
4.19690625,0.0804373252,23.6634356,0.08,4.246,6751.359
4.19686363,0.0772175432,23.6773738,0.08,4.246,6758.469
4.19673071,0.0801040747,23.6663243,0.08,4.246,6765.578
4.19701163,0.0835237993,23.6604405,0.08,4.246,6772.719
4.19680086,0.0843340748,23.6537849,0.08,4.246,6779.813
4.19700774,0.0807885944,23.6494671,0.079,4.246,6786.922
4.19709339,0.0814853955,23.6542539,0.079,4.246,6794.063
4.19720122,0.0831275156,23.6534503,0.079,4.246,6801.141
4.19703878,0.0800854887,23.6469687,0.079,4.246,6808.25
4.19720793,0.0792180496,23.6463503,0.079,4.246,6815.406
4.19721854,0.0790914386,23.6522229,0.079,4.246,6822.5
4.19700235,0.0789063346,23.6460731,0.079,4.246,6829.609
4.19703545,0.0831238441,23.6493185,0.079,4.246,6836.766
4.19708213,0.080718893,23.6425945,0.079,4.246,6843.844
4.19744456,0.0805420156,23.6384961,0.079,4.246,6850.953
4.19716228,0.0796453598,23.6362053,0.079,4.246,6858.094
4.19712982,0.0790198851,23.6366549,0.079,4.246,6865.188
4.1970566,0.0785372479,23.6355186,0.079,4.246,6872.375
4.19736185,0.0789343635,23.6243309,0.079,4.246,6879.469
4.1975148,0.0824787409,23.6265572,0.079,4.246,6886.578
4.19743732,0.0812413498,23.6360043,0.079,4.246,6893.734
4.19754895,0.0792521874,23.6244153,0.079,4.246,6900.828
4.19775418,0.0797496652,23.6275643,0.079,4.246,6907.953
4.19745199,0.0783613389,23.6312213,0.079,4.246,6915.094
4.19743606,0.0769884868,23.6286966,0.079,4.246,6922.188
4.19749001,0.0763194419,23.6262152,0.079,4.246,6929.281
4.19780297,0.0811026288,23.6211431,0.079,4.246,6936.438
4.19739438,0.0792198617,23.6216603,0.079,4.246,6943.516
4.19778042,0.0773572518,23.6238817,0.077,4.246,6950.625
4.19748076,0.0797626401,23.6230332,0.079,4.246,6957.781
4.19764344,0.0782486401,23.6163414,0.077,4.246,6964.875
4.19759774,0.0806383939,23.6155551,0.077,4.246,6972
4.1977938,0.0806069701,23.6173785,0.077,4.246,6979.141
4.19777285,0.0831148951,23.6094693,0.077,4.246,6986.234
4.19788909,0.0757795211,23.6018781,0.077,4.246,6993.344
4.19758093,0.0821414207,23.5960648,0.077,4.246,7000.5
4.19792343,0.0790279718,23.610011,0.077,4.246,7007.578
4.19701072,0.072035122,23.5945173,0.068,4.241,7014.688
4.19692923,0.0732285667,23.603814,0.068,4.241,7021.828
4.19695885,0.0680125591,23.6015858,0.068,4.241,7028.906
4.19673971,0.0667541341,23.6066303,0.068,4.241,7036
4.19660239,0.0665518429,23.595613,0.068,4.241,7043.094
4.19692702,0.0700777777,23.5927247,0.069,4.241,7050.234
4.19684382,0.0704130131,23.5974009,0.069,4.241,7057.313
4.19680589,0.066996748,23.6001082,0.068,4.241,7064.406
4.19687469,0.0711589548,23.596074,0.068,4.241,7071.563
4.19695735,0.0667127964,23.5983661,0.068,4.241,7078.625
4.19689493,0.0721590203,23.5981988,0.069,4.241,7085.719
4.19686654,0.0650537749,23.5996743,0.068,4.241,7092.813
4.19666834,0.0711274873,23.5981442,0.068,4.241,7099.938
4.19694711,0.0701590623,23.6034884,0.068,4.241,7107.031
4.19707286,0.0689068962,23.5917573,0.068,4.241,7114.125
4.1970708,0.0683861202,23.5808161,0.068,4.241,7121.344
4.19686971,0.0698721708,23.5829896,0.068,4.241,7128.453
4.1971081,0.0688881235,23.5892677,0.068,4.241,7135.641
4.19698675,0.068809192,23.5791144,0.068,4.241,7142.75
4.19677903,0.0709828581,23.572346,0.068,4.241,7149.922
4.19695532,0.069844066,23.5717951,0.068,4.241,7157.047
4.19696667,0.0676426608,23.5762886,0.068,4.241,7164.172
4.19696878,0.0709532385,23.5652003,0.068,4.241,7171.328
4.19727984,0.0682377908,23.568805,0.068,4.241,7178.438
4.19705878,0.0692875039,23.571071,0.068,4.241,7185.609
4.19693012,0.0678239834,23.576418,0.068,4.241,7192.719
4.19692705,0.0677167753,23.5818401,0.068,4.241,7199.828
4.19689665,0.0680037246,23.5772591,0.068,4.241,7206.969
4.19730961,0.0690318309,23.5815542,0.068,4.241,7214.063
4.19729569,0.0704126543,23.5646079,0.068,4.241,7221.172
4.19708034,0.069700393,23.5707698,0.068,4.241,7228.328
4.19712198,0.0717909224,23.5680283,0.068,4.241,7235.422
4.1971004,0.0706700915,23.5715637,0.068,4.241,7242.547
4.19741517,0.0695299443,23.5751355,0.068,4.241,7249.688
4.19725498,0.0706868128,23.5675461,0.068,4.241,7256.781
4.19745479,0.066651199,23.5678227,0.068,4.241,7263.875
4.19732868,0.0693549671,23.5667062,0.068,4.241,7271.031
4.19730954,0.066788178,23.5734773,0.068,4.241,7278.125
4.19729301,0.0678088962,23.5660287,0.068,4.241,7285.234
4.19728261,0.0695465124,23.5644171,0.068,4.241,7292.375
4.19744716,0.0687054533,23.5609592,0.068,4.235,7299.453
4.19749834,0.0689202237,23.5709373,0.068,4.241,7306.578
4.1973357,0.0681543154,23.5708575,0.066,4.241,7313.719
4.19741837,0.0658479777,23.5628442,0.066,4.241,7320.797
4.19780678,0.0679001805,23.5634985,0.066,4.241,7327.875
4.19757534,0.0658300061,23.5627163,0.066,4.241,7334.984
4.19747525,0.0678586875,23.5580892,0.066,4.241,7342.109
4.19769927,0.068368598,23.5560146,0.066,4.241,7349.219
4.19774333,0.0695404683,23.5525986,0.066,4.241,7356.328
4.19742855,0.0682114995,23.5511498,0.066,4.241,7363.469
4.19794578,0.0707277149,23.5563321,0.066,4.241,7370.547
4.19790456,0.0684974169,23.5555356,0.066,4.241,7377.641
4.19771867,0.0699509579,23.5574484,0.066,4.241,7384.797
4.19783108,0.0704172212,23.5394946,0.066,4.241,7391.875
4.19755944,0.0688746468,23.5506884,0.066,4.241,7398.984
4.19789012,0.0680920893,23.5541166,0.066,4.241,7406.125
4.19788328,0.0698998626,23.5539446,0.066,4.241,7413.203
4.19797054,0.0669928376,23.5520783,0.066,4.241,7420.281
4.19764598,0.0697274978,23.5552532,0.066,4.241,7427.375
4.19765477,0.0675790375,23.5503625,0.066,4.241,7434.516
4.1978274,0.0674041467,23.5542465,0.066,4.241,7441.594
4.19799129,0.0692267487,23.5518942,0.066,4.241,7448.703
4.19804871,0.0668728271,23.5506124,0.066,4.241,7455.844
4.19817589,0.0655673283,23.5521252,0.066,4.241,7462.922
4.19766121,0.0675732661,23.5475993,0.066,4.241,7470
4.19816939,0.0676068822,23.5521193,0.066,4.241,7477.109
4.19791645,0.0683522643,23.5443614,0.066,4.241,7484.25
4.19829125,0.0656286844,23.5409137,0.066,4.241,7491.328
4.19830311,0.0698949796,23.5363307,0.066,4.241,7498.406
4.19828981,0.0668660135,23.5306796,0.065,4.241,7505.5
4.19801248,0.0659036993,23.5265728,0.066,4.241,7512.641
4.19839418,0.0665546822,23.526927,0.065,4.241,7519.719
4.19821508,0.0689635613,23.5304634,0.066,4.241,7526.828
4.19837722,0.0667898732,23.5207477,0.065,4.241,7533.969
4.19825749,0.0700999727,23.5226926,0.065,4.241,7541.047
4.19853514,0.0709256125,23.5284911,0.065,4.241,7548.125
4.19845846,0.066210228,23.5274009,0.065,4.241,7555.219
4.19845429,0.0677173896,23.5206775,0.065,4.241,7562.359
4.19847171,0.0658879924,23.5133853,0.065,4.241,7569.438
4.19855612,0.0671085903,23.5136943,0.065,4.241,7576.531
4.19852483,0.0660723775,23.5199254,0.065,4.241,7583.688
4.19868315,0.0663240654,23.5119281,0.065,4.241,7590.172
4.19857539,0.0658214396,23.5188802,0.065,4.241,7596.578
4.19857056,0.0724775633,23.5181092,0.065,4.241,7602.969
4.19836913,0.066524031,23.5159116,0.065,4.241,7609.375
4.19864698,0.0661479879,23.5081398,0.065,4.241,7615.75
4.19847253,0.0653288033,23.5095577,0.065,4.241,7622.125
4.19878614,0.0653639815,23.5061613,0.065,4.241,7628.516
4.19873689,0.0659944773,23.5067339,0.065,4.241,7634.891
4.19884466,0.0684230215,23.5128602,0.065,4.241,7641.281
4.19865978,0.0647464973,23.508866,0.065,4.241,7647.656
4.19865935,0.0653040356,23.4988236,0.065,4.241,7654.031
4.19877553,0.0632776183,23.5050785,0.064,4.241,7660.406
4.19860329,0.0657555381,23.5033708,0.065,4.241,7666.781
4.19906241,0.0651050034,23.4993323,0.065,4.241,7673.188
4.19921427,0.0651321834,23.49456,0.064,4.241,7679.563
4.19893303,0.0646955408,23.5000172,0.064,4.241,7685.922
4.19792657,0.0560004119,23.490681,0.054,4.235,7692.297
4.19779628,0.0550718205,23.4993315,0.054,4.235,7698.688
4.1976037,0.053040831,23.4951287,0.054,4.235,7705.078
4.19763607,0.0524148562,23.5009356,0.054,4.235,7711.453
4.19776633,0.0556050313,23.4977155,0.054,4.235,7717.813
4.19786614,0.0576044481,23.495847,0.054,4.235,7724.203
4.1980132,0.0575781287,23.4934282,0.054,4.235,7730.578
4.1980358,0.0573094464,23.4949713,0.054,4.235,7736.969
4.19770171,0.0552218799,23.4921641,0.054,4.235,7743.344
4.19752918,0.0526859392,23.501017,0.054,4.235,7749.703
4.19772054,0.0511863257,23.5017828,0.054,4.235,7756.094
4.19779686,0.0533755535,23.4945006,0.054,4.235,7762.453
4.19757887,0.055845203,23.5010065,0.054,4.23,7768.859
4.19682341,0.044293854,23.4990614,0.046,4.224,7775.219
4.19680668,0.0447619768,23.4948435,0.046,4.23,7781.594
4.19715273,0.0463541632,23.4994201,0.046,4.23,7787.984
4.19647806,0.0431552792,23.4886391,0.046,4.23,7794.344
4.19763273,0.0570973301,23.4832699,0.055,4.235,7800.75
4.1974223,0.0559379951,23.4972323,0.054,4.235,7807.125
4.19771499,0.0574265486,23.4840742,0.055,4.235,7813.5
4.19759995,0.0550762209,23.4771445,0.055,4.235,7819.875
4.19800084,0.0579474173,23.4801839,0.054,4.235,7826.25
4.19752269,0.0569240773,23.4836067,0.054,4.235,7832.641
