Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
4.19703583,0.0454622711,23.4752548,0.044,4.23,7839.016
4.19677747,0.046003778,23.4831108,0.046,4.23,7845.391
4.19681766,0.0449673311,23.4833138,0.046,4.23,7851.766
4.19665257,0.0480360501,23.4758547,0.046,4.23,7858.141
4.19577441,0.0385762455,23.4851977,0.036,4.224,7864.547
4.19558821,0.0340411905,23.4855717,0.036,4.224,7870.922
4.19552739,0.0397104464,23.4740349,0.036,4.224,7877.297
4.19639777,0.0474130007,23.4782843,0.046,4.23,7883.688
4.19737145,0.0534775878,23.4781248,0.055,4.235,7890.063
4.19732663,0.0572157817,23.4811913,0.055,4.235,7896.453
4.19775561,0.05402596,23.4668125,0.055,4.235,7902.828
4.19728206,0.0556662137,23.4756944,0.055,4.235,7909.188
4.19674125,0.0477173051,23.4735556,0.046,4.224,7915.578
4.19671895,0.0472337736,23.4857297,0.046,4.23,7921.953
4.19669298,0.0452761947,23.4870172,0.046,4.23,7928.359
4.19580757,0.0384121851,23.4933263,0.036,4.224,7934.734
4.19582659,0.0379529721,23.4863873,0.036,4.224,7941.109
4.19540868,0.0321570342,23.4872172,0.036,4.224,7947.5
4.1964644,0.0472090577,23.4827496,0.046,4.23,7953.875
4.19586751,0.0384878566,23.4837068,0.036,4.224,7960.266
4.19561504,0.0369682649,23.4762166,0.036,4.224,7966.641
4.19578707,0.0405258839,23.4820815,0.036,4.224,7973.016
4.19563648,0.0383486648,23.4878719,0.037,4.224,7979.406
4.19518262,0.0388977946,23.4866955,0.036,4.224,7985.813
4.19620647,0.0471814284,23.484091,0.046,4.23,7992.281
4.19529439,0.0377465203,23.4699534,0.036,4.224,7998.688
4.19643559,0.0484859831,23.469369,0.046,4.23,8005.094
4.19735105,0.0597613262,23.4756449,0.055,4.235,8011.531
4.19767973,0.0581113365,23.4778624,0.055,4.235,8017.922
4.19756117,0.060845719,23.4803191,0.055,4.235,8024.313
4.1972196,0.0573815225,23.4751089,0.055,4.235,8030.688
4.197608,0.0565011591,23.4764635,0.055,4.235,8037.063
4.19762295,0.0579239214,23.4768482,0.055,4.235,8043.453
4.1979788,0.0552954441,23.4767138,0.054,4.23,8049.844
4.19776763,0.0548752859,23.4755333,0.055,4.235,8056.219
4.19752413,0.0566775041,23.4674955,0.054,4.23,8062.594
4.19764818,0.056678,23.4664123,0.054,4.235,8068.984
4.19786495,0.0545096429,23.468332,0.054,4.235,8075.359
4.19777211,0.0541246431,23.4687474,0.054,4.235,8081.75
4.19800897,0.0594513228,23.4676454,0.054,4.235,8088.125
4.19816138,0.0540403725,23.4661788,0.054,4.235,8094.5
4.19804351,0.0551788535,23.4647154,0.054,4.235,8100.875
4.19818678,0.0617744094,23.4655464,0.054,4.235,8107.266
4.19823814,0.0550617704,23.4643262,0.054,4.235,8113.656
4.19808349,0.0556235962,23.4549271,0.054,4.235,8120.031
4.19825613,0.0537342339,23.4697724,0.054,4.235,8126.422
4.19811302,0.0540056894,23.4608169,0.054,4.235,8132.797
4.19717818,0.0443634135,23.4608321,0.044,4.23,8139.188
4.19641831,0.036477347,23.4605764,0.035,4.224,8145.563
4.19623731,0.0353044209,23.4578992,0.035,4.224,8151.938
4.19602241,0.0420777126,23.4611291,0.035,4.224,8158.328
4.19628311,0.0371601592,23.4598437,0.035,4.224,8164.703
4.19616355,0.0359761867,23.4569437,0.036,4.224,8171.094
4.19605493,0.0347961712,23.4445013,0.036,4.224,8177.469
4.19559845,0.0359053086,23.4605576,0.036,4.224,8183.859
4.19593771,0.0363819707,23.4552339,0.036,4.224,8190.234
4.19585508,0.0381209628,23.4561298,0.036,4.224,8196.625
4.19601838,0.0365429571,23.4576915,0.036,4.224,8203.016
4.19560246,0.0383948776,23.4512639,0.036,4.224,8209.391
4.19568353,0.0380139286,23.4491158,0.036,4.224,8215.781
4.1956857,0.0366794834,23.4604609,0.036,4.224,8222.172
4.19599251,0.0364917211,23.4498412,0.036,4.224,8228.547
4.19563301,0.0348830702,23.4489866,0.036,4.224,8234.938
4.19483277,0.0240200605,23.4514739,0.026,4.219,8241.313
4.19590165,0.0413328403,23.4517073,0.036,4.224,8247.703
4.19571321,0.0402608647,23.4456563,0.036,4.224,8254.094
4.1946222,0.0263191896,23.4528352,0.026,4.219,8260.469
4.19533135,0.035439153,23.4417117,0.036,4.224,8266.859
4.19633886,0.0489710865,23.4493684,0.046,4.23,8273.234
4.1975294,0.0543806865,23.4439672,0.055,4.235,8279.625
4.19770007,0.0596715312,23.4430279,0.055,4.235,8286
4.19759846,0.0524234054,23.4436699,0.054,4.235,8292.375
4.19772806,0.0511138727,23.4453175,0.054,4.235,8298.766
4.19777817,0.0563067302,23.4475584,0.054,4.235,8305.156
4.19795689,0.0537498166,23.4506722,0.054,4.235,8311.547
4.19798407,0.053030328,23.4426224,0.054,4.235,8317.922
4.19800974,0.0543726454,23.4439544,0.054,4.235,8324.313
4.19718997,0.0446336001,23.4453885,0.044,4.23,8330.688
4.19693163,0.0457960061,23.4428705,0.044,4.23,8337.078
4.19698107,0.0496198707,23.4322184,0.044,4.23,8343.469
4.1973958,0.0482573972,23.4425115,0.044,4.224,8349.844
4.1970516,0.0479615247,23.4368943,0.044,4.23,8356.219
4.19712411,0.0448306436,23.4427246,0.044,4.23,8362.609
4.19712258,0.0468951788,23.4330737,0.044,4.23,8369
4.19627613,0.036635862,23.4379201,0.035,4.224,8375.391
4.19639418,0.0354468207,23.4415532,0.035,4.224,8381.766
4.19622338,0.0381006548,23.4385899,0.035,4.224,8388.141
4.19599848,0.035875891,23.4402264,0.035,4.224,8394.531
4.19591693,0.0350393201,23.4369945,0.035,4.224,8400.906
4.19611284,0.0367375014,23.4321074,0.035,4.224,8407.297
4.1961073,0.03611368,23.4425419,0.035,4.224,8413.672
4.19601352,0.0366352298,23.4290759,0.035,4.224,8420.063
4.19605468,0.0360426157,23.4415063,0.036,4.224,8426.453
4.19518641,0.0281668501,23.4308698,0.026,4.219,8433.547
4.19570925,0.0353538963,23.428262,0.036,4.224,8439.938
4.19573857,0.0364631962,23.4325232,0.036,4.224,8446.453
4.19592656,0.0379557782,23.4261457,0.036,4.224,8452.828
4.19598201,0.0373837746,23.4246976,0.035,4.224,8459.219
4.1958606,0.0394391393,23.433432,0.036,4.224,8465.609
4.19578018,0.034495351,23.4317796,0.036,4.224,8472
4.19618307,0.0342269611,23.4309324,0.036,4.224,8478.375
4.19499722,0.0262207582,23.4316973,0.026,4.219,8484.75
4.19561369,0.0339084205,23.4432773,0.036,4.224,8491.141
4.19587729,0.0370543671,23.4370267,0.036,4.224,8497.516
4.19619625,0.0376343771,23.4397676,0.036,4.224,8503.891
4.19580695,0.0364123635,23.436814,0.036,4.224,8510.281
4.19633127,0.037538035,23.4403424,0.036,4.219,8516.656
4.19503913,0.0285178874,23.428589,0.026,4.219,8523.047
4.19596923,0.0392639423,23.4395054,0.036,4.224,8529.438
4.19562443,0.0356691743,23.4369289,0.036,4.224,8535.828
4.19576055,0.0400176095,23.4302575,0.036,4.224,8542.203
4.19589847,0.0363214275,23.4336596,0.036,4.224,8548.578
4.19589216,0.0357291846,23.4293375,0.036,4.224,8554.969
4.19585173,0.0404400765,23.424477,0.036,4.224,8561.359
4.19590531,0.0376367554,23.4329079,0.036,4.224,8567.75
4.19589287,0.0346010179,23.4292745,0.036,4.224,8574.141
4.19599643,0.0381226574,23.426304,0.035,4.224,8580.516
4.19591366,0.0371552209,23.4326598,0.036,4.224,8586.906
4.19595401,0.0343924483,23.428726,0.035,4.219,8593.297
4.19591687,0.0400486963,23.423891,0.035,4.224,8599.688
4.19600127,0.0354281042,23.4226519,0.036,4.224,8606.063
4.19620304,0.0332729129,23.4129999,0.036,4.224,8612.438
4.19581829,0.0370704514,23.413654,0.036,4.224,8618.844
4.19613959,0.0379567389,23.4139529,0.035,4.224,8625.219
4.1959096,0.0368361956,23.4164872,0.036,4.224,8631.609
4.19608031,0.0372728808,23.4098737,0.036,4.224,8638
4.19493993,0.0259556581,23.4151577,0.026,4.219,8644.406
4.19594548,0.0357779643,23.4104889,0.036,4.224,8650.813
4.19580424,0.0342643941,23.4149358,0.036,4.224,8657.188
4.19601639,0.0363318206,23.4186723,0.036,4.224,8663.578
4.19590627,0.0347397109,23.4121967,0.035,4.224,8669.953
4.19596123,0.0366825406,23.4170535,0.035,4.219,8676.328
4.1963115,0.0366403576,23.4081789,0.036,4.224,8682.719
4.19518375,0.0248479923,23.4125295,0.026,4.219,8689.094
4.19554769,0.0375867174,23.4083914,0.036,4.224,8695.5
4.19678266,0.0465438076,23.4135183,0.044,4.23,8701.875
4.19705874,0.044816527,23.4126733,0.044,4.23,8708.25
4.19697703,0.0473409111,23.4121159,0.044,4.23,8714.641
4.19610221,0.0365080796,23.4092568,0.035,4.224,8721.016
4.19646955,0.0341864378,23.4111897,0.035,4.224,8727.422
4.19619762,0.0368814656,23.4124857,0.035,4.224,8733.797
4.19621825,0.0352564728,23.4167772,0.035,4.224,8740.203
4.19627212,0.035960784,23.4105659,0.035,4.224,8746.594
4.19591737,0.0369319229,23.4080627,0.035,4.224,8752.984
4.19627409,0.036440902,23.403371,0.035,4.224,8759.375
4.19613299,0.0344473929,23.4070372,0.035,4.224,8765.781
4.19613236,0.036247499,23.398636,0.035,4.224,8772.203
4.19621823,0.0357177141,23.402448,0.035,4.224,8778.594
4.19625813,0.0386231051,23.4091261,0.035,4.224,8784.969
4.19610013,0.0409077712,23.4010021,0.035,4.224,8791.375
4.19617785,0.0372802659,23.4127707,0.035,4.224,8797.75
4.19618061,0.0351057252,23.3985354,0.035,4.224,8804.219
4.19613324,0.0318355502,23.4160835,0.035,4.219,8810.656
4.19603243,0.0381137245,23.4045353,0.035,4.224,8817.047
4.19616196,0.0355072066,23.4055246,0.035,4.224,8823.438
4.19629059,0.0353757138,23.408218,0.035,4.224,8829.859
4.19608335,0.0338244198,23.4059197,0.035,4.224,8836.25
4.19636739,0.0362649381,23.400908,0.035,4.224,8842.75
4.19636153,0.0364849476,23.3984981,0.035,4.224,8849.141
4.19627037,0.0373450893,23.402422,0.035,4.224,8855.547
4.19606446,0.0376174391,23.4028632,0.035,4.224,8861.922
4.19606597,0.036331021,23.4059397,0.035,4.224,8868.406
4.19619422,0.0355899616,23.4059389,0.035,4.224,8874.844
4.19615288,0.0358440718,23.4007452,0.035,4.224,8881.25
4.19647237,0.0367700014,23.4114086,0.035,4.224,8887.656
4.19623254,0.0359499247,23.4038338,0.035,4.224,8894.375
4.19635281,0.0365553626,23.4046907,0.035,4.224,8900.766
4.19634819,0.034441108,23.406152,0.035,4.224,8907.875
4.19616151,0.0337183193,23.3989583,0.035,4.224,8914.328
4.19565096,0.0269179257,23.3963032,0.025,4.219,8920.797
4.1952513,0.0285068661,23.3930472,0.025,4.219,8927.172
4.19619551,0.035579203,23.3970801,0.035,4.224,8933.609
4.19648401,0.036527806,23.3976131,0.035,4.224,8940.016
4.19651526,0.0348491701,23.4049264,0.035,4.224,8946.406
4.1963818,0.0392444767,23.389425,0.035,4.224,8952.781
4.19624735,0.0336224106,23.392884,0.035,4.224,8959.172
4.19647324,0.0351818886,23.3909833,0.035,4.224,8965.609
4.19640874,0.0364715199,23.3931077,0.035,4.224,8972
4.19601214,0.0341503726,23.4014184,0.035,4.224,8978.391
4.19626664,0.0322563673,23.3881698,0.035,4.224,8984.813
4.19637017,0.0349031999,23.3948874,0.035,4.224,8991.203
4.19636467,0.035121328,23.3993136,0.035,4.224,8997.703
4.19652897,0.038265888,23.3955116,0.035,4.224,9004.109
4.19661958,0.0347580173,23.3887219,0.035,4.224,9010.5
4.19666684,0.0358743929,23.3906789,0.035,4.224,9016.906
4.19596038,0.0273000866,23.3939129,0.025,4.219,9023.297
4.19541834,0.0253627308,23.3958883,0.025,4.219,9029.703
4.19641864,0.0374158078,23.3957822,0.035,4.224,9036.094
4.19627735,0.0357493693,23.3929595,0.035,4.224,9042.516
4.19645014,0.034014089,23.3934377,0.035,4.224,9048.922
4.19671432,0.0369474135,23.3878193,0.035,4.224,9055.375
4.19661952,0.035764427,23.387862,0.035,4.224,9061.813
4.19633219,0.0357182401,23.3981864,0.035,4.224,9068.203
4.19645067,0.0339183233,23.39092,0.035,4.224,9074.594
4.19683848,0.0374934493,23.3888054,0.035,4.224,9080.984
4.19671385,0.038216815,23.3922094,0.035,4.224,9087.391
4.19689034,0.0333645912,23.3910502,0.035,4.224,9093.766
4.19636865,0.0352510782,23.3915262,0.033,4.224,9100.156
4.19665631,0.033865247,23.3942623,0.035,4.224,9106.547
4.19657186,0.0378880765,23.4023078,0.035,4.224,9112.938
4.19670229,0.0346586713,23.3955073,0.035,4.224,9119.313
4.19643077,0.0364791937,23.3946654,0.035,4.224,9125.719
4.19650554,0.0322558293,23.3930226,0.033,4.219,9132.125
4.196919,0.0338228002,23.388387,0.033,4.224,9138.516
4.19683286,0.0351833575,23.3822133,0.033,4.224,9144.969
4.19673243,0.0316313797,23.3836739,0.033,4.224,9151.438
4.19672033,0.0341534423,23.3781379,0.033,4.224,9157.859
4.19680566,0.0347558053,23.3873839,0.033,4.224,9164.25
4.19686002,0.0380604991,23.3806955,0.033,4.224,9170.641
4.1970877,0.0338865402,23.3830954,0.033,4.224,9177.031
4.19665229,0.0354646657,23.3768939,0.033,4.224,9183.438
4.19697574,0.0340219757,23.3838611,0.033,4.224,9189.844
4.1968031,0.0352541442,23.3836302,0.033,4.224,9196.234
4.19702942,0.0341808088,23.3853698,0.033,4.224,9202.609
4.19684225,0.033991702,23.3817066,0.033,4.224,9208.984
4.196718,0.0361169418,23.3840699,0.033,4.224,9215.375
4.19677452,0.035160879,23.3839702,0.033,4.224,9221.766
4.19703267,0.0369765762,23.3804639,0.033,4.224,9228.141
4.19711666,0.0346691199,23.3765512,0.033,4.224,9234.516
4.19658345,0.0346342478,23.3773236,0.033,4.224,9240.906
4.19687111,0.0334598399,23.3697829,0.033,4.224,9247.281
4.19665853,0.0379586588,23.3729491,0.033,4.219,9253.672
4.19699657,0.0338170539,23.373237,0.033,4.224,9260.047
4.1971376,0.0337358392,23.3675089,0.033,4.224,9266.422
4.19684275,0.0349120819,23.3621798,0.033,4.224,9272.813
4.19683134,0.0360490788,23.3697911,0.033,4.224,9279.203
4.19705353,0.0336195249,23.3650309,0.033,4.224,9285.594
4.19714401,0.0303646391,23.3686603,0.033,4.224,9291.969
4.1970242,0.035357859,23.3707836,0.033,4.224,9298.344
4.19702179,0.0356604826,23.3776505,0.033,4.224,9304.734
4.19707273,0.0352853004,23.3730885,0.033,4.224,9311.125
4.19708711,0.033982793,23.3744794,0.033,4.224,9317.516
4.19678665,0.0332752122,23.3769082,0.033,4.224,9323.891
4.19705462,0.0303712425,23.3769057,0.033,4.224,9330.266
4.19634527,0.0260711545,23.374422,0.024,4.219,9336.656
4.19635734,0.0245093259,23.3667424,0.024,4.219,9343.031
4.1959126,0.0230444324,23.3734539,0.024,4.219,9349.422
4.19593521,0.0286233841,23.366284,0.024,4.219,9355.797
4.19619015,0.0253794967,23.3655663,0.024,4.219,9362.188
4.19612356,0.0243704913,23.3636791,0.024,4.219,9368.578
4.19598737,0.0236717666,23.3625582,0.024,4.219,9374.969
4.19582716,0.0272429538,23.3701906,0.024,4.219,9381.359
4.19577371,0.022680351,23.3803889,0.024,4.219,9387.734
4.19583551,0.0240909643,23.3711896,0.024,4.219,9394.125
4.19604923,0.0240035044,23.3604476,0.024,4.219,9400.516
4.19610757,0.0259356491,23.3736127,0.024,4.219,9407.156
4.19581156,0.0223485945,23.3609726,0.025,4.219,9413.578
4.19579958,0.0286556623,23.3658041,0.025,4.219,9420
4.19566735,0.0263050456,23.364981,0.025,4.219,9426.406
4.19587239,0.0229234412,23.3579494,0.024,4.219,9432.813
4.19601015,0.0245721432,23.3753707,0.025,4.219,9439.219
4.19576304,0.0245660275,23.3713185,0.025,4.219,9445.641
4.19580258,0.0251201537,23.3635867,0.024,4.219,9452.078
4.19592836,0.025475463,23.3656137,0.025,4.219,9458.547
4.19583302,0.0261494549,23.3665969,0.025,4.219,9464.984
4.19605444,0.0245460411,23.3658571,0.025,4.219,9471.406
4.19592182,0.0225584084,23.3639616,0.025,4.219,9477.813
4.19629606,0.0248003179,23.3622065,0.025,4.219,9484.203
4.19581175,0.024335177,23.3586222,0.025,4.219,9490.609
4.19563883,0.0255564872,23.3661999,0.025,4.219,9497
4.19560419,0.0269910729,23.3627085,0.025,4.219,9503.438
4.19560367,0.0234457045,23.3679843,0.025,4.219,9509.766
4.19547212,0.0243590739,23.3607388,0.025,4.219,9516.109
4.19663672,0.0379425927,23.3565074,0.035,4.219,9522.453
4.19683774,0.0306445135,23.3594295,0.033,4.224,9528.781
4.19663263,0.03792772,23.3625847,0.033,4.224,9535.109
4.1968526,0.033314668,23.3581462,0.033,4.224,9541.406
4.19695036,0.0363251744,23.3584294,0.033,4.224,9547.75
4.1970792,0.0355695691,23.3591523,0.033,4.224,9554.078
4.19675077,0.0313059453,23.3567933,0.033,4.224,9560.406
4.19693393,0.0331375445,23.3513874,0.033,4.224,9566.75
4.19727658,0.033896132,23.3552075,0.033,4.224,9573.094
4.19703602,0.0347458202,23.3581271,0.033,4.224,9579.438
4.19706866,0.0376723639,23.3553203,0.033,4.224,9585.766
4.19603273,0.0247552337,23.3629107,0.024,4.219,9592.078
4.19611024,0.0213978859,23.3610631,0.024,4.219,9598.406
4.19601921,0.0218521569,23.3555018,0.024,4.219,9604.703
4.19619166,0.0269356514,23.3538982,0.024,4.219,9611.047
4.19618401,0.025607143,23.3440768,0.024,4.219,9617.375
4.19616901,0.0249740478,23.341887,0.024,4.219,9623.703
4.19601415,0.0224797174,23.3405162,0.024,4.219,9630.031
4.19591906,0.0267083022,23.3453364,0.024,4.219,9636.344
4.19605215,0.0259512035,23.338933,0.024,4.214,9642.672
4.19578881,0.0267861774,23.3378065,0.024,4.219,9649.016
4.19581486,0.0262003137,23.3442657,0.024,4.219,9655.313
4.19601302,0.0253173938,23.3473428,0.024,4.219,9661.641
4.1963001,0.0231885586,23.3475803,0.024,4.219,9667.953
4.19584788,0.0240567621,23.3447289,0.024,4.219,9674.281
4.19600013,0.0253057233,23.3463898,0.024,4.219,9680.563
4.195681,0.0234286083,23.34283,0.024,4.219,9686.891
4.19590985,0.0270608032,23.3433761,0.024,4.219,9693.219
4.19610549,0.0245749085,23.3428848,0.024,4.219,9699.547
4.19610961,0.0282068565,23.3477002,0.024,4.219,9705.875
4.19611694,0.0237721961,23.3353229,0.024,4.219,9712.141
4.19574955,0.0260197423,23.3366038,0.024,4.219,9718.469
4.19595586,0.023221347,23.3393723,0.024,4.219,9724.797
4.1960676,0.0262205259,23.3472881,0.024,4.219,9731.172
4.19587968,0.0242138801,23.3400253,0.024,4.219,9737.5
4.19596188,0.0251063287,23.3456376,0.024,4.219,9743.828
4.19610846,0.0222433659,23.3474214,0.024,4.219,9750.141
4.19593749,0.0238969419,23.3488068,0.024,4.219,9756.469
4.19601344,0.027062896,23.3428009,0.024,4.219,9762.781
4.19596699,0.0218519188,23.3457845,0.024,4.219,9769.109
4.19605283,0.0243887068,23.3493155,0.024,4.219,9775.438
4.19619624,0.0232040339,23.3418371,0.024,4.219,9781.766
4.19596184,0.0248125893,23.339607,0.024,4.219,9788.094
4.19584639,0.0235942039,23.3321428,0.024,4.219,9794.453
4.19586124,0.0253909293,23.3450246,0.024,4.219,9800.797
4.19587018,0.0241830029,23.3456474,0.024,4.219,9807.125
4.19606695,0.023521255,23.346342,0.024,4.219,9813.438
4.19592338,0.0239788701,23.345694,0.024,4.219,9819.766
4.1959417,0.0208092407,23.3420988,0.024,4.219,9826.141
4.19595796,0.0231799414,23.3419084,0.024,4.219,9832.484
4.19613573,0.025262681,23.3395957,0.024,4.214,9838.813
4.19600296,0.0229808042,23.3483162,0.024,4.219,9845.109
4.19602519,0.0260194817,23.3420578,0.024,4.219,9851.453
4.19582785,0.0237723771,23.3365697,0.024,4.219,9857.781
4.19599623,0.0252106609,23.333869,0.024,4.219,9864.109
4.19589656,0.0230183577,23.3416299,0.024,4.219,9870.438
4.19595566,0.0245553295,23.3308552,0.024,4.219,9876.75
4.1960511,0.0258505298,23.3417001,0.024,4.219,9883.094
4.19623243,0.0269313443,23.3425959,0.024,4.219,9889.438
4.19593498,0.0252056759,23.3363905,0.024,4.219,9895.719
4.19599471,0.0217987966,23.3430636,0.024,4.219,9902.047
4.19610489,0.0247942712,23.3436475,0.024,4.219,9908.359
4.19616391,0.0251104297,23.3368944,0.024,4.219,9914.688
4.19590945,0.0266973765,23.3397346,0.024,4.219,9921.031
4.19597297,0.0267432275,23.3303579,0.024,4.219,9927.328
4.19614554,0.0244525292,23.3323449,0.024,4.219,9933.641
4.19611335,0.0251837824,23.3337122,0.024,4.219,9939.969
4.19619214,0.0238927444,23.3321587,0.024,4.219,9946.297
4.1962049,0.0226078037,23.3353799,0.024,4.219,9952.641
4.19606877,0.0258722256,23.3358791,0.024,4.219,9958.922
4.19601424,0.0285614802,23.3288635,0.024,4.219,9965.266
4.19592731,0.0278721668,23.3281178,0.024,4.214,9971.594
4.19609239,0.0232383546,23.3318389,0.024,4.219,9977.938
4.19614277,0.0257018046,23.3271946,0.024,4.219,9984.266
4.19617352,0.024791353,23.3287864,0.024,4.219,9990.578
4.19611224,0.0238905188,23.3219699,0.024,4.219,9996.906
4.19654269,0.026422481,23.318999,0.024,4.219,10003.203
4.19643164,0.0254821368,23.3253288,0.024,4.219,10009.547
4.19640286,0.0251499127,23.3201292,0.024,4.219,10015.875
4.1961488,0.025272222,23.322223,0.024,4.219,10022.203
4.19616167,0.0261703579,23.3238458,0.024,4.219,10028.531
4.19599403,0.025540651,23.311662,0.024,4.219,10034.859
4.19635182,0.0242203255,23.3136994,0.024,4.219,10041.188
4.19633262,0.0250721198,23.3200192,0.024,4.219,10047.531
4.19605443,0.0224784212,23.3129379,0.024,4.219,10053.828
4.19630234,0.0249992486,23.3156292,0.024,4.219,10060.141
4.19591962,0.0220952583,23.321423,0.024,4.219,10066.469
4.19629191,0.0219600722,23.3233484,0.024,4.219,10072.797
4.19610879,0.0226842818,23.3288877,0.024,4.219,10079.141
4.19643294,0.0260602537,23.3285718,0.024,4.219,10085.438
4.19631439,0.0208173658,23.3208008,0.024,4.219,10091.75
4.19637384,0.0233239078,23.314808,0.024,4.219,10098.078
4.19645616,0.0233627447,23.3073724,0.024,4.219,10104.406
4.19642102,0.0213667962,23.3095916,0.024,4.219,10110.75
4.19619114,0.0233730512,23.3212466,0.024,4.219,10117.031
4.19611889,0.0227759718,23.3122429,0.024,4.219,10123.359
4.19630117,0.024546239,23.3135729,0.024,4.219,10129.672
4.19627103,0.0261558028,23.3228948,0.024,4.219,10136
4.19627785,0.0240704764,23.3135117,0.024,4.214,10142.344
4.19598385,0.0189221784,23.3152107,0.024,4.219,10148.641
4.15758298,0.00160194443,23.344122,-0.001,-0.007,10154.922
4.17237689,-0.000555733232,23.4039568,0,-0.007,10161.219
4.17673447,-0.00149527075,23.4321442,0,-0.007,10167.438
4.17924687,0.00193256561,23.4437029,0,-0.007,10173.703
