3.48015512323935,0.000419550592550484,32.6587003501619,-0.001,-0.007,0
3.17053557456241,-3.58743722253425,32.612235765839,-3.605,1.455,2.453
3.56333804451521,1.51571312782553,32.5995827076864,1.507,4.278,7.25
3.59999785437515,1.51912196960543,32.5855064230477,1.507,4.327,11.828
3.62170976935894,1.51415680491781,32.5548525548562,1.507,4.349,16.453
3.63842163889342,1.51288910284753,32.4939998307389,1.507,4.365,21.031
3.65310830898704,1.51569060045307,32.4312256636427,1.507,4.381,25.609
3.66667301612213,1.51597609925611,32.3802636398767,1.507,4.397,30.187
3.67891494056859,1.51538802784769,32.304786569669,1.507,4.408,34.766
3.69003401596228,1.51516954549444,32.2475063498107,1.507,4.419,39.406
3.70044489552943,1.51536172622873,32.1748893514451,1.507,4.43,43.984
3.71015112318323,1.51819639374396,32.1052353721655,1.506,4.44,48.547
3.71938484686092,1.51672460676288,32.0403868706363,1.507,4.451,53.109
3.72761349737292,1.51530673747014,31.9860894410195,1.507,4.457,57.672
3.7355412782486,1.51628926600205,31.9103643138707,1.507,4.467,62.266
3.74316281320719,1.51392483157868,31.8341167655766,1.507,4.473,66.828
3.75042166436206,1.51622034689763,31.7748838467681,1.507,4.484,71.453
3.75685307989036,1.51560722424096,31.6961229940674,1.507,4.489,76.047
3.76352684966109,1.51363141525357,31.6495025862353,1.507,4.494,80.609
3.76989473817711,1.51858889047246,31.5913316426013,1.507,4.5,85.187
3.77537536463892,1.51422407848751,31.5347504088833,1.507,4.505,89.812
3.78083385633337,1.51389819021494,31.474773788881,1.507,4.511,94.375
3.78586789947469,1.51333377988995,31.4159872716854,1.507,4.516,99
3.79074780171858,1.51574570820886,31.3453560919921,1.507,4.521,103.578
3.79546130739259,1.50951413989464,31.2780426264288,1.507,4.527,108.141
3.79955600629611,1.51527518177449,31.2221615193854,1.507,4.532,112.766
3.80359250446874,1.51498559163675,31.1645592248655,1.507,4.532,117.344
3.8075462723983,1.51708021973281,31.1085866497486,1.507,4.538,121.953
3.81087839283566,1.51636756216495,31.0500363240438,1.507,4.543,126.516
3.8140132174764,1.5124340326258,30.9856770695235,1.507,4.543,131.078
3.81693641504573,1.51786562474444,30.9397394596661,1.507,4.548,135.641
3.81992105655017,1.51359488344386,30.8899550255677,1.507,4.548,140.266
3.82250143435139,1.51428405859225,30.8374056282328,1.507,4.554,144.828
3.82477626780514,1.51585255648204,30.8026521670644,1.507,4.554,149.406
3.82688557435108,1.51384352314343,30.7390425811438,1.507,4.559,154.016
3.82909409233481,1.51715899362596,30.6804934028604,1.507,4.559,158.578
3.83056905508655,1.51601284640097,30.6286516182917,1.507,4.565,163.141
3.83234343457396,1.51639150716585,30.5887300200823,1.507,4.565,167.703
3.83401800167977,1.51363088625508,30.5525044323078,1.507,4.565,172.266
3.83532689148272,1.51606077450188,30.5100598540935,1.507,4.565,176.828
3.83678813568796,1.51863288165473,30.4530275290274,1.507,4.57,181.453
3.83816587116542,1.51688558803552,30.4016266749609,1.507,4.57,186.016
3.83937069653376,1.51668415847448,30.3487025180143,1.507,4.57,190.578
3.84082505878993,1.51530074803177,30.3096631947354,1.507,4.57,195.125
3.84211047096341,1.51436617853113,30.2724223635597,1.507,4.575,199.703
3.84340393475857,1.51354788179795,30.2157326163767,1.507,4.575,204.281
3.84439903406488,1.51550934455986,30.1647854938323,1.507,4.575,208.828
3.84586306595287,1.51578404220823,30.1206731616417,1.507,4.575,213.406
3.8470086167496,1.51702902504443,30.0878644769965,1.507,4.575,218.016
3.84824230743603,1.51546048806461,30.0500151651628,1.507,4.581,222.578
3.84967377495424,1.5167735654948,30.0186168493514,1.507,4.581,227.203
3.85100289521394,1.51628037014076,29.9743715040002,1.507,4.581,231.766
3.85240209853439,1.51682231127233,29.9372868183959,1.507,4.586,236.328
3.85353909282834,1.51595406602635,29.8829311045639,1.507,4.586,240.891
3.85486285121858,1.51618793879754,29.8408011256398,1.507,4.592,245.453
3.85639882567398,1.51597938698494,29.8056777057971,1.507,4.592,250.062
3.85753300247211,1.51492359830831,29.7756108068739,1.507,4.592,254.641
3.8587954620732,1.51614278068555,29.7367606799954,1.507,4.592,259.219
3.85999757342814,1.51707116874053,29.6970550450239,1.507,4.592,263.781
3.86147003680502,1.51501874397216,29.6614783961131,1.507,4.597,268.344
3.86259786225068,1.51406926714215,29.6172815154964,1.507,4.597,272.906
3.86386243748421,1.5162638315165,29.5843064976903,1.507,4.597,277.516
3.86511901810699,1.51581711227014,29.5531218061157,1.507,4.597,282.078
3.86648642451138,1.51595148930075,29.5135485661792,1.506,4.597,286.641
3.8674147876153,1.51410023885998,29.4667434368544,1.507,4.597,291.203
3.86902585266293,1.51796828406183,29.4238029177686,1.507,4.602,295.766
3.8702396436827,1.51694081144299,29.3985393457599,1.507,4.602,300.312
3.87112443027138,1.51304717260707,29.3705377187189,1.507,4.602,304.891
3.87257311491221,1.51658423075723,29.3305203591743,1.507,4.602,309.547
3.87384815962706,1.51514393576816,29.2981495643487,1.507,4.602,314.109
3.875185365716,1.51501107885274,29.2678468179324,1.507,4.608,318.656
3.87600914600909,1.51536516075883,29.2276344225275,1.507,4.608,323.234
3.87720433978277,1.51643612433372,29.2057065749761,1.507,4.608,327.844
3.87880947946742,1.51620786155947,29.1615086023339,1.507,4.608,332.406
3.87994157903206,1.51467471534382,29.1393597439008,1.507,4.613,336.953
3.88099390700097,1.51590483949341,29.1176286524397,1.507,4.613,341.516
3.88219338316884,1.51602333816366,29.0877360116148,1.507,4.613,346.078
3.88344221722883,1.51546474895171,29.0576049277677,1.507,4.613,350.641
3.88467959801933,1.51306256253339,29.025111087145,1.507,4.619,355.266
3.88573206483351,1.51493353346953,28.9865072017837,1.507,4.619,359.828
3.88696665074289,1.5140219546902,28.9510777425142,1.507,4.619,364.437
3.88802452790119,1.51547064887305,28.9298446256962,1.507,4.619,369
3.88929661812168,1.51563529559873,28.8953700573279,1.507,4.619,373.562
3.89033253386999,1.51492994253678,28.8668549410236,1.507,4.619,378.109
3.89139806857209,1.51480639589649,28.84777242356,1.507,4.619,382.687
3.89248394612206,1.51488839256061,28.801345630098,1.507,4.624,387.297
3.89349863468383,1.51749229004515,28.7675805660987,1.507,4.624,391.859
3.89464598368172,1.51710978403152,28.7453211953489,1.507,4.624,396.437
3.89566380670589,1.51571574449768,28.7335065511334,1.507,4.624,401
3.89690059575106,1.51561624871532,28.7116247063031,1.507,4.624,405.562
3.89781011811071,1.51475319008417,28.6756739513532,1.507,4.629,410.156
3.89908956209369,1.51402387981812,28.6471232438453,1.507,4.629,414.734
3.90012361324046,1.51711475658202,28.6227757194704,1.507,4.629,419.297
3.90125709948,1.51450349586359,28.5952166024425,1.507,4.629,423.859
3.90236945665357,1.51578101929046,28.5657567213769,1.507,4.629,428.484
3.90326805403776,1.51298082623287,28.5545147886494,1.507,4.629,433.031
3.90436600078183,1.51496855159178,28.524765620394,1.507,4.635,437.594
3.90528250662298,1.51702848339561,28.497447436164,1.507,4.635,442.156
3.90615229697448,1.51546556776484,28.4681691405526,1.507,4.635,446.719
3.90743625537305,1.5174650278456,28.4347932066985,1.507,4.635,451.266
3.90825349162401,1.51617187416781,28.4046834576456,1.507,4.635,455.828
3.90974419300031,1.51198426114249,28.3805880809488,1.507,4.635,460.391
3.9101406866921,1.51581190670106,28.3651324665502,1.507,4.64,464.953
3.9110464524235,1.52193005121877,28.3512574274335,1.507,4.64,469.516
3.91227486092825,1.51609740039949,28.325901158436,1.507,4.64,474.078
3.91294992958328,1.51664423451215,28.3054885468055,1.507,4.64,478.687
3.91413360602058,1.51661761622871,28.2708877091529,1.507,4.64,483.312
3.91476342600514,1.51723536647391,28.2444603745035,1.507,4.646,487.875
3.91593363001457,1.51408034555211,28.2297032229835,1.507,4.646,492.5
3.91672520474212,1.51444744001948,28.2099530201759,1.507,4.646,497.047
3.9176693437439,1.51539347342813,28.1722557609159,1.507,4.646,501.625
3.91843183803743,1.51331382467277,28.1452176150126,1.507,4.646,506.234
3.91923922050932,1.51860990486646,28.1227604826295,1.507,4.646,510.797
3.9200376775229,1.51652913639177,28.1129066441643,1.507,4.651,515.359
3.92084463660564,1.51703304875696,28.0980378486981,1.507,4.651,519.922
3.9216648007847,1.51529529854327,28.0773673720826,1.507,4.651,524.484
3.92257593628432,1.51712463163222,28.0556939064459,1.507,4.651,529.047
3.92343320080284,1.51633452063064,28.031907705999,1.507,4.651,533.609
3.9241653946861,1.51511953785964,28.0084668573831,1.507,4.651,538.172
3.92513211812537,1.51660055105259,27.9851980323242,1.507,4.651,542.797
3.92581214131967,1.5172138751593,27.9665913099161,1.507,4.656,547.344
3.92675092413006,1.51937022264096,27.9425674085938,1.507,4.656,551.906
3.92719084348201,1.51677706672896,27.9172616265216,1.507,4.656,556.469
3.92814621916389,1.51937312010641,27.8959072250814,1.507,4.656,561.031
3.92902531795623,1.51571432219937,27.8837591353556,1.506,4.656,565.641
3.92991584089636,1.5154699430561,27.8506471350702,1.507,4.656,570.219
3.93021487718928,1.51693065408904,27.8251800106095,1.507,4.656,574.797
3.93121567738916,1.51241273504038,27.7948053007089,1.507,4.656,579.344
3.9319753396329,1.5153617305812,27.7716432073802,1.507,4.656,583.937
3.93281266532204,1.51626157521641,27.7587803012475,1.507,4.656,588.562
3.93350296152267,1.51584709213985,27.748151496191,1.507,4.662,593.125
3.93407021222817,1.51200401357775,27.7360243141956,1.507,4.662,597.687
3.93475267056778,1.5192075136506,27.7270173221701,1.507,4.662,602.312
3.93545036192754,1.51542998177034,27.7063888298749,1.507,4.662,606.875
3.93666913981128,1.51625634566819,27.6829543730892,1.507,4.662,611.437
3.93682652934417,1.51597324947667,27.6626894858323,1.507,4.662,615.984
3.93759471170288,1.51453080175994,27.6453970017397,1.507,4.662,620.547
3.93841684420037,1.51171442380952,27.6373073222809,1.507,4.667,625.109
3.93910574210777,1.51416352000696,27.6169461623939,1.507,4.667,629.687
3.93962042980416,1.51520877148328,27.6020230302283,1.507,4.667,634.297
3.94060524695995,1.51510504939017,27.5881388924198,1.507,4.667,638.891
3.94142218405231,1.51504123709527,27.5614604136363,1.507,4.667,643.437
3.9418185452742,1.51616892000437,27.5454644056958,1.507,4.667,648.016
3.9426086771083,1.5167251008055,27.5216574488794,1.507,4.667,652.641
3.94319178021544,1.51411318888451,27.4996502423266,1.507,4.672,657.187
3.94378119742859,1.51479314317605,27.4905940650594,1.507,4.672,661.75
3.94412500843412,1.51690378289963,27.4769244323187,1.507,4.672,666.312
3.94507063067313,1.51613791166322,27.4686241460638,1.507,4.672,670.875
3.94557228997834,1.51458392545234,27.4493668053851,1.507,4.672,675.437
3.94607614136064,1.5161316911473,27.4336635644867,1.507,4.672,680.016
3.94679494948074,1.5152519690827,27.4184948836992,1.507,4.672,684.641
3.94742091378332,1.51563862453354,27.4024414456011,1.507,4.672,689.25
3.94791604420638,1.51748184679776,27.3831216447523,1.507,4.678,693.828
3.94850933716417,1.51512206455599,27.3771456384904,1.506,4.678,698.422
3.94939335069255,1.51709648060891,27.3550885820232,1.507,4.678,702.984
3.94986244450231,1.51382379144783,27.3370992168675,1.507,4.678,707.562
3.95051421267111,1.51643093377795,27.3120660796396,1.507,4.678,712.187
3.95094218060896,1.51698775952551,27.2936215080337,1.507,4.678,716.734
3.9515673098904,1.51619843639719,27.3006401745191,1.507,4.678,721.297
3.95232577358537,1.51494882654132,27.2820992550537,1.507,4.678,725.859
3.95262196431436,1.51403137597523,27.2644780247773,1.507,4.678,730.422
3.95347559696975,1.51387461697133,27.2455120751956,1.507,4.678,735.047
3.95351540761318,1.51360674051778,27.2245110789201,1.507,4.683,739.625
3.95398341815023,1.51554882042931,27.2138842142143,1.507,4.683,744.25
3.95506190866601,1.51222360288656,27.2122090589842,1.507,4.683,748.828
3.95541490713995,1.51821969617279,27.2038518383341,1.507,4.683,753.391
3.95609799911785,1.51526481134734,27.1854027391933,1.507,4.683,758.016
3.956782963181,1.51692883295698,27.1651101459545,1.507,4.683,762.594
3.95748973399337,1.51682341338858,27.1484082666471,1.507,4.683,767.172
3.95784081279145,1.51517975753602,27.1269996881934,1.507,4.683,771.734
3.95812902861242,1.51588519469844,27.1178356120466,1.507,4.683,776.297
3.9589957610094,1.51705855238252,27.1080964197971,1.507,4.683,780.922
3.95976062768191,1.51742571057408,27.1055203413908,1.507,4.683,785.547
3.95998165449149,1.51504798688916,27.0960229103638,1.507,4.683,790.125
3.96040087976014,1.51511380332963,27.0774677589275,1.507,4.683,794.687
3.96114612055611,1.51410171770415,27.0642471287383,1.507,4.689,799.312
3.96150136737663,1.51672342481852,27.0462852659593,1.507,4.689,803.891
3.96214539709371,1.51607407064352,27.0250995820291,1.507,4.689,808.547
3.96285442735577,1.51426604625761,27.0172621744756,1.507,4.689,813.125
3.96309175825749,1.51423246541601,27.0117264336558,1.507,4.689,817.703
3.96397014971907,1.51675557336095,26.9941280601604,1.507,4.689,822.312
3.96470812417903,1.51381469153905,26.9770046650431,1.507,4.689,826.875
3.96490931038812,1.51739311815166,26.972179995523,1.507,4.689,831.437
3.96553633537001,1.51626657016834,26.9797756281831,1.507,4.694,836.016
3.96619930229937,1.51347745998511,26.9706773043962,1.507,4.694,840.578
3.96696741070893,1.5151726184666,26.9480906355343,1.507,4.694,845.141
3.96719818738866,1.51442115195403,26.9378397623109,1.507,4.694,849.703
3.96786995346057,1.51653448775863,26.9220533088452,1.507,4.694,854.281
3.96848412125959,1.51717962122575,26.9080538491199,1.507,4.694,858.891
3.96882234808959,1.51776606796358,26.9005248640788,1.507,4.694,863.453
3.96936310269742,1.51791668652545,26.8812540627024,1.507,4.694,868.016
3.97019027458887,1.51417557250779,26.8630082286564,1.507,4.694,872.641
3.97073789672499,1.51678884126396,26.8675296375145,1.507,4.694,877.219
3.9712351409899,1.51668437585274,26.8640587378378,1.507,4.699,881.797
3.97172960301108,1.51384966869808,26.8567146466946,1.507,4.694,886.359
3.97265311913638,1.51829613684823,26.8401825904608,1.507,4.699,890.937
3.97276555665437,1.51392703029688,26.8312269160894,1.507,4.699,895.547
3.97369694591975,1.51417721146883,26.8167557129735,1.507,4.699,900.109
3.97399837396224,1.51401756036164,26.815205578742,1.507,4.699,904.687
3.97472110996537,1.5150383460212,26.8141134874387,1.507,4.699,909.25
3.9752104469139,1.51510520102555,26.8094404586183,1.507,4.699,913.875
3.97553036280971,1.51779474813542,26.792834934629,1.507,4.699,918.437
3.97616486431779,1.51547753347882,26.7869517118446,1.507,4.699,923
3.97682982984925,1.51436875720875,26.7738315213139,1.507,4.699,927.562
3.97718223354837,1.51577867124187,26.7506172023846,1.507,4.705,932.125
3.97810476832793,1.51613914177014,26.7398810626649,1.507,4.705,936.687
3.97850398814972,1.51528999577775,26.7356396487954,1.507,4.705,941.266
3.97915796427475,1.51543296836415,26.7342996846452,1.507,4.705,945.844
3.97981044112806,1.51377226032653,26.7284049131394,1.507,4.705,950.453
3.980072403236,1.51692059750444,26.7291455852252,1.507,4.705,955.016
3.98099585145121,1.51621095181583,26.7101571374986,1.507,4.705,959.578
3.98139046199467,1.51274664546868,26.7152113890675,1.507,4.705,964.203
3.98203052953793,1.5150627077884,26.7109196996509,1.507,4.705,968.766
3.9825066829067,1.51367937051992,26.6969844281771,1.507,4.705,973.328
3.98299398979641,1.51479834273533,26.6911304228294,1.507,4.71,977.875
3.98385773203187,1.51706527497316,26.6847234701161,1.507,4.71,982.453
3.98391304683246,1.51723471029294,26.6724718742082,1.507,4.71,987.016
3.98510121477904,1.51232084778091,26.6559014271097,1.507,4.71,991.578
3.98544435731184,1.51541699974154,26.6503559614828,1.507,4.71,996.172
3.98602521045427,1.51277622549961,26.6375386583084,1.507,4.71,1000.766
3.98670590070356,1.51627892509631,26.6256021546019,1.507,4.71,1005.328
3.98694569096578,1.51649423290966,26.6319961519617,1.507,4.71,1009.906
3.98754627349042,1.51667211531249,26.632646285642,1.507,4.71,1014.531
3.9882561334964,1.51478646253306,26.6187643273825,1.507,4.716,1019.109
3.98874714366493,1.51502175835149,26.6216603685674,1.507,4.716,1023.672
3.98944765794677,1.51674821464309,26.6157016427068,1.507,4.716,1028.328
3.9900454773488,1.51395862380834,26.6074517132701,1.507,4.716,1032.906
3.99049618387079,1.51591921773477,26.5897273587175,1.507,4.716,1037.469
3.99103033067196,1.51695357581724,26.5830524673775,1.507,4.716,1042.031
3.99142274183215,1.51552898950542,26.5891696562322,1.507,4.716,1046.594
3.99194577461839,1.51565052645574,26.5786542159857,1.507,4.716,1051.187
3.99257573968395,1.51661456607744,26.565159828301,1.507,4.716,1055.75
3.99324118627873,1.51582708533587,26.5513530879102,1.507,4.716,1060.328
3.99373482250164,1.51313808487766,26.5471539581465,1.507,4.721,1064.953
3.99456879968187,1.51211563282074,26.5465148495852,1.507,4.721,1069.531
3.99483105941517,1.51462772955146,26.5393653524347,1.507,4.721,1074.094
3.99499611168067,1.51712666617858,26.5315257986937,1.507,4.721,1078.719
3.99564723054408,1.51491635089879,26.5282123538454,1.507,4.721,1083.297
3.99657437558844,1.51502183710999,26.523250632638,1.507,4.721,1087.859
3.99691558791511,1.51563096571595,26.5199293826108,1.507,4.721,1092.422
3.99733412142839,1.51666625456922,26.5156565174355,1.507,4.721,1097
3.99815039426462,1.51600670799061,26.5148084146716,1.507,4.721,1101.578
3.9987545211354,1.511161738007,26.5107531496042,1.507,4.721,1106.172
3.9991562161,1.51510647826341,26.4964770290614,1.507,4.721,1110.75
3.99948662769091,1.51501767426313,26.4927497373897,1.507,4.726,1115.312
4.00034526364656,1.51559251877426,26.4931253075203,1.507,4.726,1119.937
4.00044375132314,1.51515885292118,26.4813535917059,1.507,4.726,1124.516
4.00142833093118,1.51618983801637,26.4787446790987,1.507,4.726,1129.094
4.00164174880539,1.51660427138004,26.4829296947082,1.507,4.726,1133.672
4.00226582714506,1.516347413164,26.4815293439175,1.507,4.726,1138.234
4.00308046382457,1.5147670371839,26.4720164939399,1.507,4.726,1142.797
4.00328933824302,1.51476590156125,26.4638442131628,1.507,4.726,1147.375
4.00374831639193,1.51436906178909,26.4609487262135,1.507,4.726,1152
4.00437680772984,1.51441718973998,26.4554994598324,1.507,4.726,1156.578
4.00483310448437,1.51393953817322,26.4529199994353,1.507,4.732,1161.141
4.0054017160225,1.51683417627762,26.438815495278,1.507,4.732,1165.719
4.00590278506549,1.51297180405809,26.4481831760348,1.507,4.732,1170.281
4.00644445468846,1.51613673868847,26.4417557757162,1.507,4.732,1174.906
4.00720333973152,1.51606321745685,26.4339479409025,1.507,4.732,1179.484
4.00764753709801,1.51557413784508,26.4397542267139,1.507,4.732,1184.047
4.0081684523696,1.51705082094532,26.4290733590177,1.507,4.732,1188.734
4.00871949733373,1.51672381585152,26.4157608961053,1.507,4.732,1193.328
4.00889457973125,1.51661007631779,26.4231064153115,1.507,4.732,1197.906
4.00966729544785,1.51714330156502,26.4219314888423,1.507,4.737,1202.469
4.01011658216604,1.51459059626941,26.4166222092193,1.507,4.737,1207.406
4.01082165675095,1.5159939652744,26.4171248467166,1.507,4.737,1212.141
4.01132740069693,1.51176522884193,26.4130451862068,1.507,4.737,1216.844
4.01171767206903,1.51485687112909,26.4021992944948,1.507,4.737,1221.578
4.01257530251637,1.51883527360723,26.3996906734324,1.507,4.737,1226.297
4.01279574510003,1.51511407981356,26.3982180854357,1.507,4.737,1231
4.0135604613861,1.51511448800653,26.390542192157,1.507,4.737,1235.719
4.01427478135803,1.51733177412424,26.3909805885017,1.507,4.737,1240.437
4.01436772786109,1.51413914713299,26.3856136464148,1.507,4.737,1245.172
4.01517879384258,1.51654481721585,26.3879301616307,1.507,4.743,1249.922
4.01577025629875,1.51575595730146,26.3943407101007,1.507,4.743,1254.641
4.01601343168241,1.51632329230926,26.3813934238364,1.507,4.743,1259.359
4.0167380429796,1.51592753894271,26.3796287355372,1.507,4.743,1264.078
4.01751594823745,1.51851705433875,26.3769182311564,1.507,4.743,1268.828
4.01775453621541,1.51865148734649,26.3729987841645,1.507,4.743,1273.594
4.01834318557278,1.5163275690971,26.3622994589163,1.507,4.743,1278.312
4.01895918184869,1.51370550719033,26.3587418914397,1.507,4.743,1283.031
4.01964833136751,1.51708677221911,26.3512576998165,1.507,4.743,1287.797
4.01999133514553,1.51435317742845,26.3524257073372,1.507,4.743,1292.516
4.0202951006721,1.51816223753574,26.3664721692033,1.507,4.743,1297.234
4.02101314825771,1.51518662436931,26.3629791154341,1.507,4.743,1301.937
4.02177041390972,1.51387875547974,26.3537198914558,1.507,4.748,1306.625
4.02203832747418,1.51446866480688,26.3476312045322,1.507,4.748,1311.359
4.02284921655716,1.51434774057885,26.3546425885383,1.507,4.748,1316.094
4.02315218467581,1.51292042580164,26.3454467290924,1.507,4.748,1320.797
4.0238535392211,1.51654290134146,26.3494585150632,1.507,4.748,1325.516
4.02422435578775,1.517985972532,26.3442938067757,1.507,4.748,1330.219
4.02492213209324,1.51539786785118,26.3305682432402,1.507,4.748,1334.969
4.02534969716127,1.51471793538064,26.3325745085634,1.507,4.748,1339.672
4.02599783037646,1.51591296628312,26.3495116961329,1.507,4.748,1344.391
4.02687161895531,1.51524269774587,26.3356742165694,1.507,4.753,1349.125
4.0272612242484,1.51640734387487,26.3374976356397,1.507,4.753,1353.875
4.02764362906878,1.51679853048583,26.3337247859053,1.507,4.753,1358.578
4.02840965396302,1.51529796265447,26.3402398914639,1.507,4.753,1363.297
4.02883545607126,1.51614307924644,26.3380541985519,1.507,4.753,1368.016
4.02938078358596,1.51409469350126,26.3297435185173,1.507,4.753,1372.781
4.0297641464518,1.51564337709417,26.3228822103027,1.507,4.753,1377.531
4.03039734950695,1.51453502570831,26.3179532308651,1.507,4.753,1382.266
4.03132336237715,1.51586132563773,26.327809773048,1.507,4.753,1387
4.03190990154993,1.5168642930024,26.3209632528825,1.507,4.753,1391.719
4.03232202276423,1.51455967877056,26.3170133962047,1.507,4.759,1396.484
4.03291384282816,1.51851884574275,26.3265115533055,1.507,4.759,1401.203
4.0333695445665,1.51639949170359,26.3228223649593,1.507,4.759,1405.969
4.03395258935756,1.51147573049488,26.3207196176631,1.507,4.759,1410.703
4.03458682618245,1.51457734211277,26.3169763399569,1.507,4.759,1415.422
4.03494112249472,1.517386851401,26.316332634365,1.507,4.759,1420.156
4.03556247882098,1.51917073216188,26.3188635677605,1.507,4.759,1424.922
4.03653588376214,1.517044506433,26.3188594869098,1.507,4.759,1429.641
4.0367766222234,1.51337012617234,26.3138112775705,1.507,4.759,1434.375
4.03760526300624,1.51913963151045,26.3227981095306,1.507,4.764,1439.125
4.03796529122672,1.51620184526812,26.326958020522,1.507,4.764,1443.891
4.03840068371293,1.51511464729721,26.3270250397201,1.507,4.764,1448.625
4.0390220389978,1.51561344927617,26.3268324884043,1.507,4.764,1453.344
4.03978622353617,1.51252083454048,26.324889646507,1.507,4.764,1458.078
4.04048365639338,1.51672078160123,26.3260073711878,1.507,4.764,1462.781
4.04091291394168,1.51335431733545,26.3122918676141,1.507,4.764,1467.453
4.04155765631865,1.5185816756493,26.3145611520084,1.507,4.764,1472.141
4.04198569387579,1.51641947247672,26.3227668066044,1.507,4.764,1476.812
4.04252597459136,1.51352112724531,26.3194245360792,1.507,4.77,1481.5
4.04343612616693,1.5170651161978,26.320905315963,1.507,4.77,1486.203
4.04376914626646,1.51678080875454,26.3183529015597,1.507,4.77,1490.906
4.04457835798897,1.51760607947132,26.3172774720207,1.507,4.77,1495.641
4.04493812259837,1.51131310071625,26.3308628623986,1.507,4.77,1500.328
4.04561039001625,1.51559085521298,26.3233830019882,1.507,4.77,1505.016
4.04617350839653,1.51863751199856,26.3150930071127,1.507,4.77,1509.734
4.0465685277508,1.51608875690806,26.3241528772927,1.507,4.77,1514.437
4.04692543267368,1.51767358591885,26.3142087332527,1.507,4.77,1519.125
4.04812412623192,1.52021744568833,26.3247301945578,1.507,4.77,1523.844
4.04837954052717,1.51414762708573,26.320545752359,1.507,4.77,1528.547
4.04931942037207,1.51875668722049,26.3247729146414,1.507,4.775,1533.234
