3.48015512323935,0.000419550592550484,32.6587003501619,-0.001,-0.007,0
4.05003790707626,1.5193306214033,26.3339645713557,1.507,4.775,1537.969
4.05062451194396,1.51740408507202,26.3322183826425,1.507,4.775,1542.687
4.05079142918073,1.51959999451163,26.3335555342659,1.507,4.775,1547.453
4.05191211593944,1.51423338442659,26.3163949065221,1.507,4.775,1552.219
4.05239019133198,1.51165028114801,26.3206571956696,1.507,4.775,1556.953
4.0526270600495,1.51355148350596,26.3306600881798,1.507,4.775,1561.672
4.053541803773,1.51829889927129,26.3250653880991,1.507,4.78,1566.437
4.05397006987928,1.51534104321507,26.3355428021681,1.507,4.775,1571.203
4.05486585761185,1.51691765786944,26.3237650044527,1.507,4.78,1575.937
4.05527755550034,1.51541367871174,26.3338264710576,1.507,4.78,1580.672
4.05612776507398,1.51597463344027,26.3222874842555,1.507,4.78,1585.406
4.05693033686882,1.51618211614938,26.332215555108,1.507,4.78,1590.141
4.05726403307606,1.5163264225573,26.332519896146,1.507,4.78,1594.875
4.05821682176777,1.51571161534191,26.3416354402862,1.507,4.78,1599.625
4.05871647798099,1.5137302262797,26.3378392338601,1.507,4.78,1604.359
4.05921446565685,1.51699743540445,26.3339794190711,1.507,4.78,1609.062
4.05979597774792,1.51726476951311,26.3303804205829,1.507,4.786,1613.734
4.06059260532743,1.51737189156927,26.3248526079813,1.507,4.786,1618.422
4.06125928438282,1.51718043179049,26.3315571619736,1.507,4.786,1623.109
4.06183153296091,1.51714446479945,26.3358506835292,1.507,4.786,1627.797
4.06244071171102,1.51667600220796,26.3414626121629,1.507,4.786,1632.516
4.06328028725662,1.51576637399995,26.3367915278212,1.507,4.786,1637.234
4.06369300551818,1.51447511478688,26.3426709717439,1.507,4.786,1641.937
4.06430466665068,1.51418178387451,26.3537741234985,1.507,4.786,1646.625
4.06489462856212,1.51611857413717,26.3491851994368,1.507,4.786,1651.312
4.06563377127961,1.51797839454341,26.3484090171916,1.507,4.791,1656.047
4.0662998948575,1.51547266918654,26.3431734051662,1.507,4.791,1660.734
4.06697487236583,1.51574156055808,26.3353147834343,1.507,4.791,1665.422
4.06762068593027,1.5187072195508,26.3477757549255,1.507,4.791,1670.156
4.06842347024216,1.51567226030942,26.3633340833384,1.507,4.791,1674.828
4.0689326315997,1.51590275633361,26.3570451582707,1.507,4.791,1679.547
4.06949192837784,1.5134269539322,26.375216861325,1.507,4.791,1684.281
4.07025876659517,1.51569077316192,26.3726658533654,1.507,4.791,1688.984
4.07075355110551,1.51414453332525,26.369468292196,1.507,4.797,1693.719
4.0716725769045,1.51492683784543,26.3777889054416,1.507,4.797,1698.469
4.07212739795759,1.51959357309025,26.3660734979313,1.507,4.797,1703.203
4.07317794785821,1.51408295502706,26.3719573256091,1.507,4.797,1707.937
4.07365672149577,1.51511701249081,26.3688096423648,1.507,4.797,1712.594
4.07440438011381,1.519148962834,26.373399711234,1.507,4.797,1717.297
4.07463001118978,1.51479255756652,26.3663040320905,1.507,4.797,1721.969
4.07546390190466,1.51677311706585,26.3767811166093,1.507,4.797,1726.641
4.07625270450111,1.51402203213753,26.375036006561,1.507,4.802,1731.344
4.07690317400917,1.51596277989824,26.3827151051487,1.507,4.802,1736.062
4.07784733420473,1.5157985723391,26.3804346522647,1.507,4.802,1740.797
4.07850578740924,1.51522920322643,26.3972962614603,1.507,4.802,1745.531
4.07918199079713,1.51525490820201,26.4038695671153,1.507,4.802,1750.234
4.07989943242604,1.51160099030062,26.3874657241876,1.507,4.802,1754.953
4.08013326882938,1.51609951036763,26.3840661705723,1.507,4.802,1759.672
4.08095122548203,1.51427168214457,26.3993079982477,1.507,4.807,1764.375
4.08191622217363,1.51514098305929,26.3975866730689,1.507,4.807,1769.125
4.08247070721777,1.51465044965579,26.4045096739564,1.507,4.807,1773.891
4.08321040379831,1.51570344943616,26.4105691073789,1.507,4.807,1778.594
4.08407189641869,1.51560946220261,26.4079834523575,1.507,4.807,1783.312
4.08453068416,1.51485230222182,26.4068389961837,1.507,4.807,1787.969
4.08565087066745,1.51790368035882,26.4099018554143,1.507,4.807,1792.672
4.0860259255565,1.51472912395871,26.4125349998104,1.507,4.807,1797.391
4.08669900506851,1.51640363429824,26.4160402060243,1.507,4.813,1802.078
4.08788202601465,1.51666349593538,26.4216397141608,1.507,4.813,1806.844
4.08827109065405,1.5156839560337,26.4301919239707,1.507,4.813,1811.562
4.08903973138798,1.51360913292174,26.4314384576799,1.507,4.813,1816.266
4.08979586874506,1.51373630998079,26.4261631131398,1.507,4.813,1820.937
4.0904882214117,1.51621397662674,26.4360613583053,1.507,4.813,1825.672
4.0908131495888,1.51959314879503,26.4314314152533,1.507,4.813,1830.437
4.09196890250637,1.51627764789381,26.4256851651891,1.507,4.813,1835.109
4.09252498410928,1.51564412187966,26.4281359121241,1.507,4.813,1839.812
4.09338465277221,1.51549435539335,26.4393895151365,1.507,4.818,1844.531
4.09411633515771,1.51518813362727,26.442815640227,1.507,4.818,1849.203
4.09487584810447,1.51320373030738,26.4489098691831,1.507,4.818,1853.922
4.09539363550848,1.51364080239773,26.4558725465706,1.507,4.818,1858.594
4.09635474795483,1.5106524652448,26.4576237117757,1.507,4.818,1863.344
4.09690516731529,1.51436579384937,26.4505945265526,1.507,4.824,1868.031
4.09786165223913,1.51490424495687,26.4686805486519,1.507,4.818,1872.75
4.09861661078833,1.51616385263668,26.4655612654403,1.507,4.824,1877.547
4.09937446786243,1.51502675547306,26.467189974697,1.507,4.824,1882.359
4.1000020568943,1.5159079218438,26.4687912863677,1.507,4.824,1887.219
4.10079411226814,1.51779909554149,26.4758636652141,1.507,4.824,1892.109
4.10177182237701,1.51644726052415,26.4915553633354,1.507,4.824,1897.094
4.10236195226221,1.51291309937363,26.4886827390353,1.507,4.829,1901.75
4.10314820943058,1.51605550339315,26.4972146307917,1.507,4.829,1906.484
4.10370333803816,1.51798187165191,26.4919185270848,1.507,4.829,1911.203
4.10446495210988,1.5167258457399,26.4907303560259,1.507,4.829,1915.859
4.10497443471951,1.51562702402233,26.492847873606,1.507,4.829,1920.594
4.10634314697649,1.51050710547145,26.4945314174838,1.507,4.829,1925.312
4.10715078984782,1.51327647421559,26.5119832647528,1.507,4.829,1929.969
4.10769772989029,1.51832365722908,26.5100746528725,1.507,4.829,1934.703
4.10843735264421,1.5115211407783,26.5177065806668,1.507,4.829,1939.422
4.10923983396098,1.51490350574701,26.5393773449518,1.507,4.834,1944.125
4.11011102725706,1.51355522675007,26.542605354477,1.507,4.834,1948.859
4.11084002256505,1.51517659206239,26.5509117635952,1.507,4.834,1953.516
4.11158819669394,1.51504322318027,26.538124683678,1.507,4.834,1958.234
4.1125367544913,1.51339409861194,26.5437940487634,1.507,4.834,1962.937
4.11342422269686,1.51672700725973,26.5482631434042,1.507,4.834,1967.594
4.11386237938058,1.51802489258333,26.5454546632629,1.507,4.84,1972.344
4.11441853367895,1.51596053870319,26.5490275345537,1.507,4.84,1977.109
4.11557708339032,1.51850451730149,26.5572466544927,1.507,4.84,1981.766
4.11643281197794,1.51591621900236,26.5646798596185,1.507,4.84,1986.516
4.11712949833548,1.51490316236299,26.5685858603535,1.507,4.84,1991.203
4.11782025646252,1.51969971447099,26.576860295541,1.507,4.84,1995.937
4.11875000037805,1.51584121058363,26.5808980381604,1.507,4.84,2000.656
4.11924750417642,1.51345991625391,26.5870838417098,1.507,4.84,2005.312
4.12018996875333,1.51400401909713,26.5877104316435,1.507,4.845,2010.016
4.12098236922974,1.51907700785595,26.5843573176099,1.507,4.845,2014.734
4.12168973971247,1.5158131052969,26.5881822184726,1.507,4.845,2019.391
4.12264105355369,1.51620088185888,26.5964584812812,1.507,4.845,2024.141
4.12350767951629,1.51697415610201,26.6034196804812,1.507,4.845,2028.828
4.12403003854523,1.51632006562952,26.6040923402367,1.507,4.845,2033.562
4.12516030876936,1.51536993583153,26.6051114036783,1.507,4.851,2038.281
4.12596446901495,1.51638591502398,26.6106447796186,1.507,4.851,2042.937
4.12665477172716,1.51553450614999,26.6134405210378,1.507,4.851,2047.656
4.12760623322685,1.51578432008262,26.6219405239926,1.507,4.851,2052.312
4.12840670806594,1.51316521866362,26.6213749144799,1.507,4.851,2057.047
4.12901205014583,1.51582403279274,26.6264431490174,1.507,4.851,2061.766
4.12982054871206,1.51933748372345,26.6331733509275,1.507,4.851,2066.422
4.13090523990547,1.51266465929376,26.6309596879954,1.507,4.856,2071.141
4.13134105169309,1.5143004587414,26.6398125671262,1.507,4.856,2075.891
4.13230780507535,1.51670854679451,26.6397262779846,1.507,4.856,2080.609
4.13305086369144,1.51519006985088,26.6471466007537,1.507,4.856,2085.328
4.13406746246376,1.51487807216591,26.6591112714259,1.507,4.856,2090.047
4.13474674707496,1.51582998578068,26.6667603425219,1.507,4.856,2094.719
4.13564770845756,1.51941507968249,26.6660374512638,1.507,4.861,2099.453
4.13644861719827,1.51718463434592,26.6687652555867,1.507,4.856,2104.219
4.13721797972373,1.51525887873894,26.6832643432545,1.507,4.861,2108.891
4.13809958751591,1.51552278209116,26.6881654971802,1.507,4.861,2113.609
4.13883966577272,1.51512820113337,26.6995035334978,1.507,4.861,2118.344
4.13987094410269,1.51519478404873,26.702216209426,1.507,4.861,2123.078
4.14050835687054,1.51324377058302,26.699734612473,1.507,4.867,2127.812
4.14127354409044,1.51416599102567,26.7054757154644,1.507,4.867,2132.516
4.14232445130425,1.51658602867976,26.6985587791704,1.507,4.867,2137.297
4.14330715283511,1.51492250436224,26.717548517308,1.507,4.867,2141.953
4.14397716136763,1.51478032646062,26.7150941693834,1.507,4.867,2146.734
4.14462931908515,1.51503650408153,26.721032667249,1.507,4.867,2151.422
4.14562039596517,1.51983246499693,26.7177632088528,1.507,4.872,2156.172
4.14640865368237,1.51818625564393,26.7317217769377,1.507,4.872,2160.828
4.14730901985598,1.51880013572131,26.7308255613724,1.507,4.872,2165.531
4.14809861178594,1.51902289085413,26.7512806550112,1.507,4.872,2170.266
4.14889285027149,1.51764944341532,26.7453434897598,1.507,4.872,2174.953
4.14971847441409,1.51497842179367,26.7594232911972,1.507,4.872,2179.703
4.1505207190848,1.51634688991066,26.7599093440799,1.507,4.872,2184.469
4.15132699436131,1.51542321275494,26.7713440252363,1.507,4.878,2189.125
4.15224268824239,1.51591759749057,26.7744613858983,1.507,4.878,2193.828
4.15306696426148,1.51507413275774,26.772791974599,1.507,4.878,2198.578
4.15411017252977,1.51321394297686,26.7794757176072,1.507,4.878,2203.281
4.15469393534398,1.51601784637202,26.7853153121775,1.507,4.878,2207.922
4.15575144814152,1.51426075123424,26.7969864150442,1.507,4.878,2212.672
4.15634321017365,1.51367329807699,26.7933382603013,1.507,4.878,2217.406
4.15738445598249,1.51187247439936,26.7980515463704,1.507,4.878,2222.109
4.15768315090818,1.51904749557845,26.8039944307107,1.507,4.883,2226.828
4.15877861905758,1.51584945595705,26.8134045622079,1.507,4.883,2231.5
4.15971129184871,1.51444056840179,26.8178568403418,1.507,4.883,2236.203
4.16026594334782,1.51623810499995,26.8217458312673,1.507,4.883,2240.922
4.1614158464892,1.51346045198356,26.8235113325957,1.507,4.883,2245.609
4.16197354567807,1.51685594033237,26.8311448867478,1.507,4.883,2250.297
4.1631146796739,1.51531635842668,26.8534808633283,1.507,4.888,2254.984
4.16378813919916,1.51460189644652,26.8373812592965,1.507,4.888,2259.75
4.16441688453575,1.51547331811131,26.8529226941309,1.507,4.888,2264.469
4.16553194567014,1.51895905204563,26.8529632552241,1.507,4.888,2269.172
4.16594838447622,1.51430772474731,26.8565055783662,1.507,4.888,2273.922
4.16692488351254,1.51625972431971,26.8688519111798,1.507,4.888,2278.625
4.16763577980494,1.51693098716001,26.8735158593124,1.507,4.894,2283.281
4.16877374964001,1.51696683030707,26.8803362123093,1.507,4.894,2288.047
4.16944900790791,1.51510010268664,26.886986111414,1.507,4.894,2292.734
4.16994530234515,1.5152244281775,26.8974579645724,1.507,4.894,2297.422
4.17091379607356,1.51551239735026,26.9081296788763,1.507,4.894,2302.109
4.17167503760562,1.51736427872441,26.9145876479076,1.507,4.894,2306.797
4.17237183654789,1.51489026929294,26.9161188961174,1.507,4.894,2311.484
4.17315707531565,1.51346853629905,26.9222311670613,1.507,4.894,2316.172
4.17430364682268,1.51448696194982,26.9301081832849,1.507,4.899,2320.859
4.17473283874534,1.51514202438927,26.9359029021986,1.507,4.899,2325.562
4.17567365317963,1.51636038113127,26.9382748418587,1.507,4.899,2330.219
4.17642840709157,1.51639934200983,26.9477722725115,1.507,4.899,2334.969
4.1772843402258,1.51574661055589,26.9450871631904,1.507,4.899,2339.625
4.17822190488221,1.51747677245034,26.9581340108551,1.507,4.899,2344.344
4.17889464835749,1.51846651378456,26.9638857595163,1.507,4.899,2349.047
4.17928375550724,1.51378108342385,26.9736874250338,1.507,4.905,2353.719
4.18015896850118,1.5155854915658,26.9871679518995,1.507,4.905,2358.422
4.18099899763431,1.51700244130602,26.997986974571,1.507,4.905,2363.141
4.1819934293487,1.51403121578698,27.0136343980618,1.507,4.905,2367.859
4.18273696177229,1.51469367436448,27.0113868227187,1.507,4.905,2372.609
4.18345992487362,1.51516757533638,27.0230400118028,1.507,4.905,2377.328
4.18427184602446,1.51526328041988,27.0267468279324,1.507,4.91,2381.984
4.18451561694516,1.51645067527921,27.0343240051098,1.507,4.91,2386.719
4.18543563368215,1.51350084953577,27.0428389870956,1.507,4.91,2391.437
4.18618700962325,1.51499525885387,27.0460340458965,1.507,4.91,2396.109
4.18697254860011,1.51559388338176,27.0609612445997,1.507,4.91,2400.812
4.18787725796675,1.51467795992914,27.0674418931772,1.507,4.91,2405.531
4.18883903033309,1.51868706774581,27.0748241553672,1.507,4.91,2410.187
4.18921877656413,1.51425653825559,27.0780384665905,1.507,4.91,2414.891
4.18996313350077,1.51307977908464,27.0798439008467,1.507,4.915,2419.625
4.19089315171696,1.51822596323818,27.1003529011721,1.507,4.915,2424.312
4.1916797490565,1.51615365404187,27.1145824208992,1.507,4.915,2429
4.19229397835915,1.51618641152415,27.1216409303314,1.507,4.915,2433.766
4.1929948243785,1.51283276576123,27.1200382285162,1.507,4.915,2438.453
4.19368230251,1.51305810425549,27.1378251115892,1.507,4.915,2443.203
4.19447407949017,1.51641369524934,27.1411635491574,1.507,4.915,2447.891
4.19522226523722,1.51352897531438,27.1508606056282,1.507,4.921,2452.625
4.19603936843122,1.51686998470611,27.1608958779585,1.507,4.915,2457.328
4.19670829295382,1.51309017101924,27.1720766145348,1.507,4.921,2461.984
4.1973476190627,1.51535315464575,27.1717204528097,1.507,4.921,2466.703
4.19794369263562,1.51501840868103,27.1988820288029,1.507,4.921,2471.422
4.19901946155109,1.51556335521876,27.2033119347164,1.507,4.921,2476.109
4.19929951017474,1.51765926780268,27.2082802577748,1.507,4.921,2480.828
4.20025839835241,1.51382890026516,27.2068121874243,1.507,4.921,2485.562
4.19849199886295,1.49162266776027,27.2270555345044,1.481,4.91,2490.656
4.19929599643503,1.49190154967725,27.2309126442567,1.481,4.91,2495.484
4.19961134761055,1.48701658142085,27.2428947735458,1.479,4.91,2500.312
4.19918544776477,1.47822071873102,27.2461896593884,1.468,4.905,2505.141
4.19967553120303,1.47770887106884,27.2610551106232,1.467,4.905,2509.953
4.19944793796673,1.46546894033744,27.2770430606381,1.457,4.899,2514.766
4.19989500945726,1.46517371284991,27.2840106501531,1.457,4.899,2519.594
4.19942057789802,1.45384409438333,27.2922654926157,1.445,4.894,2524.406
4.19991148185176,1.45250789045096,27.305290205463,1.445,4.894,2529.219
4.19919855396235,1.44333944975403,27.3180500007918,1.434,4.888,2534.031
4.19971419148575,1.44016245362227,27.3099921042885,1.433,4.888,2538.859
4.19916210001178,1.4334534818852,27.332104742161,1.423,4.883,2543.703
4.19983328843995,1.43106124381242,27.3373417516109,1.421,4.883,2548.516
4.19934800164437,1.42030104839384,27.3476224862501,1.412,4.878,2553.344
4.19971149587623,1.41889176029313,27.3513449231264,1.41,4.878,2558.172
4.19966496808295,1.42133245689905,27.3571005924258,1.41,4.878,2562.984
4.20051078210394,1.41839822363188,27.3669447731325,1.409,4.878,2567.828
4.20066307227532,1.41942279316171,27.3807847642357,1.408,4.878,2572.687
4.20033628223027,1.40799719589868,27.3918411920276,1.398,4.872,2577.5
4.20000745502394,1.39569172512121,27.3970850471173,1.386,4.867,2582.312
4.19980832372293,1.39505230627917,27.4049806792165,1.386,4.867,2587.125
4.20044822475857,1.39438670564503,27.410443276019,1.386,4.867,2591.937
4.20095926013709,1.39226023598932,27.4189871192286,1.384,4.867,2596.75
4.20044351836915,1.3815719618092,27.4172043591506,1.375,4.861,2601.578
4.20002340121581,1.37189116793348,27.4242925323059,1.364,4.856,2606.391
4.2004400653594,1.37079915595141,27.4337745508693,1.364,4.856,2611.219
4.20067222369631,1.37244078821066,27.4344472699485,1.362,4.856,2616.031
4.20041957414059,1.36319094836451,27.4369263729327,1.351,4.851,2620.844
4.20082953949783,1.35841433120977,27.4486845414579,1.351,4.851,2625.703
4.20019898085798,1.34865395391232,27.4624224724137,1.34,4.845,2630.547
4.20061709113987,1.3484046836543,27.4683044157803,1.34,4.845,2635.359
4.20018315304974,1.33721753027647,27.4802677422496,1.329,4.84,2640.172
4.20001629123235,1.33563366590164,27.4860065675321,1.328,4.84,2644.984
4.20090894414933,1.33854350198172,27.4831010925755,1.328,4.84,2649.797
4.20040292857354,1.32628770556953,27.4838467853681,1.317,4.834,2654.609
4.19948953678634,1.3132602950983,27.4884577050571,1.307,4.829,2659.437
4.20007246792181,1.31461574402379,27.5023281207064,1.306,4.829,2664.281
4.20060064984434,1.31404601360529,27.5192249236966,1.306,4.829,2669.094
4.20003317899393,1.30132303512972,27.5213106896888,1.295,4.824,2673.922
4.20013000704125,1.30189261479813,27.5211246433771,1.295,4.824,2678.734
4.20078245462326,1.29997596820908,27.5206875140785,1.293,4.824,2683.891
4.20041730357044,1.29030680014156,27.5165144733575,1.282,4.818,2688.703
4.2003581178325,1.28740879316078,27.528461220976,1.282,4.818,2693.547
4.20098555119086,1.28835821708446,27.539922574683,1.281,4.818,2698.375
4.20043157472016,1.28002704537414,27.5401450456531,1.271,4.813,2703.219
4.20092057610919,1.28089496049605,27.536388364348,1.27,4.813,2708.047
4.20045286944278,1.26936026448518,27.5466744704148,1.26,4.807,2712.875
4.20095069570368,1.26793420463034,27.5509477623142,1.259,4.807,2717.719
4.20038964968048,1.25762513553207,27.545484375486,1.248,4.802,2722.547
4.20082931580018,1.25636375485469,27.5536942524016,1.248,4.802,2727.375
4.20044671085794,1.24620374622149,27.541120458693,1.237,4.797,2732.203
4.20063746359982,1.24263256134393,27.5494190844942,1.237,4.797,2737.062
4.20082513152218,1.24273575555671,27.5473771565071,1.235,4.797,2741.922
4.20141112811967,1.24252177765677,27.5598254589167,1.235,4.797,2746.734
4.20180906152001,1.24041252208492,27.5626338221795,1.234,4.797,2751.562
4.20109115809614,1.23094800773099,27.5668806589023,1.223,4.791,2756.391
4.20116945209587,1.21740886170293,27.5636276006557,1.213,4.786,2761.25
4.20128380238693,1.21951651056225,27.5758390997363,1.212,4.786,2766.125
4.20198800782472,1.21484409036587,27.5637552803966,1.21,4.786,2771.297
4.201197126085,1.20803317326886,27.5662769416346,1.199,4.78,2776.281
4.20068064473929,1.1964352462228,27.5699215357709,1.19,4.775,2781.594
4.20048801807839,1.18331739403576,27.565515565399,1.179,4.77,2786.672
4.20073594221175,1.18451453182683,27.5650135034882,1.179,4.764,2791.766
4.20121579529475,1.18527348954466,27.5630804998824,1.177,4.77,2796.797
4.2013514441245,1.18535001787832,27.5649827686949,1.176,4.77,2801.875
4.20181990339278,1.18208357408057,27.5616588461878,1.176,4.77,2806.969
4.20168247711747,1.1740069226443,27.5643565357435,1.165,4.764,2812.062
4.20107699694245,1.16106675419013,27.5643493811464,1.154,4.759,2817.078
4.20151492829884,1.16374333568945,27.5484155063262,1.154,4.759,2822.187
4.20189463495902,1.1566218976202,27.5519137228805,1.152,4.759,2827.312
4.20134150334674,1.14721227802559,27.5621011843822,1.141,4.748,2832.391
4.20104353629062,1.14071730054818,27.5479394477286,1.132,4.748,2837.484
4.20131869249915,1.13727587065923,27.5508775399535,1.13,4.748,2842.5
4.20178945402442,1.13646695045902,27.549921849814,1.13,4.748,2847.594
4.2014479317904,1.12516738281942,27.5395940364503,1.119,4.743,2852.672
4.20142207651248,1.12443495531128,27.5360291803923,1.118,4.743,2857.766
4.20204135219074,1.1230611463957,27.5299832994429,1.118,4.743,2862.844
4.20087136485068,1.10342848309324,27.5319909388138,1.097,4.732,2867.937
4.20063047716591,1.09516292065691,27.531139822343,1.088,4.726,2872.953
4.20099788260208,1.0944735571471,27.5204483778902,1.088,4.726,2878.062
4.20037134676504,1.08613671455444,27.5121815910187,1.076,4.721,2883.125
4.20074444821719,1.08382767996632,27.5023196819381,1.075,4.721,2888.203
4.20114622844612,1.08207932082014,27.4971769849899,1.075,4.721,2893.219
4.20141639191638,1.07963976874168,27.4941118057785,1.074,4.721,2898.312
4.20181532591906,1.08170284287083,27.4920508367341,1.074,4.721,2903.422
4.20165853261601,1.06667761903823,27.4855362981939,1.063,4.71,2908.516
4.20078309103741,1.06105364994947,27.48175350255,1.052,4.705,2913.609
4.20119829561974,1.0599167679162,27.4740219098013,1.052,4.71,2918.687
4.20136537310944,1.04015609634098,27.4734007118846,1.041,4.699,2923.703
4.20057335409495,1.03716365036712,27.461544882388,1.031,4.699,2928.797
4.20064845511032,1.03844363928693,27.454973244499,1.03,4.699,2933.906
4.20131199599769,1.0351346529136,27.4411613160165,1.028,4.699,2939.016
4.2015704242741,1.03552444202565,27.4358151136309,1.028,4.699,2944.094
4.20134871319266,1.02638478088469,27.4255516388317,1.016,4.694,2949.187
4.20155246221723,1.02061165058343,27.4246241282861,1.016,4.694,2954.203
4.20115625002966,1.01176206071602,27.4150242549927,1.005,4.689,2959.312
4.20145572590846,1.01109325107707,27.4090660247262,1.005,4.689,2964.375
4.20155280404258,1.01061181237242,27.3929116616623,1.003,4.689,2969.469
4.20209034987553,1.00927934752303,27.3877161537277,1.003,4.689,2974.547
4.20278004041215,1.00724754931845,27.3807326792986,1.002,4.683,2979.641
4.20150598030898,0.989353314207813,27.3718857780513,0.983,4.678,2984.656
4.20153005151389,0.988722895052804,27.3617803080593,0.981,4.678,2989.766
4.20222148636407,0.987167819896249,27.3668989419189,0.98,4.678,2994.859
4.20249685181648,0.987478723768517,27.3408573604387,0.98,4.672,2999.922
4.20126476802042,0.967161609650106,27.3400615998746,0.959,4.667,3004.953
4.20049758702371,0.956830530715723,27.3318195181156,0.948,4.656,3010.078
4.19999506411408,0.945723843163831,27.3210938965746,0.938,4.656,3015.109
4.20017447227108,0.943784884101712,27.2993944656793,0.938,4.651,3020.187
4.20029029799988,0.947207841476021,27.2908160956686,0.937,4.651,3025.281
4.20097010152869,0.943642308747854,27.2909446358417,0.937,4.656,3030.359
4.20044008056945,0.930936640772299,27.2741134455653,0.926,4.651,3035.375
4.19990832447328,0.922107970095955,27.2645957602022,0.916,4.64,3040.5
4.19926167890236,0.910685033639983,27.2512087661199,0.905,4.635,3045.594
4.19850434664848,0.901752182851605,27.2409841872767,0.896,4.635,3050.672
4.19907613012037,0.902353522151487,27.2343354935455,0.896,4.635,3055.766
4.19925945170042,0.901639326238875,27.2227344257001,0.894,4.635,3060.859
4.19947530822658,0.898206414441499,27.2110365353323,0.894,4.635,3065.875
4.19983989855466,0.898910840651016,27.1959653910056,0.893,4.635,3070.969
4.20016283211998,0.897699429879365,27.1812478126061,0.893,4.629,3076.094
4.19956662198254,0.885126166234202,27.1705458143357,0.882,4.624,3081.187
4.198708483124,0.879804937386798,27.1600925059379,0.871,4.619,3086.297
4.19823334823741,0.869831160024517,27.1471856469042,0.861,4.619,3091.375
4.19880325496977,0.867219843324939,27.1353255642556,0.861,4.613,3096.469
4.1989566621996,0.866351679259701,27.1187998408165,0.86,4.619,3101.547
4.19893367036371,0.865668869821335,27.1040475292525,0.86,4.619,3106.562
4.1993584971247,0.860052046287047,27.0975985082172,0.858,4.619,3111.672
4.19896191704366,0.855548710582806,27.0751955210882,0.849,4.613,3116.75
4.19921113641056,0.855538951864903,27.0744736390997,0.849,4.608,3121.828
