Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1896339,-0.0053999809,23.554547,0.0004,0,0,1.7908443,0.89542217
4.1897054,0.0022251508,23.551365,0.0006,4.205,9.391,1.7908443,0.89542217
3.9933547,-2.0045278,23.580574,1.9986,3.056,20.25,1.7908443,0.89542217
3.9774441,-2.0078158,23.644049,1.9986,3.049,30.328,1.7908443,0.89542217
3.9653764,-2.0087233,23.730349,1.9986,3.036,40.422,1.7908443,0.89542217
3.9552576,-2.0093475,23.822144,1.9986,3.026,50.516,1.7908443,0.89542217
3.9463758,-2.0080073,23.904136,1.9986,3.018,60.563,1.7908443,0.89542217
3.9385365,-2.0073305,24.007954,1.9986,3.011,70.641,1.7908443,0.89542217
3.9310294,-2.0081624,24.104221,1.9986,3.007,80.766,1.7908443,0.89542217
3.9242437,-2.00816,24.197226,1.9986,3.002,90.922,1.7908443,0.89542217
3.9181887,-2.0088446,24.291183,1.9986,2.998,101.031,1.7908443,0.89542217
3.9121013,-2.0088314,24.381921,1.9986,2.993,111.11,1.7908443,0.89542217
3.9068223,-2.0095957,24.460667,1.9986,2.988,121.25,1.7908443,0.89542217
3.901342,-2.0097226,24.56001,1.9986,2.984,131.328,1.7908443,0.89542217
3.8962543,-2.0095692,24.668492,1.9986,2.979,141.485,1.7908443,0.89542217
3.8914416,-2.0099658,24.747242,1.9986,2.976,151.547,1.7908443,0.89542217
3.8872989,-2.0076176,24.843689,1.9986,2.972,161.656,1.7908443,0.89542217
3.8827043,-2.0059829,24.935815,1.9986,2.968,171.703,1.7908443,0.89542217
3.8785868,-2.0100191,25.032419,1.9984,2.965,181.797,1.7908443,0.89542217
3.8745602,-2.0077292,25.120954,1.9986,2.961,191.891,1.7908443,0.89542217
3.8705024,-2.0094916,25.210005,1.9984,2.957,201.953,1.7908443,0.89542217
3.8667366,-2.006748,25.285619,1.9986,2.954,212,1.7908443,0.89542217
3.8631078,-2.0081753,25.378371,1.9986,2.95,222.031,1.7908443,0.89542217
3.8591594,-2.0094132,25.463639,1.9986,2.947,232.172,1.7908443,0.89542217
3.8554595,-2.0067397,25.55946,1.9986,2.945,242.328,1.7908443,0.89542217
3.8521622,-2.0089317,25.651915,1.9986,2.941,252.406,1.7908443,0.89542217
3.8484989,-2.0087089,25.727509,1.9986,2.938,262.5,1.7908443,0.89542217
3.8452785,-2.0089415,25.80208,1.9986,2.935,272.625,1.7908443,0.89542217
3.8419009,-2.0066034,25.891037,1.9986,2.931,282.703,1.7908443,0.89542217
3.8387624,-2.0086822,25.966125,1.9986,2.929,292.781,1.7908443,0.89542217
3.8357205,-2.0080874,26.05669,1.9986,2.926,302.844,1.7908443,0.89542217
3.8325529,-2.0110787,26.126717,1.9986,2.923,312.922,1.7908443,0.89542217
3.829682,-2.0066973,26.215175,1.9986,2.921,322.969,1.7908443,0.89542217
3.8265948,-2.0091227,26.288157,1.9986,2.919,333.031,1.7908443,0.89542217
3.8239074,-2.0084316,26.376007,1.9986,2.916,343.156,1.7908443,0.89542217
3.821076,-2.0070163,26.456564,1.9986,2.913,353.219,1.7908443,0.89542217
3.8183178,-2.0082457,26.534143,1.9986,2.91,363.25,1.7908443,0.89542217
3.8155981,-2.0084014,26.607433,1.9986,2.908,373.297,1.7908443,0.89542217
3.812741,-2.0080471,26.687844,1.9986,2.905,383.406,1.7908443,0.89542217
3.8100923,-2.007955,26.773088,1.9986,2.903,393.516,1.7908443,0.89542217
3.8073909,-2.0093981,26.848624,1.9986,2.9,403.625,1.7908443,0.89542217
3.8044878,-2.011171,26.922278,1.9986,2.897,413.672,1.7908443,0.89542217
3.801633,-2.0086523,27.004324,1.9986,2.895,423.75,1.7908443,0.89542217
3.7991593,-2.0084913,27.077618,1.9986,2.893,433.844,1.7908443,0.89542217
3.7962863,-2.0114909,27.137773,1.9986,2.89,444,1.7908443,0.89542217
3.7934957,-2.0076829,27.219328,1.9984,2.887,454.063,1.7908443,0.89542217
3.7909276,-2.0068512,27.294126,1.9986,2.885,464.203,1.7908443,0.89542217
3.7878593,-2.0063346,27.362487,1.9984,2.882,474.328,1.7908443,0.89542217
3.7850626,-2.0067988,27.427665,1.9986,2.879,484.438,1.7908443,0.89542217
3.7821421,-2.0097603,27.493391,1.9986,2.877,494.531,1.7908443,0.89542217
3.7793741,-2.0091642,27.561712,1.9986,2.874,504.625,1.7908443,0.89542217
3.776869,-2.0089742,27.622064,1.9986,2.871,514.719,1.7908443,0.89542217
3.7737964,-2.0063071,27.694578,1.9986,2.869,524.766,1.7908443,0.89542217
3.7710315,-2.008858,27.760762,1.9986,2.865,534.781,1.7908443,0.89542217
3.7682848,-2.0087167,27.820774,1.9986,2.863,544.844,1.7908443,0.89542217
3.7656046,-2.0077992,27.868839,1.9986,2.861,554.875,1.7908443,0.89542217
3.7628958,-2.0060072,27.921061,1.9986,2.859,564.938,1.7908443,0.89542217
3.7599229,-2.0074052,27.981542,1.9986,2.855,575,1.7908443,0.89542217
3.7574401,-2.0079967,28.040946,1.9986,2.853,585.078,1.7908443,0.89542217
3.7546697,-2.009189,28.089657,1.9986,2.85,595.172,1.7908443,0.89542217
3.7519913,-2.0086048,28.1391,1.9986,2.848,605.266,1.7908443,0.89542217
3.7493256,-2.0071014,28.187241,1.9986,2.845,615.406,1.7908443,0.89542217
3.7468248,-2.0105322,28.240794,1.9986,2.843,625.469,1.7908443,0.89542217
3.7441996,-2.0096233,28.284834,1.9986,2.84,635.594,1.7908443,0.89542217
3.7417819,-2.0091598,28.332093,1.9986,2.838,645.688,1.7908443,0.89542217
3.7392618,-2.0091949,28.364883,1.9986,2.835,655.719,1.7908443,0.89542217
3.7371,-2.0087558,28.392239,1.9986,2.833,665.828,1.7908443,0.89542217
3.7343176,-2.0090989,28.4282,1.9986,2.831,675.969,1.7908443,0.89542217
3.7319294,-2.0106205,28.457831,1.9986,2.828,686.031,1.7908443,0.89542217
3.7297084,-2.0110425,28.477468,1.9986,2.825,696.11,1.7908443,0.89542217
3.7273058,-2.0073563,28.497097,1.9986,2.823,706.188,1.7908443,0.89542217
3.7247917,-2.0095771,28.532462,1.9986,2.821,716.281,1.7908443,0.89542217
3.722615,-2.0114818,28.561155,1.9986,2.819,726.36,1.7908443,0.89542217
3.7201813,-2.0061744,28.573595,1.9986,2.817,736.469,1.7908443,0.89542217
3.7173578,-2.0098034,28.589625,1.9986,2.814,746.563,1.7908443,0.89542217
3.7154572,-2.0065428,28.624774,1.9986,2.811,756.61,1.7908443,0.89542217
3.7130739,-2.0075527,28.64499,1.9986,2.809,766.766,1.7908443,0.89542217
3.7106378,-2.0058984,28.652627,1.9986,2.807,776.813,1.7908443,0.89542217
3.7087206,-2.0059595,28.674818,1.9986,2.805,786.953,1.7908443,0.89542217
3.7061195,-2.0063236,28.693653,1.9986,2.803,797.063,1.7908443,0.89542217
3.7038499,-2.0085463,28.710011,1.9986,2.801,807.094,1.7908443,0.89542217
3.7016856,-2.0080266,28.745824,1.9986,2.799,817.156,1.7908443,0.89542217
3.6994995,-2.0087584,28.770076,1.9986,2.797,827.235,1.7908443,0.89542217
3.6972472,-2.0082078,28.777539,1.9986,2.794,837.281,1.7908443,0.89542217
3.6949782,-2.0088417,28.806961,1.9986,2.792,847.375,1.7908443,0.89542217
3.6927724,-2.0089699,28.821765,1.9986,2.789,857.5,1.7908443,0.89542217
3.6903081,-2.0076128,28.830285,1.9986,2.787,867.578,1.7908443,0.89542217
3.6878838,-2.0091037,28.852978,1.9986,2.785,877.719,1.7908443,0.89542217
3.6855478,-2.0079965,28.879823,1.9986,2.783,887.813,1.7908443,0.89542217
3.6836783,-2.0088575,28.901433,1.9986,2.781,897.906,1.7908443,0.89542217
3.6811929,-2.0080643,28.924437,1.9986,2.779,908,1.7908443,0.89542217
3.6790994,-2.0070619,28.938368,1.9986,2.777,918.078,1.7908443,0.89542217
3.676866,-2.0073925,28.961534,1.9986,2.775,928.203,1.7908443,0.89542217
3.6746491,-2.0067519,28.987409,1.9986,2.772,938.328,1.7908443,0.89542217
3.672351,-2.0096611,29.01238,1.9986,2.77,948.406,1.7908443,0.89542217
3.6703221,-2.0078233,29.042382,1.9986,2.768,958.547,1.7908443,0.89542217
3.6682449,-2.0080888,29.064989,1.9986,2.766,968.641,1.7908443,0.89542217
3.6658853,-2.0075189,29.086229,1.9988,2.763,978.672,1.7908443,0.89542217
3.6637603,-2.0078737,29.110492,1.9986,2.761,988.75,1.7908443,0.89542217
3.6617522,-2.0072724,29.138083,1.9986,2.759,998.797,1.7908443,0.89542217
3.6596241,-2.0069648,29.16763,1.9986,2.757,1008.844,1.7908443,0.89542217
3.6574628,-2.0085089,29.191378,1.9986,2.755,1018.953,1.7908443,0.89542217
3.6552361,-2.0081237,29.212058,1.9986,2.753,1029.047,1.7908443,0.89542217
3.6529844,-2.0085432,29.250483,1.9986,2.751,1039.125,1.7908443,0.89542217
3.6510674,-2.0070744,29.274461,1.9986,2.749,1049.203,1.7908443,0.89542217
3.648906,-2.0088723,29.306518,1.9986,2.746,1059.36,1.7908443,0.89542217
3.6468856,-2.0095262,29.333703,1.9986,2.745,1069.485,1.7908443,0.89542217
3.6448062,-2.0101445,29.369114,1.9986,2.743,1079.578,1.7908443,0.89542217
3.6427322,-2.0073328,29.392155,1.9986,2.74,1089.656,1.7908443,0.89542217
3.6404792,-2.0071338,29.430154,1.9986,2.738,1099.766,1.7908443,0.89542217
3.6386325,-2.0063127,29.449387,1.9986,2.736,1109.844,1.7908443,0.89542217
3.6363893,-2.0074594,29.47506,1.9986,2.734,1119.969,1.7908443,0.89542217
3.6343873,-2.0091841,29.492215,1.9986,2.732,1130.078,1.7908443,0.89542217
3.6323902,-2.0102035,29.524195,1.9986,2.73,1140.156,1.7908443,0.89542217
3.6305428,-2.0073749,29.559436,1.9986,2.728,1150.235,1.7908443,0.89542217
3.6283489,-2.0050013,29.592337,1.9986,2.726,1160.36,1.7908443,0.89542217
3.6264188,-2.0087331,29.641337,1.9986,2.724,1170.5,1.7908443,0.89542217
3.6240554,-2.0084575,29.660775,1.9986,2.722,1180.594,1.7908443,0.89542217
3.6221512,-2.0088221,29.689652,1.9986,2.719,1190.703,1.7908443,0.89542217
3.620365,-2.009027,29.717091,1.9986,2.717,1200.781,1.7908443,0.89542217
3.6182519,-2.007242,29.73406,1.9986,2.715,1210.922,1.7908443,0.89542217
3.6164429,-2.0090614,29.758551,1.9986,2.714,1220.922,1.7908443,0.89542217
3.6146507,-2.0096552,29.797075,1.9986,2.712,1231.078,1.7908443,0.89542217
3.6124863,-2.0086205,29.825095,1.9986,2.71,1241.219,1.7908443,0.89542217
3.6106423,-2.0119399,29.854908,1.9986,2.708,1251.344,1.7908443,0.89542217
3.6085892,-2.007961,29.903442,1.9986,2.707,1261.422,1.7908443,0.89542217
3.60674,-2.0103692,29.919112,1.9986,2.705,1271.5,1.7908443,0.89542217
3.6047173,-2.0056602,29.962121,1.9986,2.703,1281.61,1.7908443,0.89542217
3.60289,-2.0096101,29.983217,1.9986,2.701,1291.75,1.7908443,0.89542217
3.600857,-2.0063965,30.012824,1.9986,2.699,1301.797,1.7908443,0.89542217
3.599236,-2.0091376,30.042507,1.9986,2.697,1311.922,1.7908443,0.89542217
3.5975253,-2.0077105,30.069346,1.9986,2.695,1321.985,1.7908443,0.89542217
3.5954969,-2.008194,30.082427,1.9986,2.693,1332.047,1.7908443,0.89542217
3.5936075,-2.0073731,30.113073,1.9986,2.691,1342.219,1.7908443,0.89542217
3.5917981,-2.007617,30.16376,1.9986,2.689,1352.313,1.7908443,0.89542217
3.5899024,-2.0062078,30.183057,1.9986,2.688,1362.391,1.7908443,0.89542217
3.5880426,-2.0063201,30.207923,1.9986,2.686,1372.453,1.7908443,0.89542217
3.5863573,-2.0086705,30.235021,1.9986,2.685,1382.578,1.7908443,0.89542217
3.5846772,-2.0072672,30.252653,1.9986,2.683,1392.719,1.7908443,0.89542217
3.5827773,-2.0091008,30.285614,1.9986,2.681,1402.781,1.7908443,0.89542217
3.5810006,-2.0080595,30.324312,1.9986,2.679,1412.828,1.7908443,0.89542217
3.5791815,-2.0095113,30.344743,1.9986,2.677,1422.922,1.7908443,0.89542217
3.5773392,-2.0080066,30.364772,1.9988,2.675,1433.016,1.7908443,0.89542217
3.5759163,-2.010115,30.397113,1.9986,2.674,1443.063,1.7908443,0.89542217
3.5740654,-2.0062979,30.424153,1.9986,2.671,1453.172,1.7908443,0.89542217
3.5724274,-2.0065697,30.459392,1.9986,2.67,1463.297,1.7908443,0.89542217
3.5706401,-2.008463,30.488435,1.9986,2.668,1473.438,1.7908443,0.89542217
3.5688471,-2.0079176,30.526335,1.9986,2.667,1483.531,1.7908443,0.89542217
3.5672971,-2.0089974,30.533255,1.9986,2.665,1493.641,1.7908443,0.89542217
3.5656232,-2.0044574,30.549787,1.9986,2.663,1503.75,1.7908443,0.89542217
3.5640093,-2.0099244,30.591899,1.9986,2.662,1513.797,1.7908443,0.89542217
3.5622445,-2.0063165,30.614176,1.9986,2.66,1523.891,1.7908443,0.89542217
3.560497,-2.0080492,30.636167,1.9986,2.659,1533.922,1.7908443,0.89542217
3.5589956,-2.0062894,30.668225,1.9986,2.657,1544.031,1.7908443,0.89542217
3.5573166,-2.0091952,30.69578,1.9986,2.656,1554.11,1.7908443,0.89542217
3.5555511,-2.0075706,30.73163,1.9986,2.654,1564.141,1.7908443,0.89542217
3.5541537,-2.0074676,30.754366,1.9986,2.652,1574.25,1.7908443,0.89542217
3.5528173,-2.0073761,30.776305,1.9986,2.651,1584.25,1.7908443,0.89542217
3.550938,-2.0058658,30.789905,1.9986,2.649,1594.328,1.7908443,0.89542217
3.549334,-2.0062661,30.834,1.9986,2.648,1604.406,1.7908443,0.89542217
3.5479924,-2.0072029,30.859098,1.9988,2.646,1614.453,1.7908443,0.89542217
3.5464057,-2.0075314,30.879115,1.9986,2.645,1624.531,1.7908443,0.89542217
3.5449631,-2.0083237,30.905458,1.9986,2.644,1634.594,1.7908443,0.89542217
3.5434545,-2.0089777,30.947387,1.9986,2.642,1644.75,1.7908443,0.89542217
3.5420242,-2.0046012,30.962667,1.9986,2.64,1654.891,1.7908443,0.89542217
3.5405987,-2.0076303,30.980222,1.9986,2.638,1665,1.7908443,0.89542217
3.5388515,-2.0091716,31.011018,1.9986,2.637,1675.11,1.7908443,0.89542217
3.5373224,-2.0094362,31.03217,1.9986,2.636,1685.203,1.7908443,0.89542217
3.5362505,-2.0086222,31.064736,1.9986,2.634,1695.25,1.7908443,0.89542217
3.5346617,-2.0093216,31.098748,1.9986,2.633,1705.391,1.7908443,0.89542217
3.5331318,-2.009269,31.121565,1.9986,2.632,1715.469,1.7908443,0.89542217
3.5319134,-2.0062855,31.146108,1.9986,2.63,1725.641,1.7908443,0.89542217
3.5304585,-2.0080334,31.156963,1.9986,2.628,1735.719,1.7908443,0.89542217
3.5289726,-2.0072196,31.192734,1.9986,2.628,1745.781,1.7908443,0.89542217
3.5275259,-2.0093675,31.207349,1.9986,2.626,1755.86,1.7908443,0.89542217
3.5259866,-2.0115276,31.232432,1.9986,2.625,1765.953,1.7908443,0.89542217
3.5248203,-2.0075588,31.269642,1.9986,2.624,1776.016,1.7908443,0.89542217
3.5233612,-2.0096948,31.278192,1.9986,2.622,1786.063,1.7908443,0.89542217
3.522035,-2.0083805,31.309912,1.9986,2.62,1796.141,1.7908443,0.89542217
3.5208421,-2.0072927,31.333738,1.9986,2.619,1806.235,1.7908443,0.89542217
3.5195908,-2.0084522,31.349317,1.9986,2.618,1816.375,1.7908443,0.89542217
3.5183035,-2.0066405,31.393697,1.9986,2.617,1826.438,1.7908443,0.89542217
3.5168687,-2.0071247,31.409987,1.9986,2.616,1836.563,1.7908443,0.89542217
3.5155925,-2.0064421,31.440201,1.9986,2.614,1846.672,1.7908443,0.89542217
3.5144396,-2.0087957,31.465506,1.9986,2.613,1856.735,1.7908443,0.89542217
3.5130196,-2.0068398,31.49388,1.9986,2.612,1866.86,1.7908443,0.89542217
3.5116221,-2.006648,31.503634,1.9986,2.61,1876.906,1.7908443,0.89542217
3.5106403,-2.0104112,31.530874,1.9986,2.61,1886.985,1.7908443,0.89542217
3.5094448,-2.0093017,31.548857,1.9986,2.608,1897.094,1.7908443,0.89542217
3.5082131,-2.0098541,31.579923,1.9988,2.607,1907.188,1.7908443,0.89542217
3.5068958,-2.0092097,31.592704,1.9986,2.605,1917.266,1.7908443,0.89542217
3.5058228,-2.0083857,31.622364,1.9986,2.604,1927.328,1.7908443,0.89542217
3.5045543,-2.008849,31.640555,1.9986,2.603,1937.406,1.7908443,0.89542217
3.5032366,-2.0060661,31.680649,1.9986,2.602,1947.516,1.7908443,0.89542217
3.5024715,-2.006698,31.688027,1.9986,2.601,1957.578,1.7908443,0.89542217
3.5013834,-2.0101091,31.723023,1.9986,2.6,1967.672,1.7908443,0.89542217
3.4998863,-2.008612,31.747743,1.9986,2.599,1977.766,1.7908443,0.89542217
3.4986353,-2.0086343,31.762517,1.9986,2.598,1987.844,1.7908443,0.89542217
3.49776,-2.0105824,31.795548,1.9986,2.596,1997.922,1.7908443,0.89542217
3.4966513,-2.0063877,31.797132,1.9986,2.596,2008,1.7908443,0.89542217
3.4954377,-2.0085059,31.849227,1.9986,2.594,2018.078,1.7908443,0.89542217
3.4942948,-2.006552,31.867481,1.9986,2.594,2028.172,1.7908443,0.89542217
3.4933683,-2.0060994,31.870153,1.9986,2.592,2038.235,1.7908443,0.89542217
3.4920478,-2.0068559,31.90473,1.9986,2.592,2048.266,1.7908443,0.89542217
3.4911853,-2.0094933,31.930311,1.9986,2.59,2058.328,1.7908443,0.89542217
3.4899202,-2.0085459,31.954065,1.9986,2.589,2068.36,1.7908443,0.89542217
3.4887497,-2.0067957,31.974998,1.9986,2.588,2078.453,1.7908443,0.89542217
3.4878515,-2.0079775,32.011156,1.9986,2.587,2088.547,1.7908443,0.89542217
3.4869178,-2.0084528,32.032406,1.9986,2.586,2098.625,1.7908443,0.89542217
3.4856669,-2.0067903,32.048954,1.9988,2.585,2108.688,1.7908443,0.89542217
3.4846457,-2.0085787,32.095798,1.9986,2.584,2118.766,1.7908443,0.89542217
3.483496,-2.0089934,32.125749,1.9986,2.583,2128.844,1.7908443,0.89542217
3.4824227,-2.0076143,32.13832,1.9986,2.582,2138.922,1.7908443,0.89542217
3.4813641,-2.0102003,32.160117,1.9986,2.581,2149,1.7908443,0.89542217
3.4803487,-2.0091753,32.181969,1.9986,2.58,2159.016,1.7908443,0.89542217
3.4792153,-2.0086688,32.207674,1.9986,2.579,2169.094,1.7908443,0.89542217
3.4782031,-2.0093197,32.245066,1.9986,2.578,2179.188,1.7908443,0.89542217
3.477193,-2.0065234,32.278429,1.9986,2.576,2189.235,1.7908443,0.89542217
3.476068,-2.0073117,32.307627,1.9986,2.576,2199.36,1.7908443,0.89542217
3.4749759,-2.0084338,32.326657,1.9986,2.574,2209.422,1.7908443,0.89542217
3.4739549,-2.0067947,32.352392,1.9986,2.573,2219.485,1.7908443,0.89542217
3.4728435,-2.0070075,32.382326,1.9986,2.572,2229.578,1.7908443,0.89542217
3.4717328,-2.0081103,32.41,1.9986,2.571,2239.656,1.7908443,0.89542217
3.4707774,-2.0059568,32.42831,1.9986,2.57,2249.703,1.7908443,0.89542217
3.4696971,-2.0074021,32.467301,1.9986,2.569,2259.75,1.7908443,0.89542217
3.4685416,-2.0072057,32.491173,1.9986,2.568,2269.86,1.7908443,0.89542217
3.4674031,-2.0076218,32.508999,1.9986,2.567,2279.969,1.7908443,0.89542217
3.4664361,-2.0089401,32.546148,1.9986,2.566,2290.11,1.7908443,0.89542217
3.465337,-2.0096221,32.573937,1.9986,2.564,2300.188,1.7908443,0.89542217
3.4641976,-2.0094814,32.599524,1.9986,2.564,2310.235,1.7908443,0.89542217
3.4630509,-2.0079695,32.626492,1.9988,2.562,2320.297,1.7908443,0.89542217
3.4617543,-2.0080573,32.664299,1.9986,2.562,2330.36,1.7908443,0.89542217
3.4607247,-2.0085446,32.701207,1.9986,2.56,2340.453,1.7908443,0.89542217
3.4596585,-2.0083986,32.718576,1.9986,2.56,2350.563,1.7908443,0.89542217
3.458476,-2.0067235,32.753388,1.9986,2.558,2360.625,1.7908443,0.89542217
3.4573115,-2.0074238,32.779343,1.9986,2.557,2370.703,1.7908443,0.89542217
3.4561033,-2.0070361,32.811489,1.9986,2.556,2380.813,1.7908443,0.89542217
3.4549958,-2.0087018,32.831523,1.9986,2.554,2390.938,1.7908443,0.89542217
3.4537645,-2.0099551,32.870196,1.9986,2.554,2400.985,1.7908443,0.89542217
3.4526285,-2.0060904,32.892306,1.9986,2.552,2411.11,1.7908443,0.89542217
3.4513132,-2.009218,32.927516,1.9986,2.551,2421.25,1.7908443,0.89542217
3.4500646,-2.0091775,32.959034,1.9986,2.55,2431.328,1.7908443,0.89542217
3.4487823,-2.0086107,33.016017,1.9986,2.548,2441.422,1.7908443,0.89542217
3.447681,-2.0077312,33.038246,1.9986,2.547,2451.578,1.7908443,0.89542217
3.4464101,-2.0102158,33.073211,1.9986,2.546,2461.672,1.7908443,0.89542217
3.4449201,-2.005761,33.096384,1.9986,2.545,2471.75,1.7908443,0.89542217
3.4436809,-2.0088964,33.116522,1.9986,2.544,2481.813,1.7908443,0.89542217
3.4423526,-2.0059893,33.149397,1.9986,2.542,2492,1.7908443,0.89542217
3.4409379,-2.0057612,33.184273,1.9986,2.541,2502.094,1.7908443,0.89542217
3.4396793,-2.0085928,33.233127,1.9986,2.54,2512.156,1.7908443,0.89542217
3.4383322,-2.0089625,33.256781,1.9986,2.538,2522.297,1.7908443,0.89542217
3.4366921,-2.0071287,33.311008,1.9986,2.537,2532.375,1.7908443,0.89542217
3.4356469,-2.0098316,33.332185,1.9986,2.536,2542.453,1.7908443,0.89542217
3.4340133,-2.0064019,33.358832,1.9986,2.534,2552.516,1.7908443,0.89542217
3.4325348,-2.0086972,33.391293,1.9986,2.533,2562.578,1.7908443,0.89542217
3.4309903,-2.0090187,33.445458,1.9986,2.532,2572.641,1.7908443,0.89542217
3.429751,-2.0101851,33.483131,1.9986,2.529,2582.75,1.7908443,0.89542217
3.4282635,-2.0073547,33.498657,1.9986,2.528,2592.86,1.7908443,0.89542217
3.426452,-2.007329,33.530772,1.9986,2.526,2602.953,1.7908443,0.89542217
3.4249385,-2.0110067,33.573494,1.9986,2.525,2613,1.7908443,0.89542217
3.4235754,-2.0066101,33.618117,1.9986,2.523,2623.141,1.7908443,0.89542217
3.4218392,-2.0095825,33.640955,1.9986,2.522,2633.219,1.7908443,0.89542217
3.42013,-2.0074333,33.680535,1.9986,2.52,2643.281,1.7908443,0.89542217
3.4186633,-2.0080093,33.724306,1.9986,2.518,2653.375,1.7908443,0.89542217
3.4170654,-2.0097235,33.771304,1.9986,2.517,2663.438,1.7908443,0.89542217
3.415001,-2.0116668,33.791888,1.9986,2.515,2673.516,1.7908443,0.89542217
3.4131903,-2.0080012,33.811519,1.9986,2.514,2683.625,1.7908443,0.89542217
3.4113516,-2.0072532,33.864404,1.9986,2.512,2693.688,1.7908443,0.89542217
3.4096074,-2.0091689,33.9208,1.9986,2.51,2703.75,1.7908443,0.89542217
3.4077828,-2.0085582,33.953054,1.9986,2.508,2713.875,1.7908443,0.89542217
3.4056219,-2.0081619,33.981285,1.9986,2.506,2723.969,1.7908443,0.89542217
3.4036955,-2.0062681,34.038033,1.9986,2.504,2734.078,1.7908443,0.89542217
3.401711,-2.0092949,34.097538,1.9986,2.502,2744.344,1.7908443,0.89542217
3.3993744,-2.0074485,34.120118,1.9986,2.5,2754.641,1.7908443,0.89542217
3.3971144,-2.0082788,34.158433,1.9986,2.497,2764.906,1.7908443,0.89542217
3.3948677,-2.0103392,34.190093,1.9986,2.495,2775.141,1.7908443,0.89542217
3.392302,-2.0050345,34.231537,1.9986,2.493,2785.313,1.7908443,0.89542217
3.3899256,-2.0082915,34.284439,1.9986,2.49,2795.578,1.7908443,0.89542217
3.3872811,-2.0046438,34.30442,1.9986,2.488,2805.797,1.7908443,0.89542217
3.3845476,-2.0084965,34.353702,1.9986,2.485,2816.031,1.7908443,0.89542217
3.3820933,-2.0086571,34.384037,1.9986,2.483,2826.297,1.7908443,0.89542217
3.3788953,-2.0084081,34.424209,1.9986,2.479,2836.578,1.7908443,0.89542217
3.376065,-2.0070584,34.469654,1.9986,2.477,2846.844,1.7908443,0.89542217
3.3728765,-2.009866,34.509106,1.9986,2.474,2857.047,1.7908443,0.89542217
3.3695161,-2.0081723,34.558858,1.9986,2.47,2867.281,1.7908443,0.89542217
3.3659917,-2.0089412,34.608085,1.9986,2.467,2877.531,1.7908443,0.89542217
3.3624509,-2.0079946,34.642989,1.9986,2.464,2887.735,1.7908443,0.89542217
3.3585346,-2.0108428,34.692316,1.9986,2.46,2897.938,1.7908443,0.89542217
3.3544415,-2.0064199,34.736305,1.9986,2.456,2908.172,1.7908443,0.89542217
3.3500714,-2.005572,34.771934,1.9986,2.451,2918.36,1.7908443,0.89542217
3.3455673,-2.0095882,34.809426,1.9986,2.446,2928.594,1.7908443,0.89542217
3.3407425,-2.0084168,34.866736,1.9986,2.442,2938.828,1.7908443,0.89542217
3.3350713,-2.0072947,34.902429,1.9986,2.437,2949.078,1.7908443,0.89542217
3.3295273,-2.0090999,34.956594,1.9986,2.431,2959.266,1.7908443,0.89542217
3.3232587,-2.0080738,34.992661,1.9986,2.424,2969.485,1.7908443,0.89542217
3.3169585,-2.0092574,35.059043,1.9984,2.418,2979.703,1.7908443,0.89542217
3.309477,-2.0071664,35.098841,1.9986,2.412,2989.938,1.7908443,0.89542217
3.3016465,-2.0064877,35.150454,1.9986,2.404,3000.156,1.7908443,0.89542217
3.2931018,-2.0104879,35.208275,1.9986,2.395,3010.391,1.7908443,0.89542217
3.2839895,-2.0083969,35.247042,1.9986,2.386,3020.61,1.7908443,0.89542217
3.2736042,-2.0085709,35.298088,1.9986,2.377,3030.875,1.7908443,0.89542217
3.2626565,-2.009197,35.361768,1.9986,2.366,3041.141,1.7908443,0.89542217
3.251113,-2.008099,35.421811,1.9986,2.354,3051.375,1.7908443,0.89542217
3.2382287,-2.0067288,35.484954,1.9986,2.342,3061.578,1.7908443,0.89542217
3.2243365,-2.0090834,35.551459,1.9986,2.329,3071.75,1.7908443,0.89542217
3.2089992,-2.0078038,35.621744,1.9986,2.315,3082,1.7908443,0.89542217
3.1924708,-2.003685,35.686905,1.9986,2.299,3092.266,1.7908443,0.89542217
3.1744836,-2.0063581,35.728503,1.9986,2.281,3102.547,1.7908443,0.89542217
3.1548828,-2.0082253,35.809531,1.9986,2.262,3112.75,1.7908443,0.89542217
3.1335718,-2.0075943,35.861976,1.9986,2.242,3122.969,1.7908443,0.89542217
3.1098382,-2.0102494,35.945313,1.9986,2.219,3133.172,1.7908443,0.89542217
3.0839764,-2.0086402,36.022015,1.9986,2.195,3143.375,1.7908443,0.89542217
3.0556004,-2.0081242,36.084941,1.9986,2.167,3153.531,1.7908443,0.89542217
3.023477,-2.0092915,36.162445,1.9986,2.137,3163.797,1.7908443,0.89542217
2.9871624,-2.0083054,36.255767,1.9986,2.102,3174,1.7908443,0.89542217
2.9452952,-2.0079945,36.331615,1.9986,2.063,3184.219,1.7908443,0.89542217
2.8947781,-2.010587,36.429616,1.9986,2.016,3194.438,1.7908443,0.89542217
2.8318703,-2.0048064,36.508582,1.9986,1.96,3204.656,1.7908443,0.89542217
