4.18505245710717,0.00110422264648646,23.4417261517324,0.0004,0,0,1.50119209942612,0.750596049713062
4.18526975933243,0.00440497380993505,23.4321943181409,0.0006,4.2,9.406,1.50119209942612,0.750596049713062
3.97976298878758,-2.00756485215432,23.4563938293775,1.9986,3.024,22.172,1.50119209942612,0.750596049713062
3.95733520100364,-2.00792425105576,23.5576462865404,1.9986,3.02,34.125,1.50119209942612,0.750596049713062
3.94080487980798,-2.00990854854337,23.672142701381,1.9984,3.003,46.172,1.50119209942612,0.750596049713062
3.92698689368587,-2.00974544512202,23.7934310608938,1.9986,2.993,58.141,1.50119209942612,0.750596049713062
3.91520272824281,-2.00841985889982,23.91671454454,1.9986,2.98,70.094,1.50119209942612,0.750596049713062
3.90444595316965,-2.00410149567057,24.0459752507604,1.9986,2.972,82.047,1.50119209942612,0.750596049713062
3.89456002296573,-2.00806290430326,24.1647914539822,1.9986,2.963,94.094,1.50119209942612,0.750596049713062
3.88581770558115,-2.00736219173974,24.2974179078465,1.9986,2.955,106.062,1.50119209942612,0.750596049713062
3.87767256107569,-2.00727373316981,24.4173105945736,1.9986,2.948,117.984,1.50119209942612,0.750596049713062
3.87015354435095,-2.00799197276003,24.5479109544012,1.9986,2.941,129.906,1.50119209942612,0.750596049713062
3.86336499372589,-2.00791263377005,24.6721248623311,1.9986,2.937,141.875,1.50119209942612,0.750596049713062
3.85675353948365,-2.01132814007905,24.7944464022491,1.9986,2.931,153.859,1.50119209942612,0.750596049713062
3.85034220550749,-2.0109878472191,24.9147542432624,1.9986,2.927,165.844,1.50119209942612,0.750596049713062
3.84448582282215,-2.00739748795422,25.0398451631982,1.9986,2.922,177.859,1.50119209942612,0.750596049713062
3.8388036305223,-2.00717987354121,25.161682555136,1.9986,2.917,189.828,1.50119209942612,0.750596049713062
3.83366482449015,-2.00800059330859,25.2774817535084,1.9986,2.913,201.812,1.50119209942612,0.750596049713062
3.8286438566479,-2.00762602672397,25.4165235152616,1.9986,2.909,213.766,1.50119209942612,0.750596049713062
3.82393756156315,-2.00610646457387,25.5354514525998,1.9986,2.905,225.672,1.50119209942612,0.750596049713062
3.81949463839887,-2.00849793736321,25.6540624932353,1.9986,2.901,237.609,1.50119209942612,0.750596049713062
3.81485953676396,-2.01076449340069,25.7823973663343,1.9986,2.897,249.547,1.50119209942612,0.750596049713062
3.81089042618991,-2.00693079347902,25.8935041677145,1.9986,2.893,261.5,1.50119209942612,0.750596049713062
3.80701490274648,-2.00978035042683,26.0096965087632,1.9986,2.889,273.469,1.50119209942612,0.750596049713062
3.80293218725909,-2.01079554141328,26.1367304568905,1.9986,2.886,285.406,1.50119209942612,0.750596049713062
3.79885705886872,-2.00767808397689,26.2456772344993,1.9986,2.883,297.359,1.50119209942612,0.750596049713062
3.79488480797125,-2.01029661406792,26.3626260803952,1.9986,2.879,309.297,1.50119209942612,0.750596049713062
3.79104238546723,-2.0077909483336,26.4781413467417,1.9986,2.875,321.219,1.50119209942612,0.750596049713062
3.786927737946,-2.01016798249294,26.5782341363423,1.9986,2.872,333.187,1.50119209942612,0.750596049713062
3.78284749415248,-2.00663351199754,26.7092547266378,1.9986,2.868,345.141,1.50119209942612,0.750596049713062
3.77859668974619,-2.00848489590108,26.8321687493237,1.9986,2.864,357.125,1.50119209942612,0.750596049713062
3.774634129565,-2.00725467288687,26.9408391650495,1.9986,2.86,369.078,1.50119209942612,0.750596049713062
3.77016560105535,-2.00830373220923,27.0355706012199,1.9986,2.857,381.016,1.50119209942612,0.750596049713062
3.76600892180369,-2.00631854999449,27.1493228763017,1.9986,2.852,392.984,1.50119209942612,0.750596049713062
3.76125748440248,-2.00626808446168,27.2461335623765,1.9986,2.848,404.953,1.50119209942612,0.750596049713062
3.75688682702642,-2.00815800110809,27.3574099923896,1.9986,2.843,416.812,1.50119209942612,0.750596049713062
3.75211451819446,-2.00982051151869,27.4704359519528,1.9986,2.839,428.766,1.50119209942612,0.750596049713062
3.74766839836156,-2.01021057578525,27.5614382800585,1.9986,2.835,440.703,1.50119209942612,0.750596049713062
3.74275096093777,-2.008526740069,27.6490859821458,1.9984,2.83,452.641,1.50119209942612,0.750596049713062
3.7380448694517,-2.00709239345452,27.7457820313372,1.9986,2.825,464.594,1.50119209942612,0.750596049713062
3.73311369960384,-2.00762828629336,27.8404829406798,1.9986,2.821,476.578,1.50119209942612,0.750596049713062
3.7285595079605,-2.00838616740157,27.9193659797322,1.9986,2.817,488.531,1.50119209942612,0.750596049713062
3.72346375808102,-2.0048704207698,27.9853300990292,1.9986,2.812,500.516,1.50119209942612,0.750596049713062
3.71901903187573,-2.00889305346108,28.0616014117628,1.9986,2.807,512.484,1.50119209942612,0.750596049713062
3.7141963983595,-2.00607254389698,28.1181151043399,1.9986,2.803,524.484,1.50119209942612,0.750596049713062
3.7100965307191,-2.00966131644282,28.1591780595882,1.9986,2.799,536.406,1.50119209942612,0.750596049713062
3.70569179649128,-2.00879468608287,28.1996931476496,1.9986,2.794,548.328,1.50119209942612,0.750596049713062
3.70199708756932,-2.00961509397079,28.2429175044656,1.9986,2.79,560.266,1.50119209942612,0.750596049713062
3.69767566419277,-2.0110046830695,28.2701643681175,1.9986,2.786,572.266,1.50119209942612,0.750596049713062
3.69364011543232,-2.00783475011808,28.3065539271752,1.9986,2.782,584.219,1.50119209942612,0.750596049713062
3.68985756540032,-2.00774725900384,28.3446108761668,1.9986,2.779,596.203,1.50119209942612,0.750596049713062
3.68639713573479,-2.00801805752826,28.3464897589333,1.9986,2.775,608.125,1.50119209942612,0.750596049713062
3.68271652669364,-2.00721608285852,28.368577502771,1.9986,2.771,620.047,1.50119209942612,0.750596049713062
3.67921589863475,-2.00815348477764,28.3916484491256,1.9986,2.767,631.984,1.50119209942612,0.750596049713062
3.67542718130714,-2.00907347694056,28.3995032970991,1.9986,2.764,643.969,1.50119209942612,0.750596049713062
3.67205069421134,-2.01086724703259,28.4163267229546,1.9986,2.761,655.906,1.50119209942612,0.750596049713062
3.66838506599835,-2.0068412915659,28.4358686705889,1.9986,2.757,667.859,1.50119209942612,0.750596049713062
3.66517258187924,-2.00727737694813,28.4557756381573,1.9986,2.754,679.906,1.50119209942612,0.750596049713062
3.66156244267411,-2.00704637525832,28.4558447393742,1.9986,2.751,691.812,1.50119209942612,0.750596049713062
3.65825611099517,-2.00689577058444,28.4676928564623,1.9986,2.747,703.734,1.50119209942612,0.750596049713062
3.65478795950815,-2.0099937734043,28.4757456677001,1.9986,2.744,715.703,1.50119209942612,0.750596049713062
3.65131379725214,-2.00831296853421,28.4950532738906,1.9986,2.741,727.656,1.50119209942612,0.750596049713062
3.64793210128037,-2.00833005820264,28.5065663046252,1.9986,2.737,739.562,1.50119209942612,0.750596049713062
3.64466475706089,-2.00714501909316,28.5191044145601,1.9986,2.733,751.578,1.50119209942612,0.750596049713062
3.64098044196028,-2.00745561725044,28.5415650305759,1.9986,2.731,763.562,1.50119209942612,0.750596049713062
3.6379204375271,-2.00813487668625,28.5662518961244,1.9986,2.727,775.516,1.50119209942612,0.750596049713062
3.63448021711212,-2.00798691598846,28.5842515995996,1.9986,2.724,787.547,1.50119209942612,0.750596049713062
3.63102691522439,-2.00787754459749,28.6071421172505,1.9986,2.721,799.484,1.50119209942612,0.750596049713062
3.6277384071976,-2.00985428503959,28.6405510476767,1.9986,2.717,811.406,1.50119209942612,0.750596049713062
3.6244561524828,-2.00639181700847,28.6674094216935,1.9986,2.713,823.375,1.50119209942612,0.750596049713062
3.62125957393925,-2.009285484848,28.7005833096417,1.9986,2.71,835.312,1.50119209942612,0.750596049713062
3.61808217629692,-2.00885576560791,28.7465166050837,1.9986,2.707,847.234,1.50119209942612,0.750596049713062
3.61474234210201,-2.00785107090875,28.7836622558045,1.9986,2.704,859.234,1.50119209942612,0.750596049713062
3.61135983744436,-2.00669075337185,28.8206971939693,1.9986,2.701,871.187,1.50119209942612,0.750596049713062
3.60841109636369,-2.01209012131766,28.8622908705294,1.9986,2.697,883.078,1.50119209942612,0.750596049713062
3.6051478766216,-2.00727161889719,28.9009531012293,1.9986,2.695,895.016,1.50119209942612,0.750596049713062
3.60205632097323,-2.00970587544405,28.9449921496212,1.9986,2.691,906.969,1.50119209942612,0.750596049713062
3.59895790107489,-2.00629677785331,28.9880556238307,1.9986,2.688,918.875,1.50119209942612,0.750596049713062
3.59594721778226,-2.01021203364916,29.03077119419,1.9986,2.685,930.812,1.50119209942612,0.750596049713062
3.59293557478418,-2.00962574319166,29.0865544795885,1.9986,2.682,942.781,1.50119209942612,0.750596049713062
3.58991674468658,-2.00728080390787,29.1290030861749,1.9986,2.679,954.734,1.50119209942612,0.750596049713062
3.58650370270885,-2.00761648737418,29.1792734149075,1.9986,2.677,966.641,1.50119209942612,0.750596049713062
3.58405795931727,-2.00738198397678,29.2357665104851,1.9988,2.673,978.594,1.50119209942612,0.750596049713062
3.58096393346899,-2.0095190261329,29.2639338431991,1.9986,2.671,990.516,1.50119209942612,0.750596049713062
3.57791919554404,-2.00811920192466,29.3152796410404,1.9986,2.667,1002.453,1.50119209942612,0.750596049713062
3.57514314761066,-2.01069929029003,29.351066417987,1.9986,2.665,1014.391,1.50119209942612,0.750596049713062
3.57235308175974,-2.00893934532165,29.4007861726519,1.9986,2.662,1026.344,1.50119209942612,0.750596049713062
3.56939755299752,-2.00980118121451,29.4522351347976,1.9986,2.66,1038.234,1.50119209942612,0.750596049713062
3.56638917318182,-2.00813323695279,29.5069658646214,1.9986,2.656,1050.203,1.50119209942612,0.750596049713062
3.56392307826554,-2.00767877708658,29.5576960932696,1.9986,2.653,1062.141,1.50119209942612,0.750596049713062
3.56087153512137,-2.0085571013472,29.6124014565937,1.9988,2.651,1074.062,1.50119209942612,0.750596049713062
3.55820504592711,-2.00741872730932,29.6562861557061,1.9986,2.648,1086.047,1.50119209942612,0.750596049713062
3.55552930894512,-2.00690393663955,29.7128162934793,1.9986,2.645,1097.984,1.50119209942612,0.750596049713062
3.55280169712713,-2.00647176688737,29.7430481600763,1.9986,2.642,1109.953,1.50119209942612,0.750596049713062
3.55011751257065,-2.00660683436072,29.8098985937933,1.9986,2.64,1121.937,1.50119209942612,0.750596049713062
3.54728812873858,-2.00694598028485,29.8549608554065,1.9986,2.636,1133.844,1.50119209942612,0.750596049713062
3.54489551357077,-2.00961355567488,29.9041363762927,1.9986,2.634,1145.781,1.50119209942612,0.750596049713062
3.54214615798796,-2.00781144697021,29.9689809580695,1.9986,2.632,1157.734,1.50119209942612,0.750596049713062
3.53940737540378,-2.00889768125597,30.011511041282,1.9986,2.629,1169.672,1.50119209942612,0.750596049713062
3.53677205591102,-2.00669691014254,30.0391992451643,1.9986,2.627,1181.547,1.50119209942612,0.750596049713062
3.53417858669465,-2.00697577768675,30.0976790336743,1.9986,2.624,1193.5,1.50119209942612,0.750596049713062
3.53186706352915,-2.00843378168415,30.1523548569305,1.9986,2.622,1205.391,1.50119209942612,0.750596049713062
3.52943298269837,-2.0081808565967,30.1901907775348,1.9986,2.619,1217.328,1.50119209942612,0.750596049713062
3.52696952627421,-2.00591638066823,30.2453426341841,1.9986,2.617,1229.297,1.50119209942612,0.750596049713062
3.52456501850959,-2.00822997888432,30.3068668543355,1.9986,2.614,1241.219,1.50119209942612,0.750596049713062
3.52214343306698,-2.00604821776686,30.357952068812,1.9988,2.612,1253.203,1.50119209942612,0.750596049713062
3.51955904400851,-2.00622521521114,30.3976098326633,1.9986,2.61,1265.172,1.50119209942612,0.750596049713062
3.51722841879834,-2.00858775032942,30.4339618812804,1.9986,2.605,1277.297,1.50119209942612,0.750596049713062
3.51470310372135,-2.00978608251593,30.4938817892148,1.9986,2.602,1289.375,1.50119209942612,0.750596049713062
3.51265453006591,-2.00819250628909,30.5381432738928,1.9986,2.601,1301.469,1.50119209942612,0.750596049713062
3.51030970433426,-2.00842659816095,30.5868228489271,1.9986,2.599,1313.609,1.50119209942612,0.750596049713062
3.50802898498496,-2.01125337532642,30.6338962310123,1.9986,2.597,1325.75,1.50119209942612,0.750596049713062
3.50556759920044,-2.0093449262837,30.6861491314828,1.9986,2.594,1337.875,1.50119209942612,0.750596049713062
3.50343611763379,-2.00750615269673,30.7325973017344,1.9986,2.593,1349.969,1.50119209942612,0.750596049713062
3.50124356091563,-2.00956995159823,30.7712923593831,1.9986,2.59,1362.125,1.50119209942612,0.750596049713062
3.49905707505093,-2.00931718578808,30.8170644113028,1.9986,2.588,1374.187,1.50119209942612,0.750596049713062
3.49674901452194,-2.00756428536267,30.8820635669979,1.9986,2.586,1386.328,1.50119209942612,0.750596049713062
3.49459574879028,-2.00797464630424,30.9200900344695,1.9986,2.584,1398.484,1.50119209942612,0.750596049713062
3.49258537879105,-2.00823006836217,30.9696286617724,1.9986,2.582,1410.609,1.50119209942612,0.750596049713062
3.49022487537475,-2.01066176027334,30.9975344412432,1.9986,2.58,1422.687,1.50119209942612,0.750596049713062
3.4883763133605,-2.00837134478968,31.0499511462478,1.9986,2.578,1434.828,1.50119209942612,0.750596049713062
3.48625159813747,-2.00857471269073,31.0831526112603,1.9986,2.576,1446.922,1.50119209942612,0.750596049713062
3.48411248935023,-2.00886078742858,31.1321333331253,1.9986,2.574,1459.031,1.50119209942612,0.750596049713062
3.48211005156791,-2.00784748620282,31.1727974331208,1.9988,2.572,1471.187,1.50119209942612,0.750596049713062
3.48013341467738,-2.00748131728001,31.2253861064586,1.9988,2.57,1483.281,1.50119209942612,0.750596049713062
3.47813626947116,-2.01183493994435,31.2733887706535,1.9986,2.567,1495.406,1.50119209942612,0.750596049713062
3.47614884180263,-2.00787268624891,31.3123170864943,1.9986,2.566,1507.578,1.50119209942612,0.750596049713062
3.47412767212509,-2.00934880730081,31.3657998695832,1.9986,2.564,1519.687,1.50119209942612,0.750596049713062
3.47194837660633,-2.01012317564835,31.4222903965253,1.9986,2.562,1531.828,1.50119209942612,0.750596049713062
3.47017244202495,-2.00956661144023,31.4607753477134,1.9986,2.56,1543.937,1.50119209942612,0.750596049713062
3.46819921760214,-2.00700299606232,31.5040075175965,1.9986,2.558,1556.078,1.50119209942612,0.750596049713062
3.46622349267705,-2.00812688282077,31.5411288792437,1.9986,2.556,1568.203,1.50119209942612,0.750596049713062
3.46444163503729,-2.00941372240091,31.5880741945776,1.9986,2.554,1580.312,1.50119209942612,0.750596049713062
3.46264006715157,-2.0098448499779,31.6306184515998,1.9986,2.552,1592.469,1.50119209942612,0.750596049713062
3.46064705893511,-2.01037571414883,31.7060896191624,1.9986,2.55,1604.547,1.50119209942612,0.750596049713062
3.45888285034012,-2.00969666879919,31.732839908488,1.9986,2.548,1616.672,1.50119209942612,0.750596049713062
3.4568122223394,-2.00887187610038,31.7818444722997,1.9986,2.546,1628.797,1.50119209942612,0.750596049713062
3.45491150397704,-2.00758513620152,31.8197652762635,1.9986,2.544,1640.891,1.50119209942612,0.750596049713062
3.45308062161926,-2.0090877195392,31.8660537254587,1.9986,2.543,1652.937,1.50119209942612,0.750596049713062
3.45106388587728,-2.00885526856069,31.9073382092165,1.9986,2.54,1665.062,1.50119209942612,0.750596049713062
3.44943938669808,-2.00809791181042,31.9683026777334,1.9986,2.539,1677.156,1.50119209942612,0.750596049713062
3.44761377781931,-2.0091833385273,32.0158774872258,1.9986,2.537,1689.297,1.50119209942612,0.750596049713062
3.44579966837628,-2.00932942324753,32.0693109956671,1.9986,2.536,1701.422,1.50119209942612,0.750596049713062
3.44393179703817,-2.01170608838125,32.1172317246219,1.9986,2.534,1713.516,1.50119209942612,0.750596049713062
3.44176346450921,-2.00686179469097,32.1748682203129,1.9986,2.532,1725.594,1.50119209942612,0.750596049713062
3.44002361465412,-2.00683977252673,32.2104890331289,1.9986,2.53,1737.703,1.50119209942612,0.750596049713062
3.43818001903291,-2.00757133356847,32.2486826981712,1.9986,2.528,1749.797,1.50119209942612,0.750596049713062
3.43606954537667,-2.00877637099714,32.2982538609161,1.9986,2.526,1761.969,1.50119209942612,0.750596049713062
3.43420871740051,-2.00659252100638,32.3282797923766,1.9986,2.524,1774.109,1.50119209942612,0.750596049713062
3.43256969021099,-2.01088972467734,32.3597517375703,1.9986,2.522,1786.203,1.50119209942612,0.750596049713062
3.43050459105758,-2.00968697678068,32.4075518683645,1.9986,2.52,1798.281,1.50119209942612,0.750596049713062
3.42854760712183,-2.00758576047309,32.4414674443368,1.9986,2.519,1810.406,1.50119209942612,0.750596049713062
3.42674550114699,-2.0092239519115,32.4845906721369,1.9986,2.517,1822.484,1.50119209942612,0.750596049713062
3.42469402750826,-2.01146782547927,32.5169966722532,1.9988,2.515,1834.547,1.50119209942612,0.750596049713062
3.42284266660912,-2.01028087318278,32.5750965089153,1.9986,2.513,1846.641,1.50119209942612,0.750596049713062
3.42092673570198,-2.00999237583051,32.6163919217395,1.9986,2.512,1858.734,1.50119209942612,0.750596049713062
3.41902349700032,-2.00906252020183,32.6633108798544,1.9986,2.509,1870.922,1.50119209942612,0.750596049713062
3.41711996038352,-2.01259334778416,32.697283849906,1.9986,2.507,1883.047,1.50119209942612,0.750596049713062
3.41484432770182,-2.01054062588497,32.7529822262881,1.9986,2.506,1895.141,1.50119209942612,0.750596049713062
3.41323724047529,-2.00954996670564,32.8027787930692,1.9986,2.503,1907.266,1.50119209942612,0.750596049713062
3.41114871076315,-2.01016702121542,32.8512783687631,1.9986,2.502,1919.406,1.50119209942612,0.750596049713062
3.40898903698447,-2.0093515854278,32.9114669093324,1.9986,2.499,1931.484,1.50119209942612,0.750596049713062
3.40706097662062,-2.00756346974386,32.9453787581077,1.9986,2.498,1943.578,1.50119209942612,0.750596049713062
3.40488712648802,-2.00719245866671,33.0159286002156,1.9986,2.495,1955.781,1.50119209942612,0.750596049713062
3.40296776893691,-2.01279825755249,33.0530863754739,1.9986,2.493,1967.906,1.50119209942612,0.750596049713062
3.4007404041253,-2.00965890862027,33.0871485336077,1.9986,2.491,1980,1.50119209942612,0.750596049713062
3.39867249261568,-2.00907964896529,33.142755873256,1.9986,2.489,1992.141,1.50119209942612,0.750596049713062
3.39637224941288,-2.00877837536818,33.1912137680629,1.9986,2.487,2004.234,1.50119209942612,0.750596049713062
3.39428020755177,-2.00884393887757,33.2502352829036,1.9986,2.485,2016.359,1.50119209942612,0.750596049713062
3.39205015960511,-2.01161673477162,33.2836869191579,1.9986,2.482,2028.469,1.50119209942612,0.750596049713062
3.38978957004847,-2.00824550032697,33.3327872363181,1.9986,2.48,2040.625,1.50119209942612,0.750596049713062
3.38763156177623,-2.00910141700283,33.3922421067095,1.9986,2.478,2052.812,1.50119209942612,0.750596049713062
3.38501429117855,-2.01025761920561,33.4553291455431,1.9986,2.476,2064.875,1.50119209942612,0.750596049713062
3.38268286740585,-2.00747884196418,33.5057418275813,1.9986,2.474,2076.984,1.50119209942612,0.750596049713062
3.38021394911278,-2.01349607348649,33.5415531313526,1.9986,2.47,2089.125,1.50119209942612,0.750596049713062
3.37784300497746,-2.01020176290424,33.6015697052472,1.9986,2.468,2101.187,1.50119209942612,0.750596049713062
3.37523142497645,-2.00847965829646,33.6562478500924,1.9986,2.466,2113.234,1.50119209942612,0.750596049713062
3.37281212123293,-2.00895163052705,33.7080942436814,1.9986,2.464,2125.312,1.50119209942612,0.750596049713062
3.37013029735433,-2.01068474674936,33.7451590439052,1.9986,2.461,2137.437,1.50119209942612,0.750596049713062
3.36749660325496,-2.00717475592855,33.8015995423984,1.9986,2.458,2149.562,1.50119209942612,0.750596049713062
3.36467395217261,-2.00809707396535,33.8594183266687,1.9986,2.456,2161.625,1.50119209942612,0.750596049713062
3.36173060787554,-2.00761896457128,33.9135824642373,1.9986,2.452,2173.719,1.50119209942612,0.750596049713062
3.35904089782977,-2.01017839048774,33.9727158693847,1.9986,2.45,2185.781,1.50119209942612,0.750596049713062
3.35589517474239,-2.00786096434862,34.0280381073771,1.9986,2.447,2197.859,1.50119209942612,0.750596049713062
3.352920693321,-2.01041766498057,34.0808394194753,1.9986,2.444,2209.984,1.50119209942612,0.750596049713062
3.34973952483291,-2.01050720263707,34.1331247557598,1.9986,2.441,2222.047,1.50119209942612,0.750596049713062
3.34661640238008,-2.00915206382882,34.1961297161232,1.9986,2.438,2234.141,1.50119209942612,0.750596049713062
3.34307049907704,-2.00839671085449,34.2462579566522,1.9986,2.434,2246.266,1.50119209942612,0.750596049713062
3.33970509640025,-2.00947115359276,34.3037653155597,1.9986,2.431,2258.328,1.50119209942612,0.750596049713062
3.33596098519976,-2.00978937837304,34.3464181033473,1.9986,2.427,2270.391,1.50119209942612,0.750596049713062
3.33196689135687,-2.00743001896859,34.4147532423043,1.9986,2.423,2282.531,1.50119209942612,0.750596049713062
3.32809719145401,-2.0075816795964,34.4672639131273,1.9986,2.42,2294.609,1.50119209942612,0.750596049713062
3.32393041645206,-2.00764658913244,34.5235904158485,1.9986,2.415,2306.734,1.50119209942612,0.750596049713062
3.31948396983462,-2.00828866714023,34.5871569991715,1.9986,2.411,2318.891,1.50119209942612,0.750596049713062
3.31478824212433,-2.00962010735727,34.6635818789786,1.9986,2.406,2331.047,1.50119209942612,0.750596049713062
3.30972224379799,-2.00827181317946,34.7215992205999,1.9986,2.402,2343.187,1.50119209942612,0.750596049713062
3.3046223612332,-2.00872562220166,34.7669323358978,1.9986,2.396,2355.297,1.50119209942612,0.750596049713062
3.29856234945674,-2.01126283585604,34.8262254627195,1.9986,2.391,2367.453,1.50119209942612,0.750596049713062
3.29262503030878,-2.00936165068318,34.8897390470024,1.9986,2.385,2379.547,1.50119209942612,0.750596049713062
3.28637760067152,-2.00797373460493,34.9523742194858,1.9986,2.379,2391.687,1.50119209942612,0.750596049713062
3.27956020836195,-2.00876052009675,35.044329859946,1.9986,2.372,2403.859,1.50119209942612,0.750596049713062
3.272278584052,-2.00786759262192,35.0893606207205,1.9986,2.365,2415.984,1.50119209942612,0.750596049713062
3.26431248494017,-2.0067403533157,35.1709534767622,1.9986,2.357,2428.094,1.50119209942612,0.750596049713062
3.2558124322258,-2.01006278278783,35.2318483931592,1.9986,2.349,2440.203,1.50119209942612,0.750596049713062
3.24659144434173,-2.00959526612414,35.3013142294437,1.9986,2.34,2452.297,1.50119209942612,0.750596049713062
3.2367538388311,-2.00704034930219,35.3700953746338,1.9986,2.331,2464.406,1.50119209942612,0.750596049713062
3.22609071599008,-2.00890300393424,35.4308401886355,1.9986,2.321,2476.5,1.50119209942612,0.750596049713062
3.21446034848848,-2.00960502540789,35.5065655900163,1.9986,2.309,2488.578,1.50119209942612,0.750596049713062
3.20249269042608,-2.01011707259914,35.5818518420139,1.9986,2.297,2500.656,1.50119209942612,0.750596049713062
3.18934838994235,-2.01016436524014,35.6676787217582,1.9988,2.285,2512.75,1.50119209942612,0.750596049713062
3.1751621270311,-2.00862684111591,35.7422812157251,1.9986,2.271,2524.859,1.50119209942612,0.750596049713062
3.15962811367857,-2.00697769556274,35.8230432942886,1.9986,2.256,2536.969,1.50119209942612,0.750596049713062
3.14307114412181,-2.00940730573584,35.8947821577583,1.9986,2.24,2549.047,1.50119209942612,0.750596049713062
3.12490727736443,-2.00879776932901,35.9842502605791,1.9986,2.222,2561.172,1.50119209942612,0.750596049713062
3.10492412629372,-2.00835941821253,36.0829556552875,1.9986,2.203,2573.312,1.50119209942612,0.750596049713062
3.08381946947633,-2.0083381115143,36.1851379381568,1.9986,2.183,2585.391,1.50119209942612,0.750596049713062
3.06077306601619,-2.00867092006991,36.2772337803426,1.9986,2.161,2597.484,1.50119209942612,0.750596049713062
3.03509989155313,-2.00678891853914,36.3735697769477,1.9986,2.135,2609.594,1.50119209942612,0.750596049713062
3.00701381275012,-2.01088856822745,36.4835672149411,1.9986,2.109,2621.687,1.50119209942612,0.750596049713062
2.97615522137024,-2.01046965636726,36.5885679987102,1.9986,2.078,2633.781,1.50119209942612,0.750596049713062
2.94133575297144,-2.00954628179348,36.7074358228956,1.9986,2.044,2645.844,1.50119209942612,0.750596049713062
2.90186103906325,-2.00956094003513,36.8255467824207,1.9986,2.007,2657.984,1.50119209942612,0.750596049713062
2.85793866838592,-2.01045334424882,36.9389838030667,1.9988,1.966,2670.078,1.50119209942612,0.750596049713062
2.80652586320439,-2.01010748785537,37.0777482373606,1.9986,1.917,2682.156,1.50119209942612,0.750596049713062
