3.64784226605724,-0.00134962981038341,30.3767790515278,-0.002,0.003,0
3.98972486408154,1.50938630779706,27.0883401993308,1.5,4.726,1364.407
3.99032242768723,1.51267991709107,27.0853602439543,1.498,4.731,1371.875
3.99124682909869,1.51031208972821,27.0967801054391,1.5,4.731,1379.407
3.99188668003806,1.51293704358518,27.0938934811867,1.5,4.731,1386.922
3.99239033425582,1.51105698246516,27.0943820204665,1.498,4.731,1394.438
3.99298646793466,1.51108500757195,27.0989454494656,1.498,4.731,1401.969
3.99374384325003,1.51254705370962,27.1014532123241,1.5,4.731,1409.516
3.9943441727274,1.51068562852476,27.1147261222683,1.498,4.731,1417.063
3.99519556234857,1.51185411875503,27.1109151600106,1.498,4.731,1424.688
3.99557088309774,1.51270721424348,27.1194273350316,1.498,4.737,1432.344
3.99613624619865,1.51109208140034,27.1220028666602,1.5,4.737,1439.985
3.99705923890815,1.50943967210202,27.130682590197,1.5,4.737,1447.704
3.99804925878402,1.50807711495198,27.1359840559839,1.498,4.737,1455.469
3.99856665425954,1.50930984071923,27.1311902370326,1.5,4.737,1463.188
3.9994681246809,1.5117993715763,27.1383904929461,1.498,4.737,1470.969
4.00010489833496,1.51223399417981,27.1485242092402,1.5,4.737,1478.797
4.00068598007857,1.50984114687996,27.1583974741909,1.498,4.742,1486.719
4.00171108311385,1.50945068600351,27.163084168676,1.5,4.742,1494.594
4.00223462792454,1.51053130582986,27.1713887439997,1.5,4.742,1502.5
4.00290437916895,1.51031362048627,27.1778831560187,1.498,4.742,1510.36
4.00369787343455,1.50905894596275,27.1793223268785,1.5,4.742,1518.313
4.00492634019915,1.50934153829017,27.1824342470354,1.498,4.742,1526.204
4.00535024297926,1.5116869865402,27.1960318942458,1.498,4.742,1534.141
4.00616720009753,1.50928480795992,27.197772277562,1.5,4.748,1542.079
4.00684138149209,1.51299123613267,27.1964038679815,1.498,4.748,1550.141
4.00779148806894,1.51087871889661,27.2101216768472,1.498,4.748,1558.157
4.00845872021803,1.50680405794454,27.2142736496252,1.498,4.748,1566.235
4.0089889637645,1.51102840421904,27.2191420820431,1.498,4.748,1574.313
4.009921729922,1.51019701563491,27.2179041858686,1.498,4.748,1582.422
4.01074807904269,1.51272452282127,27.2422015461468,1.498,4.748,1590.594
4.01186744599596,1.5123989541148,27.2453853360824,1.498,4.753,1598.797
4.01272517154322,1.50862462949738,27.2556343171719,1.5,4.753,1607.063
4.01335925312816,1.50963386771404,27.2591176861558,1.498,4.753,1615.032
4.01391875602706,1.51043766182157,27.260160016975,1.5,4.753,1623.094
4.01481312598726,1.5110477895429,27.2730676634616,1.498,4.753,1631.157
4.01584839040175,1.51114800452995,27.2855067773688,1.5,4.753,1639.266
4.01665865280245,1.51099164214987,27.2874596573716,1.5,4.753,1647.422
4.01754324461051,1.50875183346201,27.2936778980958,1.5,4.758,1655.61
4.01854380311062,1.51048995023053,27.2946783960413,1.498,4.758,1663.813
4.01921188584735,1.50871044079587,27.3114563244288,1.498,4.758,1672.032
4.01989869891907,1.5101390847661,27.3117031503237,1.5,4.758,1680.313
4.02089728365821,1.51301281015706,27.3166065073968,1.498,4.758,1688.563
4.02182323446312,1.51007303364422,27.3370687365135,1.498,4.758,1696.907
4.0229944395525,1.51486542405801,27.3415830609409,1.498,4.764,1705.297
4.02359086649625,1.50833646932193,27.3463540350998,1.5,4.764,1713.735
4.02481115357951,1.50994180095171,27.3552615935912,1.5,4.764,1722.11
4.02529681087069,1.51118186585434,27.3588591781037,1.498,4.764,1730.547
4.02640081532382,1.51209993398905,27.3685300536911,1.498,4.764,1739.016
4.02745606149233,1.51123391497071,27.3759826747659,1.5,4.764,1747.532
4.02825508155057,1.51013750148112,27.3871543881337,1.498,4.769,1756.094
4.02929673181153,1.51060957614847,27.3872861848997,1.498,4.769,1764.657
4.02994404580977,1.5124649749892,27.3979865455406,1.498,4.769,1773.266
4.03108659074546,1.51044595455677,27.4048975584131,1.5,4.769,1781.875
4.03199863995409,1.51100885629519,27.4119909842049,1.5,4.769,1790.547
4.0327343913096,1.50797250128324,27.4191409206827,1.498,4.775,1799.25
4.03402404385788,1.51154046786656,27.4354953394792,1.5,4.775,1807.938
4.03499215098423,1.51237183704613,27.4368315426839,1.5,4.775,1816.438
4.03578287744396,1.50931597130329,27.4514648871179,1.5,4.775,1825.016
4.03693324573504,1.51093025168001,27.4585768938272,1.498,4.775,1833.547
4.03766968456534,1.50951078599471,27.4695288110359,1.5,4.775,1842.157
4.03904804441471,1.51304644958975,27.4717106746883,1.5,4.78,1850.766
4.04009364377585,1.50926406753002,27.4867230467633,1.5,4.78,1859.469
4.04115438494369,1.50993401983252,27.4896811493187,1.498,4.78,1868.25
4.0415380375271,1.50642686607656,27.5039650257848,1.498,4.78,1877
4.04290492284984,1.50923839522836,27.5109733635372,1.5,4.78,1885.75
4.04405261144987,1.51255437994269,27.5173739223406,1.498,4.785,1894.516
4.04495688307493,1.50919045259063,27.5249035833126,1.498,4.785,1903.297
4.04629067574692,1.50889986346929,27.5303212440241,1.5,4.785,1912.172
4.04703304188342,1.51487831613642,27.5349829289816,1.5,4.785,1921.016
4.0483331153326,1.51315206508159,27.5514380353399,1.498,4.785,1930.016
4.04925602106294,1.51124321868581,27.5584858968517,1.498,4.791,1938.954
4.05016539700483,1.51046200568417,27.5618740578459,1.5,4.791,1947.954
4.05187446746637,1.51136457317211,27.577324702446,1.5,4.791,1957.016
4.05278951024833,1.50866716929712,27.5799785826066,1.5,4.791,1966.079
4.05402674962649,1.50997346562544,27.5946127824168,1.498,4.791,1975.188
4.05511666581261,1.50851459312667,27.6047134347648,1.498,4.796,1984.375
4.05606438017789,1.50939912505655,27.6122470978063,1.498,4.796,1993.532
4.05745751023661,1.50978833971012,27.6137712499843,1.5,4.796,2002.688
4.05830113628365,1.5106232141533,27.625069735802,1.5,4.796,2011.266
4.05958034881475,1.51150219813135,27.6380981516769,1.498,4.796,2019.797
4.0606627826469,1.51060218689238,27.6479320577471,1.498,4.802,2028.344
4.0618949385682,1.5127346071851,27.6453742373865,1.498,4.802,2036.985
4.06303074152923,1.51203866999082,27.6654127736761,1.5,4.802,2045.672
4.0638062382401,1.51051283789752,27.664971175566,1.5,4.802,2054.313
4.06497587301794,1.50981760151687,27.6794908907533,1.498,4.802,2063.063
4.06640784696693,1.50958087887761,27.693426044477,1.498,4.807,2071.813
4.06732514810856,1.50970089433651,27.6993594670787,1.498,4.807,2080.579
4.06861868788961,1.51176442039537,27.7067164031882,1.5,4.807,2089.36
4.0695245583331,1.50556025883163,27.7184365209994,1.498,4.807,2098.235
4.070927627845,1.51281783155389,27.7330002761879,1.5,4.812,2107.079
4.07207446933122,1.50979448566126,27.7289837760284,1.498,4.812,2115.969
4.07337262556197,1.51302105301083,27.7391034412078,1.498,4.812,2124.938
4.07439335337942,1.51041303281935,27.7557723989977,1.5,4.812,2133.954
4.07591229610798,1.51189586812495,27.7596247127171,1.5,4.812,2143
4.07684412503038,1.51005504673538,27.7746752637774,1.5,4.818,2152.079
4.078349291539,1.51049853339611,27.779882713572,1.5,4.818,2161.157
4.07980448175201,1.5102343281279,27.7790153200422,1.498,4.818,2170.25
4.08121845945985,1.51184095135735,27.7930624723633,1.5,4.818,2179.407
4.08191856299147,1.50931853666264,27.803577714248,1.5,4.823,2188.563
4.08418477388837,1.51433286847378,27.8198314355494,1.5,4.823,2197.75
4.08500732906328,1.51387170057846,27.8283965881137,1.5,4.823,2207
4.08612475353747,1.51116894689936,27.8372768932771,1.5,4.829,2216.235
4.0871813235745,1.50726705428356,27.8507355765453,1.5,4.829,2225.547
4.08909294367062,1.50927831372654,27.8543008384664,1.498,4.829,2234.922
4.09028820052212,1.51040830681457,27.8645633017721,1.5,4.829,2244.297
4.0917176441361,1.51174341549282,27.8741793698536,1.5,4.834,2253.704
4.09292297202969,1.51000747975835,27.8929680137555,1.498,4.834,2263.141
4.09446473831807,1.50812079872832,27.8983550374522,1.5,4.834,2272.61
4.09582592464962,1.50986058435009,27.9017040334201,1.498,4.834,2282.157
4.09698112257508,1.51166519246735,27.9075744319749,1.498,4.834,2291.688
4.09864465925234,1.51063982240195,27.9202159228663,1.498,4.839,2301.266
4.09999309502149,1.51204040104603,27.9400418799379,1.5,4.839,2310.875
4.10161860176641,1.51215431617383,27.9527423732431,1.498,4.839,2320.563
4.10300422945076,1.51328280574001,27.9575995561267,1.498,4.839,2330.36
4.10435468829424,1.5147804218026,27.9685471369664,1.5,4.845,2340.032
4.10614024662321,1.51343730062397,27.979155071602,1.498,4.845,2349.813
4.10771266535199,1.50962992585183,27.992404955332,1.498,4.845,2359.563
4.10931173553525,1.5072157260871,28.0000281413169,1.498,4.85,2369.36
4.11058844356664,1.50857027446683,28.0115655291972,1.5,4.85,2379.204
4.11223031086217,1.50906146276315,28.0193996711841,1.498,4.85,2389.172
4.11383600363266,1.51193627899954,28.0229684292408,1.5,4.85,2399.016
4.11569318186988,1.51021869413719,28.0252519568077,1.5,4.856,2409
4.11696306415489,1.5081706729681,28.0459768757778,1.498,4.856,2418.969
4.11815505787994,1.51213639761006,28.0687770013951,1.5,4.856,2429.016
4.12025957500478,1.51033438294034,28.0780346687582,1.5,4.861,2439.079
4.12200436663598,1.50953989972013,28.0962351322028,1.498,4.861,2449.157
4.12345368385988,1.5121054375494,28.107464539324,1.5,4.861,2459.313
4.12506003325407,1.50833726408848,28.1207210867886,1.5,4.866,2469.485
4.12706487725577,1.51115457823642,28.1214637114272,1.5,4.866,2479.688
4.12816476242207,1.51208858624453,28.1394920213393,1.498,4.866,2489.922
4.13005380793838,1.51205898884338,28.15185124415,1.5,4.872,2500.219
4.13170580759039,1.51186916634881,28.1626973434044,1.5,4.872,2509.891
4.13326403779055,1.51039047819207,28.181036072523,1.498,4.872,2519.594
4.13463624776066,1.51313202245518,28.1882197515143,1.498,4.872,2529.329
4.1363308817345,1.51026037958279,28.20654576986,1.498,4.877,2539.016
4.13788363176893,1.5091237495907,28.2183894464135,1.498,4.877,2548.829
4.13974900620557,1.50902595660152,28.2337803073727,1.498,4.877,2558.625
4.14138601092772,1.50909844329389,28.2430462378673,1.5,4.883,2568.5
4.14276312413175,1.510447848637,28.2460226860593,1.5,4.883,2578.344
4.14484667704106,1.50663647867425,28.2701977723275,1.498,4.883,2588.219
4.14622023080459,1.51068587592643,28.2806495381389,1.498,4.883,2598.266
4.14827304686411,1.50869394813023,28.3010070023298,1.5,4.888,2608.297
4.14956880485038,1.51415436600801,28.3094240496475,1.498,4.888,2618.313
4.15133174678872,1.51030306623238,28.3230474414292,1.498,4.888,2628.36
4.15285640078794,1.51340435654739,28.3380211424913,1.498,4.893,2638.438
4.15450435242356,1.51004448025477,28.3442062817421,1.5,4.893,2648.61
4.15629165203551,1.51011000202603,28.3636043269966,1.498,4.893,2658.782
4.15814374569284,1.51083888277982,28.3845622210766,1.5,4.899,2668.985
4.1595061079641,1.5075503849553,28.4020014735109,1.498,4.899,2679.172
4.16172550420647,1.51100956321168,28.4161752393859,1.5,4.899,2689.438
4.16334121067191,1.50948480660655,28.434712500917,1.5,4.904,2699.766
4.16479068325531,1.51253113483853,28.4573202459282,1.498,4.904,2710.094
4.1665388973744,1.5119553273353,28.4798578912698,1.498,4.904,2720.454
4.16812944241709,1.50994380003756,28.491928060952,1.498,4.91,2730.844
4.17001935423677,1.510834369094,28.5092338327929,1.5,4.91,2741.313
4.17167272474591,1.50916227095032,28.528708536954,1.498,4.91,2751.782
4.17350849261672,1.51045956736937,28.5607209195353,1.5,4.915,2762.313
4.17510449019244,1.51224222924391,28.5823186173017,1.5,4.915,2772.844
4.1769518173489,1.50783152311539,28.603540735063,1.5,4.915,2783.454
4.17859031548659,1.51392729350028,28.6362580860997,1.5,4.921,2794.063
4.18052026815374,1.50982186929938,28.6540436396095,1.5,4.921,2804.704
4.18218661622739,1.51323066559068,28.6806529790369,1.5,4.921,2815.766
4.18442593420566,1.51329460875877,28.7073767994422,1.498,4.926,2826.641
4.18614656550569,1.50998825876703,28.7313129418929,1.5,4.926,2837.532
4.18797775748198,1.51312862696301,28.7777714883492,1.5,4.926,2848.891
4.18984077478639,1.50991622860153,28.7950385027545,1.5,4.931,2859.922
4.19190254270212,1.51324483499213,28.8240224816649,1.5,4.931,2871.032
4.1940812373576,1.50888670278865,28.8604813661301,1.498,4.931,2882.125
4.19569189712139,1.50852275442175,28.8838619027352,1.5,4.937,2893.297
4.19798766181618,1.50928253665323,28.9119612135562,1.5,4.937,2904.5
4.19984509247616,1.50690856568342,28.949553878427,1.5,4.937,2915.75
4.20201488584154,1.51312573113309,28.9745991330929,1.5,4.942,2927.032
4.2039147472169,1.51038510058958,29.0161486620986,1.5,4.942,2938.657
4.20564119483265,1.50977994098218,29.0447780175473,1.496,4.942,2950.469
4.20693469883141,1.49400508226985,29.0698310581833,1.482,4.937,2962.11
4.20749771171103,1.48012695350509,29.0994020845003,1.469,4.931,2973.797
4.20841449062266,1.46666754240629,29.1279797798096,1.456,4.926,2985.547
4.20937173493803,1.45278481455576,29.1461814177305,1.443,4.921,2997.329
4.20995327759804,1.44182379535611,29.1695265623771,1.43,4.915,3009.094
4.210189186283,1.43051822285757,29.1964991634002,1.418,4.91,3020.282
4.21050444331577,1.41693046971696,29.2107787190719,1.406,4.904,3031.438
4.21173622306977,1.40176919835594,29.2176604187531,1.394,4.899,3042.704
4.21135255780912,1.37881265571246,29.2345149645916,1.371,4.888,3054
4.21150634255459,1.36833435305537,29.2412425402264,1.36,4.883,3065.297
4.211911420179,1.35890127837673,29.2481130300295,1.348,4.877,3076.641
4.21181572891786,1.33667151878333,29.2667021187075,1.324,4.866,3088.016
4.21134316459865,1.31696697653422,29.2732468440609,1.304,4.856,3099.391
4.21154865697636,1.29946796864126,29.2696278378459,1.292,4.85,3110.829
4.21187291412265,1.2883743512323,29.2601505781354,1.28,4.845,3122.282
4.21179674594709,1.28018542136297,29.2666219435743,1.269,4.839,3133.797
4.21178809668447,1.25723637158624,29.2609263822532,1.247,4.829,3145.375
4.21185347973802,1.24567109884108,29.2586303839298,1.235,4.823,3156.985
4.21147514108237,1.22286911035095,29.2472930321431,1.213,4.812,3168.61
4.2118807202648,1.20895401359616,29.2340919211992,1.201,4.807,3180.329
4.21187744193512,1.19850563143693,29.2200773939774,1.189,4.802,3191.954
4.21254974002354,1.18422708296324,29.2055639647154,1.178,4.796,3203.672
4.21273534391568,1.17453494672238,29.1884865663048,1.166,4.791,3215.422
4.21234762134905,1.15338545455792,29.1659841224608,1.144,4.78,3227.25
4.21233977064009,1.14205801990395,29.1422884800805,1.132,4.775,3239.11
4.21237441185574,1.12860915040012,29.1172140841507,1.121,4.769,3251
4.21270949512221,1.11807614598699,29.0891492099566,1.108,4.764,3262.938
4.21226116830323,1.09895836636512,29.0605655697051,1.087,4.753,3274.891
4.2124456448131,1.08510548797989,29.0291348240967,1.076,4.748,3286.907
4.21247246525756,1.07277078598212,29.0051829520211,1.065,4.742,3298.969
4.21253862863132,1.06211635745782,28.9628206759387,1.054,4.737,3311.032
4.21286390655876,1.04925760688177,28.9296499286552,1.042,4.731,3323.079
4.21207418607758,1.02913791496701,28.8999270693519,1.021,4.721,3335.297
4.21205385826111,1.01859641416162,28.861927162623,1.009,4.715,3347.485
4.21222053696463,1.00459109693927,28.8310617141075,0.998,4.71,3359.688
4.2123954657546,0.995328347818749,28.7853683983353,0.988,4.704,3372.016
4.2120178492243,0.981589079510291,28.7511904342256,0.975,4.699,3384.313
4.21223812472135,0.972733999500815,28.7121733885733,0.964,4.694,3396.657
4.21187485625453,0.960850147603188,28.6697618597016,0.954,4.688,3408.985
4.21213287684941,0.950725814103297,28.6400025446191,0.941,4.683,3421.391
4.21193829963691,0.939964079343767,28.5886018118733,0.93,4.677,3433.813
4.21181767716443,0.92609662329419,28.5603306100047,0.92,4.672,3446.313
4.21184707866671,0.91531167369671,28.5122262313205,0.909,4.667,3458.797
4.21148573954564,0.90163678258466,28.4728580535769,0.898,4.661,3471.391
4.21106376913105,0.89185796608149,28.4398462758462,0.887,4.656,3484
4.21136733219825,0.883221278571949,28.4093157503963,0.876,4.65,3496.657
4.21122632595242,0.870501708989255,28.3610540268702,0.864,4.645,3509.391
4.21078866574288,0.863343744519132,28.3215946698541,0.854,4.64,3521.5
4.21067116003888,0.848707464969472,28.2812894847196,0.842,4.634,3533.672
4.21034045238118,0.842615785584848,28.2564297477768,0.831,4.629,3545.813
4.21029605551042,0.824223460966291,28.2235215248556,0.822,4.623,3557.954
4.21001923034167,0.816217684320492,28.1867167645812,0.811,4.618,3570.235
4.20962827870785,0.807256168155018,28.1488793861243,0.8,4.613,3582.563
4.20914132762496,0.794904199132193,28.1147808897243,0.789,4.607,3594.954
4.20888130044604,0.786068810703676,28.0861888892145,0.778,4.602,3607.36
4.20927599239156,0.785034801608241,28.046176672083,0.777,4.602,3619.688
4.20987315921387,0.783974892002188,28.0166949209137,0.776,4.602,3632.079
4.2101187068188,0.769761399675118,27.9772611931721,0.765,4.596,3644.625
4.20891003691902,0.748037397755838,27.9425756338508,0.744,4.58,3657.157
4.20926116695441,0.746806188046733,27.9178874517924,0.743,4.586,3669.719
4.20828107963499,0.727959425595761,27.8793745997898,0.723,4.575,3682.391
4.20844803679433,0.729407200117776,27.8651593133893,0.723,4.575,3695.047
4.20903252840976,0.728160461904046,27.8279853718626,0.721,4.575,3707.735
4.20928821931625,0.725507680133273,27.8006329824565,0.72,4.575,3720.422
4.21018263342589,0.72505730019085,27.7698122936309,0.718,4.575,3733.219
4.21031097817361,0.711554871601477,27.7378962931185,0.708,4.569,3745.985
4.20920516354071,0.691423470906831,27.7068097801479,0.687,4.553,3758.891
4.20893831677697,0.682677752175051,27.6781034589409,0.676,4.548,3771.797
4.20936484602754,0.680802020249345,27.6562306432862,0.676,4.553,3784.672
4.20964747483611,0.679269952193752,27.6276873396325,0.675,4.553,3797.875
4.20970690185887,0.67167133175656,27.5949892024362,0.663,4.542,3810.938
4.20866426355527,0.648774848840911,27.5590471613841,0.642,4.537,3824.25
4.20897020209255,0.649138539646846,27.5394735872161,0.642,4.537,3837.36
4.20940059975616,0.647898858633662,27.499129525384,0.641,4.537,3850.782
4.20931606746245,0.63665691883593,27.4832641573532,0.63,4.526,3864.188
4.20953335875101,0.635370074737793,27.4568366389387,0.629,4.531,3877.375
4.21020004055413,0.633265312632523,27.4272645167554,0.627,4.531,3890.907
4.20994267917657,0.623309155484382,27.3963075526806,0.617,4.526,3904.219
4.20972265239219,0.610976622290115,27.3720461414625,0.606,4.515,3917.782
4.20884280830373,0.590045110931372,27.3479391102536,0.585,4.504,3931.422
4.2083128746281,0.579984926571568,27.3286103551704,0.574,4.499,3944.954
4.2078014995704,0.568954882307584,27.2938389774261,0.565,4.494,3958.657
4.2071917269879,0.559075862958173,27.2673989868373,0.554,4.488,3972.235
4.20674166712403,0.548282612986601,27.2467129461486,0.545,4.483,3985.782
4.20605840589829,0.538344873022231,27.2190276694524,0.534,4.477,3999.61
4.20557225914384,0.528247987012011,27.1893540743849,0.524,4.472,4013.344
4.20496051794161,0.51954482345755,27.1635354569612,0.515,4.467,4026.579
4.20501971163136,0.518166257765411,27.1404688518962,0.513,4.467,4039.875
4.20537375364309,0.515321123364998,27.1178230375968,0.513,4.467,4053
4.20580167541841,0.515589186108398,27.0927538159864,0.512,4.467,4066.172
4.20535970197613,0.505461229178651,27.0644895132905,0.502,4.461,4079.532
4.2046317438217,0.494924391620455,27.0467130837571,0.49,4.456,4092.86
4.20500573498555,0.493903324447487,27.0226530537362,0.49,4.456,4106.125
4.20551098157328,0.494649363642699,26.999069201109,0.49,4.456,4119.547
4.20576147782792,0.495996418128263,26.9659144208404,0.489,4.456,4132.938
4.20576795410214,0.481104765145933,26.9347667673941,0.478,4.45,4146.516
4.20509732694256,0.473110882735974,26.9303197302388,0.468,4.445,4160.11
4.20453019066971,0.463245750892743,26.9084766992372,0.458,4.44,4173.688
4.20475225757258,0.460529726881717,26.8862440033963,0.458,4.44,4187.313
4.20519404960487,0.460625968892878,26.8584382822253,0.458,4.44,4200.907
4.20556980385842,0.461230864701112,26.8349160339036,0.456,4.44,4214.625
4.20518796706533,0.447393753886766,26.8084660381561,0.445,4.434,4228.438
4.2044871579014,0.442734338998475,26.7932676620104,0.435,4.429,4242.032
4.20474804300731,0.440977526269835,26.7755465269871,0.435,4.429,4255.688
4.20511663784024,0.440136687067744,26.7470583554482,0.435,4.429,4269.438
4.20555383431088,0.439047736785664,26.7233081480538,0.433,4.429,4283.407
4.20492019173815,0.427614651020561,26.703381029358,0.422,4.423,4297.188
4.20463055440921,0.415059000378442,26.6952139507656,0.413,4.418,4311.079
4.20465349515545,0.41407212858774,26.6659320340349,0.413,4.418,4325.079
4.20480005329667,0.418267921380953,26.645087834411,0.411,4.418,4339.11
4.20544396047637,0.415737884418613,26.6282536949796,0.411,4.418,4353.297
4.20572564685442,0.415137487839998,26.5990506304288,0.41,4.418,4367.438
4.20518753439403,0.400840801607913,26.5826682315283,0.399,4.413,4381.704
4.20541980131033,0.401966764025085,26.5659375077969,0.398,4.413,4395.985
4.205708802313,0.402541037097241,26.5385879791629,0.398,4.413,4410.329
4.20570259556581,0.393070933913711,26.5154730133637,0.387,4.407,4424.625
4.20512628280233,0.381313094538609,26.4984835347653,0.377,4.402,4439.11
4.20529731690517,0.37908474237302,26.4800243826983,0.377,4.402,4453.579
4.20523353793884,0.381245847843304,26.4540437013754,0.376,4.402,4467.954
4.20563172949,0.379617474894528,26.4460410127206,0.376,4.402,4482.5
4.2054447128815,0.366037801636205,26.4166798364586,0.365,4.396,4497.141
4.20539818199847,0.369527709672929,26.3975494557225,0.365,4.396,4511.672
4.20593453452744,0.364931619050156,26.380756073952,0.364,4.396,4525.547
4.20540569965248,0.356514195065751,26.3596609320985,0.354,4.391,4539.547
