3.64784226605724,-0.00134962981038341,30.3767790515278,-0.002,0.003,0
4.20528342647928,0.360921021949574,26.3381929948807,0.353,4.391,4553.579
4.20565061832224,0.355456575674463,26.3290063630853,0.353,4.391,4567.579
4.20524021073211,0.344820789980408,26.3060132918253,0.343,4.386,4581.672
4.2056832866958,0.343733830554784,26.2983957712911,0.342,4.386,4595.547
4.2049957609449,0.3327034068231,26.264878572828,0.333,4.38,4609.625
4.20531985555928,0.33482360320024,26.2521783057669,0.331,4.38,4623.75
4.20535553937201,0.334817342860531,26.2370159549795,0.331,4.38,4637.985
4.20566974139998,0.333365607158894,26.2142084082413,0.331,4.38,4652.344
4.20516346990268,0.321734614915138,26.1959663683128,0.32,4.375,4666.657
4.20537750863229,0.324099241964202,26.1798493858866,0.32,4.375,4681.047
4.20560936764106,0.322571452325461,26.1679730102678,0.32,4.375,4695.407
4.20495257519573,0.312464657838533,26.1421017660972,0.31,4.369,4709.75
4.20486608074085,0.313392063170727,26.1249884633199,0.31,4.369,4724.094
4.20501295154249,0.315368738462732,26.1166126465845,0.308,4.369,4738.563
4.20564101405639,0.309253826380213,26.0949304774626,0.308,4.369,4753.125
4.20511449854299,0.301476897184107,26.0845503154776,0.297,4.364,4767.782
4.20510426927123,0.300070572602766,26.0614961542811,0.297,4.364,4782.407
4.20545472326549,0.297918154069248,26.0515446588282,0.297,4.364,4797.094
4.20571646521162,0.299732300741449,26.034649789084,0.297,4.364,4811.782
4.20527936913397,0.286946961232802,26.0235815033146,0.286,4.359,4826.579
4.20518887452067,0.289547267754791,26.0001541151035,0.286,4.359,4841.391
4.20542367710612,0.290753991833784,25.9864795676033,0.285,4.359,4856.172
4.20573483104564,0.286979620759078,25.9722646946475,0.285,4.359,4871.047
4.2061655074793,0.28830936421362,25.9550048894665,0.284,4.359,4885.829
4.20629551221787,0.285909861332865,25.9503621379919,0.284,4.359,4900.782
4.20637307083733,0.287084830039784,25.9347221936578,0.284,4.359,4915.797
4.20693402544537,0.287764991721248,25.912576850317,0.282,4.359,4930.735
4.20614482436777,0.277697416931189,25.9045440683236,0.273,4.353,4945.75
4.20593356898882,0.264705117065631,25.8724185148082,0.262,4.348,4960.688
4.20573039990015,0.265920791345422,25.8651871678613,0.262,4.348,4975.797
4.20578432438468,0.263860593143399,25.8515267207699,0.262,4.348,4990.907
4.20609910896954,0.264444249389761,25.8440543300381,0.262,4.348,5006.141
4.20626206014742,0.262885434248922,25.8271694405403,0.261,4.348,5019.891
4.20662050316264,0.264180295376926,25.8120245449685,0.261,4.348,5033.735
4.205880601112,0.250611730928366,25.7878503060769,0.251,4.342,5047.766
4.20525643709811,0.243810547089061,25.7765180974452,0.24,4.337,5061.782
4.20518682436069,0.243123983184165,25.7762627237092,0.24,4.337,5075.719
4.20553404774027,0.24541228780338,25.7712323178449,0.24,4.337,5089.891
4.20549210234864,0.241148540925912,25.7491196396519,0.24,4.337,5104.016
4.2057474228597,0.240604974090601,25.7359715184482,0.24,4.337,5118.313
4.20602488452156,0.241339608030032,25.7268758133355,0.239,4.337,5132.625
4.20595065832798,0.240813534371819,25.7141792378997,0.239,4.337,5146.985
4.20631477529069,0.244084948408974,25.6978477157887,0.239,4.337,5161.157
4.20656982002267,0.238319933955496,25.686148050904,0.237,4.337,5175.454
4.20601872064854,0.229592482004047,25.6716662505364,0.228,4.332,5189.829
4.20617035790524,0.231494134461542,25.6585961138938,0.228,4.332,5204.313
4.20612397496872,0.229688386044815,25.6456390709413,0.227,4.332,5218.782
4.20623116570622,0.231672343228481,25.6433459087439,0.227,4.332,5233.329
4.20679623771275,0.225561942904939,25.6373033666917,0.227,4.332,5247.829
4.20608140600891,0.219645991112339,25.6204027449973,0.216,4.326,5262.344
4.20539412019006,0.207985354622405,25.608938886267,0.206,4.321,5276.719
4.20523129711526,0.207843842830168,25.6072880376755,0.206,4.321,5291.25
4.20558434646121,0.208813957242223,25.5911041944793,0.206,4.321,5305.985
4.20517644137134,0.209482825199762,25.5784389670136,0.206,4.321,5320.766
4.20561150625371,0.207438530560289,25.5702576787027,0.205,4.321,5335.563
4.20577531337018,0.204880447727074,25.5635733295696,0.205,4.321,5350.157
4.2057674051105,0.2076784779863,25.547054307213,0.205,4.321,5365.11
4.20621861025456,0.206254461247218,25.5365194111843,0.205,4.321,5380.063
4.20642020197741,0.204114243996128,25.5228700407544,0.204,4.321,5395.063
4.2064866836493,0.204758718787221,25.5213873661974,0.204,4.321,5410.125
4.20658530239808,0.206831105464524,25.5071798369684,0.204,4.321,5425.313
4.20616312329697,0.193270975705762,25.4947646635186,0.193,4.315,5440.391
4.2054882729919,0.185517801136794,25.5017183542659,0.183,4.31,5455.657
4.20535422833014,0.186677501074118,25.481376859002,0.183,4.31,5470.86
4.20543138246621,0.18411872867012,25.4808538378007,0.183,4.31,5485.86
4.20561609905364,0.184084400417061,25.4571453412322,0.183,4.31,5500.969
4.20577131597929,0.186790047813337,25.4486541943533,0.183,4.31,5516.235
4.20577063200076,0.18598437043451,25.4352000647322,0.183,4.31,5531.5
4.20609539633379,0.186020986980835,25.4219332776312,0.182,4.31,5546.797
4.20626648771242,0.183864913191352,25.4234608139351,0.182,4.31,5562.25
4.20628856825199,0.182636286269585,25.403410295525,0.182,4.31,5577.766
4.2065492959591,0.185820397317815,25.402254202379,0.18,4.31,5593.204
4.20666590161254,0.184812136503782,25.3832504766843,0.18,4.31,5608.782
4.2059624856304,0.175760428001102,25.3775993004093,0.171,4.305,5624.532
4.20622012367866,0.173029847847341,25.3660010766425,0.171,4.305,5640.047
4.20603782747096,0.174873974409255,25.367115210732,0.171,4.305,5655.813
4.2065145880858,0.172226029324475,25.3571231780395,0.17,4.305,5671.375
4.20663312562347,0.170189516101216,25.3442659468834,0.17,4.305,5687.157
4.20614038494398,0.165589678389727,25.3403119023977,0.16,4.299,5702.938
4.20601105219408,0.161788434477152,25.3248032674692,0.16,4.299,5718.688
4.20583945279224,0.163794333193123,25.3072035210157,0.16,4.299,5734.672
4.2059622982702,0.160472468632124,25.3117365259536,0.159,4.299,5750.75
4.20652400284299,0.160107564201036,25.2948831221409,0.159,4.299,5766.829
4.20618697313424,0.16137562517552,25.2898124781799,0.159,4.299,5782.875
4.20648507960826,0.163650864630076,25.2780559315715,0.159,4.299,5798.969
4.20661998400645,0.164023653365387,25.2793965894348,0.159,4.299,5815.157
4.20619324620446,0.147891335885899,25.2657099023122,0.148,4.294,5831.407
4.20600634139851,0.151661774089206,25.2554014983842,0.148,4.294,5847.532
4.20602036902843,0.150409040062732,25.2574491275093,0.148,4.294,5863.579
4.20614456458979,0.150632442370731,25.2420472033202,0.148,4.294,5879.766
4.20599088824566,0.14946159167599,25.2355698099402,0.148,4.294,5895.922
4.20652795976412,0.147347650858299,25.2269559076455,0.148,4.294,5912.344
4.20668383855085,0.149221367523881,25.2297014031099,0.148,4.294,5928.688
4.20605510435093,0.138118855036283,25.212471970106,0.137,4.288,5945.282
4.20606158371734,0.13841895822074,25.2073565891962,0.137,4.288,5961.907
4.20607878259764,0.141522968309968,25.1989071437478,0.137,4.288,5978.5
4.20570383174132,0.135063423006458,25.1923353433282,0.137,4.288,5995.079
4.20658811522276,0.140489383417129,25.1757895965251,0.137,4.288,6011.813
4.2055601740844,0.12986642139239,25.1744343432595,0.126,4.283,6027.391
4.20582001561021,0.130197365776458,25.1630475766703,0.126,4.283,6042.969
4.20552254779557,0.126693989960988,25.1625313027357,0.126,4.283,6058.344
4.20525095934662,0.127259609075648,25.1562235867432,0.126,4.283,6073.938
4.20574353459341,0.126128467709512,25.1522514673263,0.126,4.283,6089.438
4.20575163923516,0.12518305296413,25.135682893561,0.126,4.283,6105.063
4.20587619517891,0.125083475890095,25.1343824139505,0.125,4.283,6120.813
4.20642554225029,0.128278998209909,25.1290979871653,0.125,4.283,6136.422
4.20628554639306,0.124848099445907,25.1172751628754,0.125,4.283,6152.297
4.20631117572197,0.126778204158499,25.1148494147281,0.125,4.283,6168.11
4.20629211551664,0.126548829359772,25.1059768592019,0.125,4.283,6183.985
4.20612215482584,0.12166512290113,25.1044763151895,0.125,4.283,6199.938
4.20652861948445,0.125539896490261,25.0922782065811,0.123,4.283,6215.891
4.20659740787981,0.127942370874621,25.0820527630224,0.123,4.283,6231.657
4.20591585683624,0.115995704100479,25.076171905691,0.114,4.278,6247.594
4.20601201376856,0.113174224524452,25.077721298054,0.114,4.278,6263.797
4.20617786310153,0.114975811659851,25.0756060443923,0.114,4.278,6280.047
4.20606192940791,0.118363973542845,25.063704807702,0.114,4.278,6296.313
4.20634461681922,0.117377336338758,25.0485030096234,0.112,4.278,6312.579
4.2063735980362,0.115275525219499,25.0536042843751,0.114,4.278,6328.938
4.20647685539451,0.116794693198718,25.0456858374266,0.112,4.278,6345.125
4.20654274169436,0.113512454095628,25.0449231259644,0.112,4.278,6361.375
4.20690939310006,0.113626399758062,25.0449291287523,0.112,4.278,6377.641
4.20667069486337,0.115121588690843,25.0334528046479,0.112,4.278,6394
4.2068551265898,0.114311929558127,25.0258783161558,0.112,4.278,6410.313
4.2070276143195,0.113770411940054,25.0160015448399,0.111,4.278,6426.891
4.20708498918213,0.112426255640078,25.011531905244,0.111,4.278,6443.438
4.20735881947409,0.111179141882066,24.998191719285,0.111,4.278,6459.907
4.20771028291089,0.11506245281332,24.9936305763635,0.111,4.278,6476.422
4.20672660882162,0.102255055914079,24.9841946044547,0.102,4.272,6493.11
4.20626375339496,0.0964113422692097,24.9830032127828,0.092,4.267,6509.797
4.20565777421215,0.0930057195411917,24.9809219833535,0.092,4.267,6526.454
4.20579969127751,0.0934753509309318,24.9739516681037,0.092,4.267,6543.36
4.2058206257688,0.0946605187897047,24.9787982425664,0.091,4.267,6560.25
4.20627780962401,0.0943373278053956,24.9749612536478,0.092,4.267,6576.969
4.20597527544145,0.0946761888020517,24.9729274299906,0.091,4.267,6593.969
4.20629326017835,0.0911432414466223,24.9667763365043,0.091,4.267,6611
4.20598177584973,0.0925582339361463,24.9666020308185,0.091,4.267,6628.063
4.20599971580214,0.0916869575871581,24.954719853711,0.091,4.267,6645.063
4.20632837449604,0.0943904242450218,24.9478650290416,0.091,4.267,6662.313
4.20590148965752,0.0870444574770736,24.9488254987189,0.091,4.267,6679.344
4.20654481841241,0.0916676711480146,24.9400944746055,0.091,4.267,6696.485
4.2065408197078,0.0929183985216745,24.9488670222125,0.091,4.267,6713.672
4.20674147396632,0.0920996544454393,24.9256307535866,0.089,4.267,6731.047
4.20590098426116,0.0800382685475412,24.9208820149874,0.08,4.261,6748.454
4.20604754115546,0.0794249368079793,24.9200130376869,0.08,4.261,6765.922
4.20579473043769,0.0807869742286909,24.917537161907,0.08,4.261,6783.25
4.20579397394949,0.0813675462259452,24.9070209462635,0.08,4.261,6800.829
4.205879102529,0.0821556552071006,24.9154403001795,0.08,4.261,6818.344
4.20625973775198,0.0831353208222354,24.906547382429,0.08,4.261,6836.047
4.20597628997866,0.0783344831763991,24.9077438931433,0.08,4.261,6853.875
4.2061408233267,0.0801363138735295,24.8975872395897,0.08,4.261,6871.672
4.20637586429783,0.0805006654797026,24.8851921177854,0.08,4.261,6889.454
4.20641359142411,0.0827741038140618,24.8951625773158,0.079,4.261,6907.235
4.20635041910346,0.0830371781526845,24.8916794991422,0.079,4.261,6924.969
4.20629320458108,0.0809307675057553,24.8887248794275,0.079,4.261,6942.922
4.20631896057246,0.0771891029883672,24.8658774697133,0.079,4.261,6960.985
4.20672910325596,0.0809258909120778,24.8690111716126,0.079,4.261,6979.11
4.20551034904166,0.0675489670525844,24.8653122996957,0.069,4.256,6997.282
4.20554136057324,0.0703146538849627,24.864699257072,0.069,4.256,7015.391
4.20586391688319,0.0710784208241138,24.8587640740161,0.069,4.256,7032.313
4.20603002633274,0.069914678132376,24.8597953039603,0.069,4.256,7049.391
4.2056558995853,0.0697057343747592,24.8523998970989,0.069,4.256,7066.5
4.20597469011113,0.0690346993142342,24.8482832308602,0.069,4.256,7083.672
4.20597653552912,0.0709232032564493,24.8560804670986,0.069,4.256,7100.547
4.20610593947362,0.0696389033159048,24.8406774690654,0.068,4.256,7117.719
4.20611357786175,0.0719846273099864,24.8485612585901,0.068,4.256,7135
4.20623876533368,0.0725696163490159,24.8375114736179,0.068,4.256,7152.375
4.20633270223375,0.0694128245194487,24.8303506763472,0.068,4.256,7169.688
4.20624758364906,0.06743410421836,24.8200451674852,0.068,4.256,7187.157
4.20632244511413,0.0698783804877441,24.8111956068848,0.068,4.256,7204.625
4.2064163412878,0.06894505961867,24.8175738596465,0.068,4.256,7222.141
4.20665214542806,0.0683160977246823,24.8046676554379,0.068,4.256,7239.625
4.20584558086649,0.0607568095540551,24.8106848306082,0.058,4.25,7257.204
4.2059001164708,0.0562648880594383,24.8145998306242,0.058,4.25,7274.75
4.2058788764171,0.0590884983004024,24.8043328873679,0.058,4.25,7292.25
4.2056458235837,0.0598336292512938,24.7999613696745,0.058,4.25,7309.985
4.20582361209198,0.0580527912637836,24.7917397625664,0.058,4.25,7327.485
4.20590992692836,0.0589301726939135,24.7920790107709,0.058,4.25,7345.016
4.20571526770016,0.0567491288934908,24.7879171375012,0.058,4.25,7362.797
4.20563068251205,0.0537870072497797,24.7841792294069,0.058,4.25,7380.625
4.20604446899962,0.0589908320875248,24.7882929463095,0.057,4.25,7398.61
4.20570955256395,0.0546668652710095,24.7841643244862,0.058,4.25,7416.594
4.20613264335392,0.0586267398420432,24.7820335540326,0.057,4.25,7434.594
4.20596433072055,0.0596550711948401,24.7876817541907,0.057,4.25,7452.719
4.20635908749485,0.0603575468143437,24.7870159963837,0.057,4.25,7470.86
4.20647282204931,0.0565768540158418,24.7717927150431,0.057,4.25,7488.688
4.20624519247871,0.0603938249520755,24.7705684636467,0.057,4.25,7506.954
4.20614271131298,0.0550645330982257,24.7707004189354,0.057,4.25,7525.204
4.20630298348182,0.0567227826681183,24.7634971107982,0.057,4.25,7543.422
4.20623397203614,0.0575743035107793,24.7566217558349,0.057,4.25,7561.766
4.20626329477074,0.0581213925422672,24.760347510973,0.057,4.25,7580.141
4.20667073447565,0.0575670535416114,24.7478623154956,0.055,4.25,7598.563
4.2058385717413,0.0492156435093584,24.7451116589497,0.046,4.245,7617.094
4.20561277272269,0.0462372276966633,24.742315216787,0.046,4.245,7635.547
4.20573967982514,0.048329881001232,24.7414169004789,0.046,4.245,7654.094
4.20582504165698,0.0494082415774976,24.7456421055293,0.047,4.245,7672.672
4.20565564596423,0.0463145700478112,24.7366281882369,0.046,4.245,7691.282
4.2057463078539,0.0428607494771043,24.7296656241343,0.046,4.245,7710
4.20556048779885,0.0467505777231439,24.7265021218606,0.046,4.245,7728.735
4.20600726511099,0.0487609399524383,24.7343787501054,0.046,4.245,7747.516
4.20580819376232,0.045139135295835,24.7356523760238,0.046,4.245,7766.297
4.20609558513179,0.0470757680259438,24.7353382885962,0.046,4.245,7785.219
4.20567736715507,0.0486578384451819,24.7342325103992,0.046,4.245,7804.11
4.20580569883241,0.0485851595102802,24.726561171242,0.046,4.245,7823.141
4.20602158856107,0.0480948099371422,24.7263637192145,0.046,4.245,7842.266
4.20638769131488,0.0474731050504231,24.7295565161214,0.046,4.245,7861.36
4.20591039433741,0.0427146515089286,24.7161154220329,0.046,4.245,7880.547
4.20597410699917,0.0458673419551414,24.7037737380763,0.046,4.245,7899.704
4.20607002992266,0.0457026158078717,24.7081003015737,0.046,4.245,7918.938
4.20579779065393,0.0452746748315614,24.7144211255405,0.046,4.245,7938.235
4.20639093846391,0.0436721817226343,24.7048559084722,0.045,4.245,7957.547
4.20639624020895,0.0438291948789348,24.7030234738044,0.045,4.245,7976.969
4.20665543120585,0.0466014151874498,24.7003083141727,0.045,4.245,7996.266
4.20567326954355,0.0368063424157953,24.697909293414,0.035,4.24,8015.829
4.20550360742812,0.0356269052351224,24.7023207378718,0.035,4.24,8033.969
4.20549562951023,0.0365655834304468,24.6934010539385,0.035,4.24,8052.36
4.20577251870024,0.0358690593278618,24.6934683274125,0.035,4.24,8070.782
4.20530206439049,0.0359480091604107,24.6928997023717,0.035,4.24,8089.219
4.20535792698611,0.0379456212735186,24.6929293622705,0.035,4.24,8107.704
4.20539890731496,0.0382678987137227,24.7001709623047,0.035,4.24,8126.266
4.2055671289405,0.0357250142879993,24.6911425990031,0.035,4.24,8144.844
4.20560872676133,0.034710379186885,24.6796476280904,0.035,4.24,8163.516
4.20550223736871,0.0359173718901421,24.6761088015503,0.035,4.24,8182.235
4.20552033671674,0.0363445969947448,24.6684426564047,0.035,4.24,8200.969
4.20565139462488,0.0352953778144765,24.6719073024003,0.035,4.24,8219.782
4.2056843406204,0.0352237975058919,24.6711864733278,0.035,4.24,8238.625
4.20571774480751,0.0357615320871333,24.6631392559167,0.035,4.24,8257.438
4.20554443447006,0.0376450693908548,24.6630191324371,0.035,4.24,8276.297
4.20559609339111,0.0356275435460928,24.6646979421577,0.035,4.24,8295.329
4.2056434592112,0.0368494128558422,24.6672120799621,0.035,4.24,8314.297
4.20589830071633,0.0355963270345102,24.6641552063968,0.035,4.24,8333.329
4.20573139562353,0.0345949588782009,24.656714248247,0.034,4.24,8352.485
4.20588694408378,0.0354715853489631,24.6525358341295,0.034,4.24,8371.641
4.20562372424684,0.0350112585536255,24.6499508575149,0.034,4.24,8390.86
4.20555600786882,0.033627412359651,24.6485826959669,0.034,4.24,8410.188
4.20606880334217,0.0337270564904067,24.6612514824065,0.034,4.24,8429.547
4.20608523912558,0.0291310898382706,24.6567311536428,0.034,4.24,8448.985
4.20576359280906,0.0371299667631788,24.6555211682968,0.034,4.24,8468.469
4.20579151938735,0.0335765530210271,24.6471399699347,0.034,4.24,8487.86
4.20616301389919,0.0348682975329126,24.6462100549485,0.034,4.24,8507.282
4.20595064301946,0.0323017188674884,24.6374754927473,0.034,4.24,8526.797
4.20605034387995,0.0337287897884667,24.6391760067209,0.034,4.24,8546.36
4.20616642337716,0.0338562913580622,24.6409060384698,0.034,4.24,8565.985
4.20615314876516,0.0337901956436771,24.6501982768979,0.034,4.24,8585.657
4.20608585454111,0.0311736627069777,24.637716964155,0.034,4.24,8605.375
4.20609069645754,0.0373465716626067,24.6404962345325,0.034,4.24,8625.125
4.20641535459405,0.0340777774565291,24.6359165955482,0.034,4.24,8644.969
4.20643673220214,0.0364524820525219,24.6368810933993,0.034,4.24,8664.813
4.20651265524965,0.0348304190685164,24.6288160749102,0.034,4.24,8684.766
4.20639430010577,0.0337279063876573,24.6335547787306,0.034,4.24,8704.735
4.20658443068448,0.0330726078768601,24.6242114494583,0.034,4.24,8724.782
4.20642810744612,0.0338754829012963,24.6268050934212,0.032,4.24,8744.875
4.20681542413826,0.034940505346843,24.6180708059492,0.032,4.24,8764.969
4.20677317952959,0.0337105302594137,24.6210206077904,0.032,4.24,8785.141
4.2067995296568,0.0356623954594826,24.6212579435705,0.032,4.24,8805.344
4.20683971175841,0.0323961368293411,24.6220567343108,0.032,4.24,8825.594
4.20671899439423,0.0341721081454458,24.6119768134664,0.032,4.24,8845.829
4.20673476098318,0.0323064389835374,24.6127342057521,0.032,4.24,8866.094
4.20693611518698,0.0330535325089656,24.6140494723188,0.032,4.24,8886.422
4.20715326859039,0.0347303708719851,24.6144527079347,0.032,4.24,8906.766
4.20706457366406,0.0328865272609489,24.6099705069332,0.032,4.24,8927.141
4.20712023488992,0.0336813421291616,24.6071961541119,0.032,4.24,8947.375
4.20699006038103,0.0315922365731289,24.6111088801091,0.032,4.24,8967.829
4.20691333129296,0.0307089524370758,24.5990578682339,0.031,4.24,8988.329
4.20693579557408,0.0355884935578713,24.6052502278827,0.031,4.24,9008.844
4.20703320834548,0.0308939638525328,24.5978166010999,0.031,4.24,9028.188
4.20698735861119,0.0331509608050227,24.6063320628118,0.031,4.24,9047.579
4.20715835020298,0.029938138844271,24.5967814139427,0.031,4.24,9067.016
4.20729295960067,0.0319801148401401,24.6003746613567,0.031,4.24,9086.5
4.20733882376905,0.0325189594862651,24.588334332874,0.031,4.24,9106.047
4.20698533331238,0.035245892706549,24.603281885554,0.031,4.24,9125.61
4.20732247786785,0.0300782554573121,24.5972468724142,0.031,4.24,9145.25
4.20768122429214,0.0304055210663226,24.6009793597681,0.031,4.24,9164.782
4.20686313335333,0.0215302405759623,24.5978910160632,0.021,4.234,9184.5
4.20583404746334,0.0137151140533662,24.6011829568848,0.012,4.229,9204.125
4.13075207934629,0.00117575923499535,24.9278388423293,-0.002,0.003,9223.954
4.16590465640754,-0.00356367696163883,25.2131199211684,0,0.003,9243.672
4.17470853366144,-0.00238659722439406,25.2339698453608,-0.002,0.003,9263.547
4.17918860100903,-0.00124362765013353,25.2239050756603,0,0.003,9283.422
4.18204043861968,-0.00458885261270976,25.205285208879,0,0.003,9303.344
4.18389697191742,-0.00150903891612625,25.1794812013121,0,0.003,9323.219
4.18513204787961,-0.00110160039043929,25.1599268551465,0,0.003,9343.094
4.18587476292457,-0.00471942562718125,25.1493683708702,0,0.003,9363.125
4.18672001848316,-0.0020289070828269,25.1286408895121,0,0.003,9383.329
4.18719966827793,-0.00131542677907416,25.1012810414458,0,0.003,9403.469
4.18747858067005,-0.00225445650716594,25.0949638998871,0,0.003,9423.75
4.18780246765139,-0.000743264391862331,25.0724289961611,0,0.003,9443.766
4.18826782973721,-0.00203015979472732,25.0668890559171,0,0.003,9464.172
4.18849185367379,-0.00283369332473015,25.0600401003825,0,0.003,9484.375
4.18838912864003,-0.00298656753013103,25.0461197109055,0,0.003,9504.797
4.18882044386606,-0.00109974065902716,25.0334176541489,0,0.003,9525.25
4.18876992401129,-0.00354962892052963,25.0173279467283,0,0.003,9545.813
4.18889288733945,-0.00258800942573875,25.0130323748059,-0.002,0.003,9566.297
4.18910818568153,0.00186243291258503,25.0043150580301,0,0.003,9586.875
