4.19894393225947,0.000397508205271545,24.0383983409052,0.0006,0,0,1.63273504070991,0.816367520354955
4.19831746381455,0.00121450736168268,24.0370745644579,0.0006,4.214,9.453,1.63273504070991,0.816367520354955
4.00134597344684,-2.01296222185098,24.0591824001641,1.9982,2.961,19.625,1.63273504070991,0.816367520354955
3.98464603015674,-2.01306477934052,24.1199526599936,1.9982,2.968,28.984,1.63273504070991,0.816367520354955
3.97124936240872,-2.01149023232166,24.216611141023,1.9982,2.965,38.375,1.63273504070991,0.816367520354955
3.9603793459281,-2.01230681165958,24.3140964816694,1.9982,2.958,47.734,1.63273504070991,0.816367520354955
3.9504705296696,-2.00971605727574,24.4113020284814,1.9982,2.949,57.094,1.63273504070991,0.816367520354955
3.941712424694,-2.01460189334947,24.5137798650874,1.9982,2.938,66.453,1.63273504070991,0.816367520354955
3.93388062319498,-2.01399518738721,24.6070777503905,1.9982,2.927,75.812,1.63273504070991,0.816367520354955
3.92673512152704,-2.00976654957683,24.7127142233984,1.9982,2.921,85.14,1.63273504070991,0.816367520354955
3.91988906738443,-2.01001916170738,24.8194534046442,1.998,2.915,94.547,1.63273504070991,0.816367520354955
3.91355505305088,-2.01350793445902,24.9252809247907,1.998,2.909,103.969,1.63273504070991,0.816367520354955
3.90745566082721,-2.01366444876794,25.0353241847085,1.9982,2.905,113.312,1.63273504070991,0.816367520354955
3.90204222724353,-2.01187390828219,25.1337446900378,1.9982,2.901,122.687,1.63273504070991,0.816367520354955
3.89683768188445,-2.01059440374461,25.2389603339694,1.9982,2.897,132.015,1.63273504070991,0.816367520354955
3.89171097902359,-2.01623510633712,25.3366740786677,1.9982,2.893,141.375,1.63273504070991,0.816367520354955
3.88685594759367,-2.01124694030249,25.4428605964253,1.9982,2.889,150.765,1.63273504070991,0.816367520354955
3.88236265068415,-2.01292781873295,25.540032159517,1.9982,2.885,160.125,1.63273504070991,0.816367520354955
3.87800938997335,-2.01297494228783,25.6532422335721,1.9982,2.881,169.453,1.63273504070991,0.816367520354955
3.87352012233291,-2.01041283149602,25.762892972003,1.9982,2.879,178.844,1.63273504070991,0.816367520354955
3.86962657955682,-2.01319529982479,25.8652653493072,1.9982,2.875,188.187,1.63273504070991,0.816367520354955
3.86550852185584,-2.01055202524581,25.9627901816546,1.9982,2.872,197.578,1.63273504070991,0.816367520354955
3.86181518948818,-2.01152510131004,26.0649553440776,1.9982,2.869,206.937,1.63273504070991,0.816367520354955
3.85784123362941,-2.01181753576769,26.1612083442716,1.9982,2.866,216.328,1.63273504070991,0.816367520354955
3.85421666153385,-2.01260401338227,26.266254273406,1.9982,2.863,225.687,1.63273504070991,0.816367520354955
3.85088651240911,-2.01408385041719,26.3665960424401,1.9982,2.861,235.015,1.63273504070991,0.816367520354955
3.84741209688884,-2.01456978364249,26.4658043639898,1.9982,2.858,244.469,1.63273504070991,0.816367520354955
3.84397898329364,-2.01299956410149,26.5599759222976,1.9982,2.855,253.844,1.63273504070991,0.816367520354955
3.84097481036589,-2.01191504285836,26.6571105785635,1.998,2.852,263.203,1.63273504070991,0.816367520354955
3.83757434242478,-2.01228212533221,26.7538110708398,1.9982,2.85,272.562,1.63273504070991,0.816367520354955
3.83449329086449,-2.01288229836725,26.8457168915152,1.9982,2.847,281.906,1.63273504070991,0.816367520354955
3.83191026734839,-2.01716875124452,26.9449527603617,1.9982,2.845,291.281,1.63273504070991,0.816367520354955
3.82839219277892,-2.01133592906552,27.0486757867656,1.998,2.842,300.625,1.63273504070991,0.816367520354955
3.82571755325625,-2.01351822111061,27.1408590410793,1.998,2.84,309.984,1.63273504070991,0.816367520354955
3.822567004071,-2.00990162357092,27.2363259324482,1.998,2.837,319.375,1.63273504070991,0.816367520354955
3.81998425983984,-2.01084127981839,27.3235832189969,1.9982,2.835,328.765,1.63273504070991,0.816367520354955
3.81716260396655,-2.01234099153319,27.4167855521292,1.9982,2.832,338.125,1.63273504070991,0.816367520354955
3.81422651013399,-2.01626859418441,27.5161279057793,1.9982,2.829,347.515,1.63273504070991,0.816367520354955
3.81136668272792,-2.01465653830948,27.6064715263618,1.9982,2.827,356.922,1.63273504070991,0.816367520354955
3.80832398340342,-2.01017013293587,27.7009799255578,1.9982,2.824,366.312,1.63273504070991,0.816367520354955
3.80543300431591,-2.01491490283593,27.7847991001902,1.9982,2.821,375.703,1.63273504070991,0.816367520354955
3.80258104817827,-2.01279132580659,27.8754887696078,1.9982,2.819,385.015,1.63273504070991,0.816367520354955
3.79947632423904,-2.01274681094779,27.9687714079857,1.9982,2.815,394.344,1.63273504070991,0.816367520354955
3.79654436035294,-2.01345119475362,28.0583258959121,1.998,2.813,403.703,1.63273504070991,0.816367520354955
3.79342182461214,-2.01227279193551,28.1560625907204,1.998,2.811,413.078,1.63273504070991,0.816367520354955
3.79041359876339,-2.01298829944891,28.2384803566618,1.9982,2.807,422.437,1.63273504070991,0.816367520354955
3.78722661963697,-2.01282348449365,28.3160557536394,1.9982,2.805,431.781,1.63273504070991,0.816367520354955
3.78407074162229,-2.0121913157577,28.4036548927127,1.9982,2.802,441.172,1.63273504070991,0.816367520354955
3.78086213266225,-2.01193087323256,28.487401614356,1.9982,2.799,450.531,1.63273504070991,0.816367520354955
3.77760819254284,-2.01184488755304,28.5770377917171,1.9982,2.796,459.922,1.63273504070991,0.816367520354955
3.77443117040361,-2.01349945603833,28.6595438821695,1.9982,2.793,469.281,1.63273504070991,0.816367520354955
3.77106925076145,-2.01169874754557,28.7403402447855,1.9982,2.79,478.656,1.63273504070991,0.816367520354955
3.76795617015489,-2.01173581144523,28.8201868800452,1.9982,2.787,488.047,1.63273504070991,0.816367520354955
3.7648271012477,-2.01175432132142,28.8998594986424,1.9982,2.785,497.437,1.63273504070991,0.816367520354955
3.76132280379832,-2.01144598648912,28.9765535651532,1.9982,2.781,506.797,1.63273504070991,0.816367520354955
3.75813497021956,-2.01204601254327,29.0473852799425,1.9982,2.778,516.125,1.63273504070991,0.816367520354955
3.75477289064213,-2.01243879052368,29.122697019556,1.9982,2.775,525.453,1.63273504070991,0.816367520354955
3.75159475963506,-2.01461340585395,29.1757400605085,1.9982,2.772,534.828,1.63273504070991,0.816367520354955
3.74831338677065,-2.01156925441554,29.2558773582386,1.9982,2.769,544.234,1.63273504070991,0.816367520354955
3.74523998190813,-2.0138768326133,29.3166729190874,1.9982,2.766,553.594,1.63273504070991,0.816367520354955
3.7420084185383,-2.013762410041,29.3812824336339,1.9982,2.763,562.922,1.63273504070991,0.816367520354955
3.73893193683257,-2.0123552309524,29.424642449262,1.9982,2.76,572.328,1.63273504070991,0.816367520354955
3.73577074621835,-2.01199911599866,29.4797787371795,1.9982,2.757,581.672,1.63273504070991,0.816367520354955
3.73291626898704,-2.01436559196505,29.5231985575176,1.998,2.754,591.078,1.63273504070991,0.816367520354955
3.72985418155254,-2.01259684648796,29.5713052465794,1.9982,2.751,600.453,1.63273504070991,0.816367520354955
3.72678062357242,-2.014640410251,29.6009971585985,1.9982,2.748,609.859,1.63273504070991,0.816367520354955
3.72404022606538,-2.01227478783579,29.6342768951057,1.9982,2.745,619.187,1.63273504070991,0.816367520354955
3.72112974147424,-2.01139339519584,29.6684690045368,1.9982,2.741,628.547,1.63273504070991,0.816367520354955
3.71827818600163,-2.01261937787769,29.6881300111219,1.9982,2.739,637.906,1.63273504070991,0.816367520354955
3.7157034352769,-2.01477260292531,29.7099070912674,1.998,2.737,647.265,1.63273504070991,0.816367520354955
3.7129438530913,-2.01266687190221,29.7280388665816,1.998,2.734,656.656,1.63273504070991,0.816367520354955
3.71028356053329,-2.012090130148,29.7345137880469,1.9982,2.731,666.015,1.63273504070991,0.816367520354955
3.70775591690868,-2.01049935954298,29.7474435869717,1.9982,2.729,675.39,1.63273504070991,0.816367520354955
3.70489005907575,-2.01227177089461,29.765702628898,1.9982,2.726,684.719,1.63273504070991,0.816367520354955
3.70238179422801,-2.01303249030722,29.777913622423,1.9982,2.724,694.031,1.63273504070991,0.816367520354955
3.69994107633691,-2.01301467087253,29.782189785406,1.9982,2.721,703.406,1.63273504070991,0.816367520354955
3.69721737592668,-2.01310825714795,29.7931643476914,1.9982,2.719,712.859,1.63273504070991,0.816367520354955
3.69475204950086,-2.01336255026685,29.8006277830607,1.9982,2.716,722.25,1.63273504070991,0.816367520354955
3.69211845378345,-2.01185171919772,29.805407433027,1.9982,2.714,731.609,1.63273504070991,0.816367520354955
3.68975242699483,-2.01508197724395,29.8182205349989,1.9982,2.711,741,1.63273504070991,0.816367520354955
3.68716410261787,-2.01402646493405,29.8148228756358,1.9982,2.709,750.359,1.63273504070991,0.816367520354955
3.68476788055062,-2.01548318374905,29.8245717602179,1.9982,2.707,759.687,1.63273504070991,0.816367520354955
3.68227157380337,-2.01371575493101,29.8277971442428,1.9982,2.704,769.031,1.63273504070991,0.816367520354955
3.67972371433279,-2.01177526799767,29.8464119330023,1.9982,2.701,778.39,1.63273504070991,0.816367520354955
3.6773085417328,-2.01299517531345,29.8451067284681,1.9982,2.699,787.703,1.63273504070991,0.816367520354955
3.67487781351716,-2.01438205272569,29.8512520531502,1.9982,2.697,797,1.63273504070991,0.816367520354955
3.67233980095189,-2.01093642236273,29.8662721028917,1.9982,2.695,806.359,1.63273504070991,0.816367520354955
3.67011417728664,-2.01078100288229,29.8811820645317,1.9982,2.693,815.719,1.63273504070991,0.816367520354955
3.66764203132986,-2.01360059946703,29.8857773902764,1.9982,2.69,825.109,1.63273504070991,0.816367520354955
3.66506824210812,-2.0133991630658,29.8998822376765,1.9982,2.688,834.5,1.63273504070991,0.816367520354955
3.66291245248566,-2.01189622245143,29.914201715408,1.9982,2.686,843.828,1.63273504070991,0.816367520354955
3.66027982716503,-2.01277323460708,29.9199991462509,1.998,2.683,853.187,1.63273504070991,0.816367520354955
3.65774150055512,-2.01461825036641,29.92545573136,1.9982,2.681,862.562,1.63273504070991,0.816367520354955
3.65555771372591,-2.01291433657081,29.9423772577288,1.9982,2.678,871.922,1.63273504070991,0.816367520354955
3.65319738859831,-2.01165739095135,29.9585069639635,1.9982,2.676,881.265,1.63273504070991,0.816367520354955
3.6507751262776,-2.01330834676111,29.9799134495286,1.9982,2.674,890.64,1.63273504070991,0.816367520354955
3.64841441844568,-2.0133250758939,30.0028578855525,1.9982,2.672,900.031,1.63273504070991,0.816367520354955
3.64623810149836,-2.01179230608078,30.0179949382567,1.9982,2.669,909.437,1.63273504070991,0.816367520354955
3.64379198604947,-2.01464449647437,30.0439381064119,1.9982,2.667,918.781,1.63273504070991,0.816367520354955
3.64149080193649,-2.01220836259454,30.0668120840124,1.9982,2.665,928.14,1.63273504070991,0.816367520354955
3.63937907598192,-2.01087233424277,30.0948085952966,1.9982,2.664,937.515,1.63273504070991,0.816367520354955
3.63692203337948,-2.00998012906521,30.124498911104,1.998,2.661,946.875,1.63273504070991,0.816367520354955
3.6348997123031,-2.01182740903915,30.1461032435332,1.9982,2.659,956.25,1.63273504070991,0.816367520354955
3.63249641009095,-2.01379100082314,30.1761988189127,1.998,2.656,965.609,1.63273504070991,0.816367520354955
3.6302895677428,-2.01267976522926,30.2124854775514,1.998,2.654,975.015,1.63273504070991,0.816367520354955
3.62820697411386,-2.01156037516995,30.2480709245788,1.9982,2.653,984.344,1.63273504070991,0.816367520354955
3.62601851379576,-2.00849351103603,30.2724256756875,1.9982,2.65,993.703,1.63273504070991,0.816367520354955
3.62372475539046,-2.01377615462187,30.3035215117948,1.9982,2.648,1003.078,1.63273504070991,0.816367520354955
3.6215246074564,-2.00979169972773,30.3300738612666,1.998,2.646,1012.437,1.63273504070991,0.816367520354955
3.61992920510608,-2.01048048950071,30.3619491390251,1.9982,2.644,1021.812,1.63273504070991,0.816367520354955
3.61762373119524,-2.01920835531773,30.3975521593519,1.9982,2.642,1031.172,1.63273504070991,0.816367520354955
3.61504499907153,-2.01242794924946,30.4414775090321,1.9982,2.64,1040.562,1.63273504070991,0.816367520354955
3.61301942018841,-2.01350995543116,30.470866368909,1.9982,2.638,1049.906,1.63273504070991,0.816367520354955
3.61089899940333,-2.01136138232042,30.5054564264476,1.998,2.636,1059.297,1.63273504070991,0.816367520354955
3.60910417179169,-2.0109369436744,30.5418994072901,1.9982,2.634,1068.687,1.63273504070991,0.816367520354955
3.60697862926471,-2.01287685046024,30.5787321170485,1.9982,2.632,1078.015,1.63273504070991,0.816367520354955
3.60481684385405,-2.01532122918324,30.6253627783197,1.9982,2.63,1087.422,1.63273504070991,0.816367520354955
3.6030046543367,-2.01220884202934,30.6409554285373,1.9982,2.628,1096.765,1.63273504070991,0.816367520354955
3.60081986656721,-2.01252067099694,30.6771843640904,1.998,2.626,1106.14,1.63273504070991,0.816367520354955
3.59863881653857,-2.01574238324348,30.713008813455,1.9982,2.624,1115.5,1.63273504070991,0.816367520354955
3.59662947370084,-2.0126687379971,30.7467386008086,1.9982,2.622,1124.875,1.63273504070991,0.816367520354955
3.59473895686232,-2.01338905470113,30.7863573199778,1.9982,2.62,1134.203,1.63273504070991,0.816367520354955
3.59286670122077,-2.01360448168906,30.8245573941653,1.9982,2.618,1143.594,1.63273504070991,0.816367520354955
3.59080592871005,-2.01365633469913,30.8646592225679,1.9982,2.616,1152.984,1.63273504070991,0.816367520354955
3.58887856237567,-2.01322013586996,30.9076344892593,1.9982,2.614,1162.359,1.63273504070991,0.816367520354955
3.58707885713107,-2.01066187873109,30.9403644357117,1.9982,2.612,1171.75,1.63273504070991,0.816367520354955
3.58520119775759,-2.01236474498385,30.9810073081621,1.9982,2.61,1181.125,1.63273504070991,0.816367520354955
3.58314236031717,-2.00961655050836,31.0135175158006,1.9982,2.608,1190.484,1.63273504070991,0.816367520354955
3.58118259878077,-2.01376203378149,31.0522828458009,1.9982,2.606,1199.859,1.63273504070991,0.816367520354955
3.57936955734286,-2.01439035875508,31.0900251985296,1.9982,2.6,1209.265,1.63273504070991,0.816367520354955
3.57759175166835,-2.01212385080988,31.1092080098803,1.9982,2.595,1218.594,1.63273504070991,0.816367520354955
3.57576929248373,-2.01044972767554,31.156422303985,1.9982,2.593,1228,1.63273504070991,0.816367520354955
3.57366202090998,-2.0130313354416,31.1999464487549,1.9982,2.592,1237.375,1.63273504070991,0.816367520354955
3.57189912684334,-2.01188535949543,31.2260496785363,1.9982,2.592,1246.703,1.63273504070991,0.816367520354955
3.5703195497538,-2.01296208802436,31.2671291991206,1.9982,2.59,1256.062,1.63273504070991,0.816367520354955
3.56846353194722,-2.01195556632389,31.3128169742007,1.9982,2.589,1265.469,1.63273504070991,0.816367520354955
3.56652784817708,-2.01153332446409,31.3462380781239,1.9982,2.588,1274.828,1.63273504070991,0.816367520354955
3.56478972445569,-2.01256040846797,31.3815536924722,1.9982,2.586,1284.187,1.63273504070991,0.816367520354955
3.56316476074243,-2.0141103350096,31.4105386165206,1.9982,2.584,1293.515,1.63273504070991,0.816367520354955
3.56130921508842,-2.01102556815686,31.4477830158022,1.9982,2.582,1302.875,1.63273504070991,0.816367520354955
3.55960585543518,-2.01065179770833,31.4900838470644,1.9982,2.58,1312.25,1.63273504070991,0.816367520354955
3.55813462202283,-2.011994918532,31.5171810686801,1.9982,2.579,1321.562,1.63273504070991,0.816367520354955
3.55612212222361,-2.01265763494632,31.5572112162366,1.9982,2.578,1330.969,1.63273504070991,0.816367520354955
3.55447235042579,-2.01333562519159,31.5846599005132,1.9982,2.576,1340.328,1.63273504070991,0.816367520354955
3.55286544515969,-2.01048291742181,31.6178615047117,1.9982,2.574,1349.687,1.63273504070991,0.816367520354955
3.55106527825326,-2.0107450891366,31.6607286806357,1.9982,2.573,1359.078,1.63273504070991,0.816367520354955
3.54970126825715,-2.01435781586001,31.6910765230559,1.9982,2.571,1368.453,1.63273504070991,0.816367520354955
3.54802135137752,-2.01065592108366,31.7432768227912,1.9982,2.57,1377.828,1.63273504070991,0.816367520354955
3.54641510465586,-2.01245827786807,31.7733784021961,1.9982,2.568,1387.203,1.63273504070991,0.816367520354955
3.54471859117668,-2.01381711357374,31.7992961175114,1.9982,2.566,1396.531,1.63273504070991,0.816367520354955
3.54320359180115,-2.01010624658957,31.8439095893096,1.9982,2.558,1405.89,1.63273504070991,0.816367520354955
3.54154719465694,-2.01282000780443,31.8701065907115,1.9982,2.556,1415.297,1.63273504070991,0.816367520354955
3.53981865165202,-2.01194325737263,31.9080713947074,1.9982,2.556,1424.656,1.63273504070991,0.816367520354955
3.53836930845044,-2.01545010457709,31.9278224258544,1.9982,2.556,1434.062,1.63273504070991,0.816367520354955
3.53676414871297,-2.01273328101168,31.9662249344928,1.9982,2.555,1443.422,1.63273504070991,0.816367520354955
3.53537990836551,-2.01377788536906,32.0015229261954,1.9982,2.554,1452.812,1.63273504070991,0.816367520354955
