4.19894393225947,0.000397508205271545,24.0383983409052,0.0006,0,0,1.63273504070991,0.816367520354955
3.53381168539951,-2.01326404276554,32.0519123872946,1.9982,2.552,1462.172,1.63273504070991,0.816367520354955
3.53239448367827,-2.01137816255942,32.065515949234,1.9982,2.551,1471.531,1.63273504070991,0.816367520354955
3.53065278919324,-2.01289591610294,32.1067422471968,1.9982,2.55,1480.875,1.63273504070991,0.816367520354955
3.52934440235724,-2.01328138514931,32.1392105663907,1.9982,2.549,1490.234,1.63273504070991,0.816367520354955
3.52795657860771,-2.01260900327266,32.1716057202131,1.9982,2.548,1499.609,1.63273504070991,0.816367520354955
3.5265507122127,-2.01125138269018,32.2087178743213,1.9982,2.546,1508.984,1.63273504070991,0.816367520354955
3.52500864602417,-2.01024219370011,32.2471482842641,1.9982,2.545,1518.359,1.63273504070991,0.816367520354955
3.52354561915865,-2.01280054314068,32.2759548900276,1.9982,2.544,1527.703,1.63273504070991,0.816367520354955
3.52216902146377,-2.01270433497614,32.301416167561,1.9982,2.542,1537.031,1.63273504070991,0.816367520354955
3.52081688931168,-2.01303200559297,32.3440139545062,1.9982,2.541,1546.422,1.63273504070991,0.816367520354955
3.51922482414258,-2.01445616466659,32.3695096612463,1.9982,2.54,1555.812,1.63273504070991,0.816367520354955
3.51812041232247,-2.01284968914075,32.3989844063413,1.9982,2.539,1565.219,1.63273504070991,0.816367520354955
3.51647910294238,-2.01285567257811,32.4377403562437,1.9982,2.537,1574.531,1.63273504070991,0.816367520354955
3.51520735300995,-2.0135810430465,32.472182741465,1.9982,2.536,1583.906,1.63273504070991,0.816367520354955
3.51381161775007,-2.01452796268218,32.4964055751258,1.9982,2.535,1593.297,1.63273504070991,0.816367520354955
3.51265572816618,-2.01371749989555,32.5352536400152,1.9982,2.534,1602.656,1.63273504070991,0.816367520354955
3.51134354907315,-2.01310083887267,32.5794477699426,1.9982,2.532,1612.031,1.63273504070991,0.816367520354955
3.50985381988457,-2.0124694990279,32.5987575336022,1.9982,2.531,1621.344,1.63273504070991,0.816367520354955
3.50862108675877,-2.01328886329133,32.6428721824674,1.9982,2.53,1630.703,1.63273504070991,0.816367520354955
3.50718808772062,-2.01413209393681,32.6800328770412,1.9982,2.529,1640.094,1.63273504070991,0.816367520354955
3.50601829250476,-2.01345563238423,32.7066202753501,1.9982,2.528,1649.469,1.63273504070991,0.816367520354955
3.50470867541097,-2.0105771926026,32.7459462013686,1.9982,2.526,1658.844,1.63273504070991,0.816367520354955
3.50321594419791,-2.01124151636932,32.7743181718248,1.9982,2.526,1668.203,1.63273504070991,0.816367520354955
3.50198941849041,-2.01469224480159,32.8075347179309,1.9982,2.524,1677.594,1.63273504070991,0.816367520354955
3.50088492461203,-2.01451636137461,32.8463756054175,1.9982,2.523,1686.953,1.63273504070991,0.816367520354955
3.49950209315016,-2.01049493580541,32.8658029647364,1.9982,2.522,1696.375,1.63273504070991,0.816367520354955
3.49828016646449,-2.01267786239996,32.9066653026695,1.9982,2.521,1705.703,1.63273504070991,0.816367520354955
3.49719141122263,-2.01222670273649,32.9417293209443,1.9982,2.52,1715.062,1.63273504070991,0.816367520354955
3.49591287306116,-2.01432789570357,32.9674861393214,1.9982,2.519,1724.437,1.63273504070991,0.816367520354955
3.49459664591543,-2.0120392138171,33.0017715154584,1.9982,2.518,1733.797,1.63273504070991,0.816367520354955
3.4935651494733,-2.01423021561279,33.0358501322197,1.9982,2.517,1743.156,1.63273504070991,0.816367520354955
3.4921922352936,-2.01456136863673,33.0705795090745,1.9982,2.516,1752.562,1.63273504070991,0.816367520354955
3.49114542150564,-2.01295234893638,33.1052075103859,1.9982,2.515,1761.937,1.63273504070991,0.816367520354955
3.48983964360099,-2.01189828736901,33.1312530174021,1.9982,2.514,1771.281,1.63273504070991,0.816367520354955
3.48855330792174,-2.0142132652039,33.1607686255153,1.9982,2.512,1780.625,1.63273504070991,0.816367520354955
3.48767538753517,-2.01417299417261,33.1880674034383,1.9982,2.512,1790.031,1.63273504070991,0.816367520354955
3.48607703295081,-2.01218281635192,33.2273154683149,1.9982,2.51,1799.422,1.63273504070991,0.816367520354955
3.48508023970066,-2.0125031454416,33.2704355458157,1.9982,2.509,1808.734,1.63273504070991,0.816367520354955
3.48369776662751,-2.01174507561633,33.3011074891161,1.9982,2.508,1818.062,1.63273504070991,0.816367520354955
3.48250836627981,-2.01489161932404,33.3372861797734,1.9982,2.506,1827.422,1.63273504070991,0.816367520354955
3.48154084627043,-2.01067410205922,33.372396646173,1.9982,2.506,1836.875,1.63273504070991,0.816367520354955
3.48014655520879,-2.01121444056779,33.4095271107504,1.9982,2.504,1846.219,1.63273504070991,0.816367520354955
3.47896477463382,-2.01157798965879,33.4259498780161,1.9982,2.504,1855.562,1.63273504070991,0.816367520354955
3.4778235942272,-2.01146741552618,33.468649612806,1.9982,2.502,1864.922,1.63273504070991,0.816367520354955
3.47651412230655,-2.01338440317694,33.5081022712708,1.9982,2.501,1874.359,1.63273504070991,0.816367520354955
3.47537916164377,-2.01027535173234,33.5399373316375,1.9982,2.5,1883.734,1.63273504070991,0.816367520354955
3.47395744741495,-2.0131388548441,33.5732212042673,1.9982,2.499,1893.062,1.63273504070991,0.816367520354955
3.47291881412332,-2.01203316358913,33.6013420010265,1.9982,2.498,1902.39,1.63273504070991,0.816367520354955
3.47186850705291,-2.0135086678184,33.639225841809,1.9982,2.497,1911.719,1.63273504070991,0.816367520354955
3.47048579388305,-2.0113817739991,33.6690046598509,1.9982,2.496,1921.062,1.63273504070991,0.816367520354955
3.4694096482006,-2.01241058266978,33.7009381264921,1.9982,2.494,1930.39,1.63273504070991,0.816367520354955
3.46805173600925,-2.01030187952463,33.7299687932372,1.9982,2.494,1939.719,1.63273504070991,0.816367520354955
3.46700934647538,-2.01268986630052,33.7659329791546,1.9982,2.492,1949.078,1.63273504070991,0.816367520354955
3.46563786012124,-2.01190797455952,33.8087232516426,1.9982,2.491,1958.437,1.63273504070991,0.816367520354955
3.46451145500224,-2.01193747472744,33.8322319503188,1.9982,2.49,1967.781,1.63273504070991,0.816367520354955
3.46329186053592,-2.01362598462319,33.8639799655547,1.9982,2.489,1977.172,1.63273504070991,0.816367520354955
3.46196882357705,-2.01409186438123,33.8956784878523,1.9982,2.488,1986.547,1.63273504070991,0.816367520354955
3.46067372356282,-2.01297590278526,33.9377473242353,1.9982,2.487,1995.875,1.63273504070991,0.816367520354955
3.45938009602688,-2.01227761344563,33.9814181482301,1.9982,2.486,2005.281,1.63273504070991,0.816367520354955
3.45816785536823,-2.01246367619244,34.0141541032326,1.9982,2.484,2014.64,1.63273504070991,0.816367520354955
3.45682825736214,-2.01270637996832,34.0423677976963,1.9982,2.484,2024,1.63273504070991,0.816367520354955
3.45554674410915,-2.01084912235429,34.0714845225674,1.9982,2.482,2033.359,1.63273504070991,0.816367520354955
3.45435493078469,-2.01412247672079,34.1028178742325,1.9982,2.481,2042.687,1.63273504070991,0.816367520354955
3.45302485845371,-2.01055050544565,34.1571016298031,1.9982,2.48,2052.094,1.63273504070991,0.816367520354955
3.45158378882466,-2.01176104895302,34.1900671016257,1.9982,2.479,2061.5,1.63273504070991,0.816367520354955
3.4505023611218,-2.01139513780774,34.225681669318,1.9982,2.478,2070.844,1.63273504070991,0.816367520354955
3.44913073030752,-2.01344623250864,34.2528478094174,1.9982,2.476,2080.219,1.63273504070991,0.816367520354955
3.44769633724191,-2.01236750339289,34.2978471319285,1.9982,2.475,2089.594,1.63273504070991,0.816367520354955
3.44637654215943,-2.01087061123513,34.3334586666719,1.9982,2.474,2098.937,1.63273504070991,0.816367520354955
3.44509703232815,-2.01481404857589,34.3639750005523,1.9982,2.472,2108.359,1.63273504070991,0.816367520354955
3.44383107122978,-2.01418362201263,34.4036382603837,1.9982,2.472,2117.719,1.63273504070991,0.816367520354955
3.44215977233819,-2.01301023005649,34.4365200617568,1.9982,2.47,2127.078,1.63273504070991,0.816367520354955
3.44076770059833,-2.01429627536826,34.4802062529894,1.9982,2.468,2136.5,1.63273504070991,0.816367520354955
3.43944471845186,-2.01373873680528,34.5108824501525,1.9982,2.468,2145.875,1.63273504070991,0.816367520354955
3.43834636090621,-2.01068120105359,34.546104522026,1.9982,2.466,2155.25,1.63273504070991,0.816367520354955
3.43653083249678,-2.00957355881326,34.5766219325731,1.9982,2.464,2164.609,1.63273504070991,0.816367520354955
3.43509329724078,-2.01399442404384,34.6251403786248,1.9982,2.464,2173.953,1.63273504070991,0.816367520354955
3.43375927977687,-2.01149847453827,34.6576720330817,1.9982,2.462,2183.344,1.63273504070991,0.816367520354955
3.43225153752904,-2.01231968438545,34.6890675064608,1.9982,2.46,2192.734,1.63273504070991,0.816367520354955
3.43081936623356,-2.01523407044554,34.7367576072146,1.9982,2.459,2202.094,1.63273504070991,0.816367520354955
3.42921394631806,-2.01147280328644,34.7662110776321,1.9982,2.458,2211.437,1.63273504070991,0.816367520354955
3.42776722977389,-2.01235714144568,34.8028295701101,1.9982,2.456,2220.765,1.63273504070991,0.816367520354955
3.42620996573024,-2.01364430713286,34.8413128114929,1.9982,2.455,2230.125,1.63273504070991,0.816367520354955
3.42463912601342,-2.01349439100466,34.8729134439398,1.9982,2.453,2239.515,1.63273504070991,0.816367520354955
3.42304331851705,-2.01396941556166,34.9164916337945,1.9982,2.452,2248.859,1.63273504070991,0.816367520354955
3.42121582745454,-2.01180990448612,34.9663697074309,1.9982,2.45,2258.265,1.63273504070991,0.816367520354955
3.4197154525791,-2.0120900595641,34.9895983020818,1.9982,2.448,2267.562,1.63273504070991,0.816367520354955
3.41805289068154,-2.01332928078209,35.0344462304072,1.9982,2.447,2276.89,1.63273504070991,0.816367520354955
3.41650073635256,-2.01294789323445,35.0757553849359,1.9982,2.445,2286.234,1.63273504070991,0.816367520354955
3.41480953933632,-2.01098682354964,35.1118241187711,1.9982,2.444,2295.562,1.63273504070991,0.816367520354955
3.41297327630248,-2.01498753344799,35.1628465912537,1.9982,2.442,2304.89,1.63273504070991,0.816367520354955
3.41127571481273,-2.01405600466693,35.1928452983541,1.9982,2.44,2314.25,1.63273504070991,0.816367520354955
3.4094368896737,-2.01078432959526,35.2412369602079,1.9982,2.438,2323.594,1.63273504070991,0.816367520354955
3.40770713857215,-2.01110954411764,35.2731585913413,1.9982,2.437,2332.953,1.63273504070991,0.816367520354955
3.40583801338376,-2.01444903816098,35.3109069981398,1.9982,2.435,2342.375,1.63273504070991,0.816367520354955
3.40394147176575,-2.01218921155903,35.3622494837147,1.9982,2.434,2351.719,1.63273504070991,0.816367520354955
3.40192762686268,-2.01185274726995,35.3948887872297,1.9982,2.432,2361.14,1.63273504070991,0.816367520354955
3.40006091748893,-2.01295301578762,35.441701835045,1.9982,2.43,2370.5,1.63273504070991,0.816367520354955
3.39841152229446,-2.0129365561767,35.4800897757671,1.9982,2.428,2379.859,1.63273504070991,0.816367520354955
3.39607809268313,-2.01003155258123,35.514627494699,1.9982,2.426,2389.187,1.63273504070991,0.816367520354955
3.39411356121771,-2.0142123673017,35.5636071113082,1.9982,2.424,2398.515,1.63273504070991,0.816367520354955
3.39197791745374,-2.01216886634989,35.6045480113939,1.9982,2.422,2407.875,1.63273504070991,0.816367520354955
3.38994077450309,-2.01353196741518,35.6559225024476,1.9982,2.42,2417.219,1.63273504070991,0.816367520354955
3.38745840248898,-2.01081751342614,35.6838961534801,1.9982,2.418,2426.64,1.63273504070991,0.816367520354955
3.38515215238159,-2.01186427663472,35.7393589311839,1.9982,2.416,2436.047,1.63273504070991,0.816367520354955
3.38297007922829,-2.00827924881444,35.7670711886826,1.9982,2.413,2445.39,1.63273504070991,0.816367520354955
3.38053637248249,-2.01199355489135,35.815661820873,1.9982,2.411,2454.765,1.63273504070991,0.816367520354955
3.3779383887749,-2.01254338908044,35.856074167793,1.9982,2.408,2464.125,1.63273504070991,0.816367520354955
3.37532043987369,-2.01212314303231,35.9033519358075,1.9982,2.406,2473.5,1.63273504070991,0.816367520354955
3.37271725826211,-2.01143979465432,35.955528899196,1.9982,2.404,2482.875,1.63273504070991,0.816367520354955
3.36997782171706,-2.01294735488114,35.9905107813334,1.9982,2.401,2492.265,1.63273504070991,0.816367520354955
3.36718731448987,-2.01310920407112,36.0449807555287,1.9982,2.398,2501.625,1.63273504070991,0.816367520354955
3.36411285190992,-2.01073127981677,36.0979589321826,1.9982,2.395,2510.937,1.63273504070991,0.816367520354955
3.36137913860649,-2.0130436419003,36.1315116613425,1.9982,2.392,2520.344,1.63273504070991,0.816367520354955
3.35795921879455,-2.01203499070758,36.1915145069134,1.9982,2.389,2529.703,1.63273504070991,0.816367520354955
3.35460970987495,-2.01328498584648,36.2390318415517,1.9982,2.386,2539.109,1.63273504070991,0.816367520354955
3.35101005151679,-2.01171589634405,36.2806645298312,1.9982,2.382,2548.5,1.63273504070991,0.816367520354955
3.34756418935921,-2.01212039558138,36.3138030612437,1.9982,2.379,2557.828,1.63273504070991,0.816367520354955
3.34361425067426,-2.01172611471645,36.3565335292432,1.9982,2.375,2567.203,1.63273504070991,0.816367520354955
3.33935576294971,-2.01049445142692,36.4175322225137,1.9982,2.372,2576.562,1.63273504070991,0.816367520354955
3.33538095606272,-2.01105957206158,36.470249580169,1.9982,2.367,2585.922,1.63273504070991,0.816367520354955
3.33082656045999,-2.01188896033079,36.5220597243414,1.9982,2.363,2595.312,1.63273504070991,0.816367520354955
3.32608182564751,-2.01132866514565,36.5706072931752,1.9982,2.358,2604.656,1.63273504070991,0.816367520354955
3.3210623821965,-2.01515317937977,36.6200608470069,1.9982,2.354,2614.015,1.63273504070991,0.816367520354955
3.31584922392458,-2.0099552797682,36.6601412873293,1.9982,2.348,2623.437,1.63273504070991,0.816367520354955
3.31029279571606,-2.01174242657302,36.7335275321206,1.9982,2.343,2632.781,1.63273504070991,0.816367520354955
3.30438481544106,-2.01042676250363,36.7838498686849,1.9982,2.338,2642.172,1.63273504070991,0.816367520354955
3.29816101297232,-2.01420957382343,36.8408074248219,1.9982,2.332,2651.562,1.63273504070991,0.816367520354955
3.29148760937109,-2.01468448227105,36.8908263597074,1.9982,2.325,2660.906,1.63273504070991,0.816367520354955
3.28443816397117,-2.00766140375861,36.9374610518082,1.9982,2.319,2670.265,1.63273504070991,0.816367520354955
3.27694884867005,-2.01121131913661,37.0051677337719,1.9982,2.311,2679.625,1.63273504070991,0.816367520354955
3.26916309951015,-2.01306501927246,37.0579974007835,1.9982,2.303,2689,1.63273504070991,0.816367520354955
3.26083616206714,-2.01435064223624,37.1319438648619,1.9982,2.296,2698.375,1.63273504070991,0.816367520354955
3.25217619499649,-2.01620553023685,37.1827774948799,1.9982,2.287,2707.719,1.63273504070991,0.816367520354955
3.24267269489471,-2.01220631452331,37.2467865768416,1.9982,2.278,2717.094,1.63273504070991,0.816367520354955
3.23289523591818,-2.01159095972011,37.3058922958724,1.9982,2.269,2726.453,1.63273504070991,0.816367520354955
3.22247382498701,-2.01423036080195,37.3755604255589,1.9982,2.259,2735.844,1.63273504070991,0.816367520354955
3.21142191600955,-2.01330374558495,37.4358772080187,1.9982,2.248,2745.172,1.63273504070991,0.816367520354955
3.19967395785939,-2.01406872821356,37.4921926197501,1.9982,2.237,2754.594,1.63273504070991,0.816367520354955
3.18714042962216,-2.01037364461844,37.5678388477416,1.9982,2.225,2764.031,1.63273504070991,0.816367520354955
3.17399234423529,-2.01187802106473,37.6446556768977,1.9982,2.212,2773.359,1.63273504070991,0.816367520354955
3.16019064711736,-2.01471798567578,37.7124221419007,1.9982,2.199,2782.734,1.63273504070991,0.816367520354955
3.14494602248023,-2.00927016682865,37.7893281286973,1.9982,2.185,2792.219,1.63273504070991,0.816367520354955
3.12890412263126,-2.01193684290318,37.8779402086372,1.9982,2.169,2801.594,1.63273504070991,0.816367520354955
3.11181199713176,-2.01334914374892,37.9551229125053,1.9982,2.153,2811.109,1.63273504070991,0.816367520354955
3.09327438801459,-2.01247439094252,38.0277069088185,1.9982,2.135,2820.64,1.63273504070991,0.816367520354955
3.07342212703816,-2.01269641890094,38.1139947271893,1.9982,2.116,2830.172,1.63273504070991,0.816367520354955
3.05176002657742,-2.01211753209516,38.2019298083651,1.9982,2.095,2839.797,1.63273504070991,0.816367520354955
3.02841051037507,-2.0129664240094,38.3138042883803,1.9982,2.073,2849.344,1.63273504070991,0.816367520354955
3.00322786480645,-2.01275796721941,38.4093081545788,1.9982,2.049,2858.906,1.63273504070991,0.816367520354955
2.97522574144929,-2.01187186842899,38.5160912446905,1.998,2.023,2868.406,1.63273504070991,0.816367520354955
2.94428118709886,-2.01215835810809,38.6093700427689,1.9982,1.994,2877.875,1.63273504070991,0.816367520354955
2.91075829496089,-2.01433285034132,38.700594401407,1.9982,1.963,2887.375,1.63273504070991,0.816367520354955
2.8742273737279,-2.01090465748347,38.8374456106027,1.9982,1.928,2896.922,1.63273504070991,0.816367520354955
2.83427439850493,-2.0124090266117,38.9588757822921,1.9982,1.891,2906.453,1.63273504070991,0.816367520354955
