,0,0,0
0,1.5747301999999999,1.58431,-0.009579854779052877
1,1.6277529,1.6273642,0.0003887413696288533
2,1.3290287,1.3420625,-0.013033773297119078
3,1.4125788,1.4212066,-0.008627793513488857
4,1.4125788,1.42776,-0.015181204997253506
5,1.8564874,1.8207353,0.03575206464996339
6,1.6221255,1.6178313,0.0042941506271363394
7,1.3967008,1.4135009,-0.016800105036926194
8,1.5226473,1.5194459,0.0032014038513183962
9,1.3705128,1.3812547,-0.010741873004150415
10,1.6015142,1.603956,-0.002441784115600587
11,1.4386708999999998,1.4494743,-0.010803434716797122
12,1.5488741,1.5478777,0.0009964306655882993
13,1.8246133,1.8056568,0.01895650926666259
14,1.8246196,1.8026924,0.021927186669921772
15,1.7993771,1.7753748,0.024002329835510317
16,1.564902,1.5712913,-0.00638932747650145
17,1.5955264,1.5939634,0.0015630153717041129
18,1.3238724,1.3196338,0.004238558485412547
19,1.585789,1.5939487,-0.00815972188568126
20,1.3184664,1.332824,-0.014357591775512768
21,1.8142018999999998,1.7983338,0.015868135923766902
22,1.4960918,1.500112,-0.004020256732177652
23,1.3752364,1.3893405,-0.014104119905090418
24,1.7158065,1.7063645,0.009441987556457532
25,1.4229203,1.4325994,-0.009679125315857018
26,1.8027776,1.7840035,0.018774103829956035
27,1.4229203,1.4284402,-0.00551991320343026
28,1.793624,1.753339,0.040284947799682724
29,1.8139694,1.7890489,0.024920489859008743
30,1.793624,1.7577089,0.035915092872619736
